,,,,,,,,,,,,,,,,,
422,1979,6,9.1,13.2,18.2,30,5.9,1.2,15,72,38.1,9.8,28,1008.3,6.5,133.1,4.4
422,1979,7,8.7,12.6,16.5,1,5.6,2.3,24,79,13.5,5,21,1009.5,6.5,113.8,3.3
422,1979,8,8.4,11.8,17,11,5.8,2.5,30,82,15.2,4.2,29,1009.8,6.7,99.6,3.6
422,1979,9,3.6,6.5,12.2,30,1.1,-4,21,85,67.7,17.7,6,1005.4,6.9,48.5,3.6
422,1979,10,4.2,7.2,15.2,2,1.5,-7,21,77,23.1,3.4,26,1003.8,6.6,31.8,3.6
422,1979,11,-0.6,1.6,7.8,20,-3.2,-12.6,9,85,53.4,15.6,3,998.1,6.7,11.1,3.9
422,1979,12,-1.3,1.5,13.6,20,-4.1,-13,7,82,29.9,9.3,17,993.6,5.9,0.1,4.3
422,1980,1,-2.6,0.6,10.3,12,-6.1,-15.5,1,85,30.3,11.8,12,1012.2,5.6,11.7,4.5
422,1980,2,-0.3,2.8,13.8,23,-3.6,-19.2,4,79,25.3,5.3,26,1004.1,6.3,26.1,4.4
422,1980,3,0.4,3.6,9.2,19,-2.5,-10.1,2,84,27.3,11.9,22,1008.3,6.1,77.8,3.6
422,1980,4,3.9,7.6,14.2,29,0.6,-6.9,3,72,13.6,5,28,1008,6.2,141.3,4.9
422,1980,5,7.9,12.6,24.6,22,4.4,-4.6,7,71,8.6,3.2,17,1020.3,5.2,219.4,4.5
422,1980,6,9.5,13.1,20,13,6.3,0.8,1,78,48.2,13.8,21,1011.3,5.5,222.1,3.9
422,1980,7,11.2,14.8,27,31,8.1,4.2,27,76,22.5,5.8,26,1013.7,6.3,137.9,2.1
422,1980,8,10.5,14.2,26.6,1,7.3,1,29,77,34,9.2,7,1011.9,6.1,154.2,2
422,1980,9,6.8,10.3,15.8,1,4,-3.2,19,79,49.3,9.9,5,1004.3,6.2,64.5,3.4
422,1980,10,-0.4,1.9,13,31,-2.9,-10.4,22,88,36.6,9,1,1011.2,6.5,33.1,4.2
422,1980,11,-0.2,3.2,13.3,4,-4,-14.4,24,79,35.2,11.3,16,1014.3,5.8,21.3,5.6
422,1980,12,-4.2,-0.5,12,4,-7.8,-20,19,85,45.1,7.6,22,1000.5,7,0,4.4
422,1981,1,-3.7,0.2,11.6,26,-8.2,-20.1,15,80,58.4,11.2,31,1005.3,6.2,7,4.9
422,1981,2,-3,1.8,7.2,27,-6.8,-16.2,5,80,35.2,14.8,1,998.8,5.5,45.2,3.8
422,1981,3,-2.9,-0.4,6.7,30,-5.4,-11.4,20,87,68.5,12.3,24,1006.6,7.1,30.4,4.3
422,1981,4,3.7,7.8,17.9,18,0.2,-9.8,30,73,11.5,5.9,1,1018.4,5.2,184.5,4.1
422,1981,5,4.8,9.1,16,25,1.7,-8.5,1,83,12.3,3,4,1013.3,6.1,149.1,3.5
422,1981,6,7.8,11.7,19,21,4.6,-0.8,1,72,18.1,5.2,29,1014.7,6.2,145.5,3.7
422,1981,7,9.5,13.6,25.2,24,6.6,1.8,31,78,27.4,7.6,15,1008.8,6.5,127.4,4
422,1981,8,10.9,15.1,22.6,27,7.7,0.7,20,76,47.9,14,21,1007.7,6.2,119.2,3.6
422,1981,9,6.1,8.9,18.3,1,3.9,-3.8,29,82,96.6,25.3,11,1007.1,6.9,31.7,4.1
422,1981,10,-0.6,1.6,9,22,-3,-9,16,89,96.2,13.6,6,1008.9,6.9,38.7,4.5
422,1981,11,-1.6,1.5,11.2,7,-5.4,-18.5,19,87,51.7,9.1,1,1007.2,6.4,7.8,4.3
422,1981,12,-3.4,-0.6,13.5,2,-6.5,-17,22,89,115.6,19.6,23,1010.6,6.8,0,4.9
422,1982,1,-3.4,-0.6,6.8,12,-6.4,-17.7,8,80,74,20.3,16,1009.3,6.7,2.4,3.2
422,1982,2,1.3,3.8,10.8,20,-1.3,-9.3,15,79,48.9,9.8,25,990.9,6.6,22.8,4.5
422,1982,3,-0.3,3.2,12.2,30,-3.4,-12.5,3,75,33,11.6,15,996.3,5.6,109.7,4.3
422,1982,4,3.2,7.2,14,18,0.2,-8,7,70,15.3,7.3,30,1008.3,6.2,134.8,4.8
422,1982,5,3.6,6.9,15,9,0.7,-10.1,5,76,18.8,7.8,15,1015.1,6.6,107.1,4.1
422,1982,6,9.2,13.3,19.4,6,5.5,1.2,2,75,13,8.5,1,1018.2,5.3,263.8,3.7
422,1982,7,11.7,15.6,25,21,8.7,3,25,73,39.6,11.5,4,1009.8,6.4,134.9,4.6
422,1982,8,8.5,12.1,20.7,2,5.7,-2.1,28,82,48.4,21.6,16,1006.5,6.1,135.1,4.2
422,1982,9,4.6,7.8,11.8,1,1.9,-4.8,22,77,35.6,17.7,10,1002.5,6.3,64.9,3.4
422,1982,10,3.3,6.3,11.7,3,0.7,-6,26,85,103.8,19,18,1000.5,6.5,34.1,2.8
422,1982,11,-1.6,1.2,9.7,5,-4.8,-13,26,80,48.2,16.9,14,995.4,6,15.9,5.2
422,1982,12,-2.5,0.7,10.1,29,-5.9,-14.1,21,77,72.5,16.8,20,994.5,6.4,0,5.4
422,1983,1,-2.9,0.2,12,22,-6.2,-13.6,17,74,94,23.7,22,986.1,6.3,5.9,5.6
422,1983,2,1.6,5.3,11,8,-2.4,-18.5,2,73,29,16,5,1013.3,6,20.4,7
422,1983,3,-2.1,1.4,12.7,2,-5.5,-14.7,10,84,76,18.4,30,999.4,6.9,54.1,5.7
422,1983,4,-2,1.2,8,13,-4.9,-15,9,82,49.3,18.3,6,1015,6.1,114.9,5.8
422,1983,5,3.4,6.3,13.5,27,1.2,-2.1,2,81,21.7,6.9,10,1016.7,6.9,80.3,4.4
422,1983,6,8.6,12.9,20.4,27,5.3,-0.8,1,73,47.5,27.4,11,1009.4,6.2,121.3,5.2
422,1983,7,10.5,15.2,22.5,25,7,1.3,17,72,33.2,10.6,17,1007.3,6.3,153.3,5.1
422,1983,8,10.1,14.7,24,24,6.8,1.9,23,74,30.8,11.1,15,1007.1,6.1,130.5,4.6
422,1983,9,4.9,8.9,15.5,12,1.7,-6,29,75,15.8,6.6,18,1010.9,5.4,121.7,4.2
422,1983,10,1.8,4.7,9.6,29,-1.1,-7.6,28,82,111.8,18.3,22,1000.8,6.6,41.8,5.5
422,1983,11,0.2,3.2,11.8,14,-3.5,-12.8,29,79,87,27.7,7,1010.4,6.3,18.5,4.8
422,1983,12,-1.7,1.3,9.8,1,-4.3,-13.5,23,81,73.4,20,7,999.9,6.8,0,4.6
422,1984,1,-5,-1.7,7.5,9,-8.8,-17.9,17,80,54.6,12.9,3,990.2,5.8,10.3,4.8
422,1984,2,0.1,3.7,12.7,24,-3.3,-14.1,6,76,76.4,36.9,7,996.4,6.5,16.1,6
422,1984,3,1,4.5,11,8,-2.1,-15,1,76,30.2,9.3,27,1016.8,5.9,91.7,5.1
422,1984,4,4.4,7.7,19,26,1.3,-5.9,17,70,34.3,9.1,13,1006,6.2,128.5,6
422,1984,5,6.7,11.2,19.6,27,3.4,-4,6,71,13.6,4.4,20,1011.2,6.5,134.4,5.3
422,1984,6,10.1,14.5,23.5,5,6.6,2.5,27,79,29.6,6.8,26,1013,5.7,191.8,4.4
422,1984,7,12.7,16.4,22,22,9.9,5.9,30,81,19.8,4,12,1011,6.6,122,4.2
422,1984,8,12.2,16.5,20.5,3,8.8,3.6,24,72,14.9,11.1,28,1008.1,5.8,172.4,4.6
422,1984,9,6.4,10.3,20.2,6,3.1,-2,12,78,55.4,20.4,20,1006.8,5.6,109,3.8
422,1984,10,1.9,4.6,9.1,15,-0.6,-5,6,84,50.5,16,30,1001.9,6.5,49.4,1.5
422,1984,11,-0.7,2.1,7.5,12,-3.3,-9.8,11,85,47.9,10.9,8,1000.5,6.3,13.4,2.2
422,1984,12,0.3,3.2,10.4,11,-3,-10.6,2,79,55.1,14.4,17,994.7,5.6,0,4.2
422,1985,1,-2.4,0.5,11.2,12,-5.5,-14.5,26,76,29.7,10.6,31,1017.6,4.8,13.9,4.1
422,1985,2,-1.9,1.1,11.7,28,-5.2,-15.3,1,76,10.3,3,2,1010.4,5.5,49.7,5.1
422,1985,3,-1.2,2,10.4,1,-3.4,-11.6,17,76,41.8,14.3,31,1009,5.9,95.9,4.3
422,1985,4,1.5,4.8,12,22,-1.6,-12.5,2,77,27,7.9,17,1011,6,114.8,3
422,1985,5,6.8,11.1,21.5,19,3.6,-1.3,24,70,59,26.9,28,1016.1,5.8,190.7,3.8
422,1985,6,9.2,12.6,18.3,23,6.1,0.6,13,74,29.1,5.4,3,1013.4,6.3,163,3.2
422,1985,7,9.4,12.7,20.5,2,6.8,3,13,79,54.9,13.2,10,1008.5,6.9,119.3,4.2
422,1985,8,8.4,11,17.4,15,6.3,0,27,82,64.7,17,12,1008.3,6.7,90.6,3.4
422,1985,9,4.9,8.2,16,12,2.4,-3,7,80,23,3.8,30,1010.4,6.3,66.8,2.6
422,1985,10,6,9.3,19.5,15,3,-3.8,10,76,42.2,16.3,24,1005.2,6.1,48.4,4.7
422,1985,11,-1.5,1.5,9.3,1,-4.7,-15.3,6,76,27.1,7.7,4,1014.4,5.6,26.2,3.5
422,1985,12,-4.5,-2.1,2.5,11,-7.3,-15.4,7,82,58.3,19.6,4,1011.8,6.6,0.4,2.4
422,1986,1,-1.6,1.1,7,26,-4.5,-11.4,3,82,87.2,21.2,11,998.3,6.4,1.8,4.6
422,1986,2,-0.8,2.2,9.2,13,-3.6,-13.6,21,80,1,0.6,11,1024.8,4.5,88.3,3.1
422,1986,3,0.2,2.8,10,10,-2.4,-10.7,29,80,58.9,9.3,22,989.4,6.5,74.9,4.6
422,1986,4,2.4,5.5,10.6,24,-0.3,-11,2,72,28.1,7.9,26,1012.8,6.3,101.2,3.4
422,1986,5,3.4,6.6,14.5,19,0.9,-3.6,4,76,48.2,30.6,22,1008.1,6.7,122.5,3.6
422,1986,6,10.7,15,24,27,7.6,1.3,9,68,23.8,7.7,9,1009.6,5.9,195.6,3.7
422,1986,7,9.9,13.4,21.4,22,6.8,3.3,30,76,33.1,8.7,4,1008.3,6.1,159.3,3.1
422,1986,8,9.9,13.4,18.3,8,6.9,2.7,19,73,9.2,2.5,12,1015.9,6,158.7,2.6
422,1986,9,6.1,10.3,14.2,3,2.5,-3.6,14,73,19.7,6.4,28,1012.8,5.3,124.5,3.3
422,1986,10,1.5,4.6,11.7,9,-1.3,-9,21,77,35.6,8,12,990.7,5.4,94,3.2
422,1986,11,-0.8,1.7,7.6,14,-3.5,-9,13,82,106.1,25.7,9,992.9,6.5,11.5,3.6
422,1986,12,-1.9,1.4,9.5,23,-4.9,-18.5,2,77,45.4,9.1,13,993.6,6.1,0,3.8
422,1987,1,2.1,4.6,11.3,23,-0.8,-11.6,1,72,5.8,2.2,5,1014.4,5.6,6.3,3.5
422,1987,2,-1.1,1.7,9.2,28,-3.6,-15.8,16,78,30.2,12.2,21,1007.7,6.4,21.5,2.4
422,1987,3,-0.3,2.5,9.5,5,-2.7,-12.5,19,77,41.2,6.9,27,1006.8,6.7,74.4,4.2
422,1987,4,3.3,6.5,15,23,0.4,-8,1,71,46.3,15,3,1003.3,6.2,153.8,3.6
422,1987,5,7.7,12.2,23.3,26,4.4,-2.2,2,68,2.1,1.2,8,1017.6,5.5,231.8,3.4
422,1987,6,9.1,12.8,17.5,27,6.2,0.8,17,78,11,4.4,3,1017.2,5.8,195,3.5
422,1987,7,11.7,15.1,22.5,13,9.2,4.5,9,82,44.7,12.1,7,1009.9,6.4,118.7,2.3
422,1987,8,10.1,13.8,19.5,14,7.2,3.3,31,78,11.8,5.7,3,1015.5,5.8,144.6,1.7
422,1987,9,6.7,9.3,16.1,6,4.7,0,26,79,76.9,15.9,22,1003.2,7.2,50.4,2.8
422,1987,10,1.4,3.4,14.2,4,-0.4,-6.8,29,81,95.7,17.9,16,1002.4,6.6,44.6,3.5
422,1987,11,3.9,6.5,13.4,4,1.1,-5,23,73,34.4,21.4,19,1005.5,6.5,11.6,3.3
422,1987,12,1.1,3.9,12.3,9,-1.3,-13,26,79,38.3,11.4,24,1006.5,7.1,0,3.1
422,1988,1,-4.7,-1.6,8.5,16,-8.2,-18.9,24,78,54.3,10.3,13,1000.1,5.8,5.6,4.7
422,1988,2,-2.6,0.5,8.4,26,-5.5,-16.4,11,78,35.8,16.2,2,1006.5,6.7,31.2,4.7
422,1988,3,-2.7,1,9.2,7,-5.4,-16.1,13,80,24.4,5.1,15,1008.3,6.3,75.3,3.7
422,1988,4,-1.8,2,14.1,26,-4.7,-13.6,18,79,55.6,24.9,15,1019.5,5.6,148.5,4.2
422,1988,5,6.5,10.6,17.1,23,3.1,-5,1,70,16.3,7.4,28,1014.4,5.6,220.5,4.6
422,1988,6,11.3,15.3,24,10,7.9,2.4,3,64,12.3,3.7,6,1009.5,5.7,223.2,5.2
422,1988,7,9.8,13,21.6,16,7.5,3,4,81,51.3,10,27,1007.8,6.5,137.1,4.4
422,1988,8,11,14.4,20,10,8.8,2.2,21,79,54.2,17.3,28,1003.4,6.8,92.8,3.9
422,1988,9,6.5,9.4,20.4,14,4.5,-2.8,30,83,74.3,15.1,22,1005.3,6.9,23.9,4.6
422,1988,10,3,6.3,12.8,15,0.6,-7.1,9,84,33.1,7.3,7,1009.6,5.8,37.6,4.3
422,1988,11,1.5,4.7,11.5,24,-1.2,-10.5,17,83,29.5,7.6,26,1008.4,5.7,5.1,4
422,1988,12,-1,2.4,11.7,14,-4.5,-18,25,84,52,12.4,26,998.9,6.5,NA,5
422,1989,1,-1.1,1.9,10.6,31,-3.9,-10.7,22,86,94.1,26.6,28,988.8,6.2,NA,4.9
422,1989,2,-4.2,-1.2,8.5,1,-6.9,-15.5,16,85,166,29.9,7,987.5,6.9,13.1,5.3
422,1989,3,-2.2,1,8.4,31,-5.7,-18,4,85,126.7,41.3,21,990.9,6,NA,4.3
422,1989,4,0.2,3.7,8.5,1,-2.5,-10,25,83,65.5,15.3,20,1010.9,5.9,0,3.7
422,1989,5,4.7,8.5,15,31,2.1,-1.3,9,71,15.1,6.6,15,1008.5,6.5,126.1,4.6
422,1989,6,9.7,13.9,19,17,6.6,0.8,26,69,6.2,2.8,17,1011.4,5.4,220.1,4.3
422,1989,7,12.2,16.6,23,23,9,2,1,71,38.6,16.2,27,1008.9,5.9,192.9,4.4
422,1989,8,10,13.4,18.5,2,7.7,2.4,25,80,73.8,22.6,12,1000.5,6.6,92.2,4.3
422,1989,9,7,10.2,18.5,29,4.3,-1.5,8,78,57.2,10.9,26,1001.3,6.5,72.7,5
422,1989,10,3.8,6.5,14.1,3,1.4,-7,27,82,17.1,4.9,21,1001.3,6.1,42.5,3.5
422,1989,11,-0.1,2.7,11.4,15,-2.9,-10.5,19,83,33.8,20.1,17,1009.6,5.5,20.7,3.8
422,1989,12,-1,2.1,13.3,1,-4.3,-18.8,21,77,46.1,10.2,18,1005.2,6,0,4.5
422,1990,1,-0.8,1.7,8.5,1,-2.9,-7.8,14,86,100.1,14.1,24,983.2,6.6,1.4,4.8
422,1990,2,-2.6,0,3.5,14,-4.8,-16.1,28,88,128.1,18.3,26,979.1,7,19.7,4.1
422,1990,3,-3.2,0.4,8.6,25,-6.2,-16.4,1,86,62.6,9,18,995.9,6.4,71.9,4.6
422,1990,4,-0.7,3,10.7,21,-3.3,-15.8,4,79,18.5,5.6,28,1001.2,5.9,137.5,4.7
422,1990,5,7.2,11.6,17.8,27,3.8,0,4,76,13.3,3.1,13,1019,5.6,201.1,3.7
422,1990,6,9.9,13.9,22.6,12,7.1,1.7,26,74,12.6,4.9,21,1011,6.1,157.3,4.4
422,1990,7,12.5,17.2,23.5,14,9.2,4.4,4,74,8.9,3.2,25,1009.3,6.2,153.9,4.1
422,1990,8,10.5,14.2,21.5,8,7.7,0.1,15,80,47.7,12.5,29,1005.8,6.6,114.7,3.8
422,1990,9,6.3,9.3,16.5,10,4,-1.9,25,76,35.4,9.7,19,1005.3,6.4,81.8,5.2
422,1990,10,3.7,6,11.1,22,1.6,-5,18,84,62.2,15,12,1002.6,6.9,29,4.4
422,1990,11,1.7,3.9,11.6,6,-0.6,-9,3,82,20.2,9.3,14,1010.4,6.2,24.6,3.6
422,1990,12,-0.5,3.1,12.5,13,-4.1,-13,20,78,34.4,11.5,26,993.7,6.2,0,5.6
422,1991,1,1.4,4.4,12.5,24,-1.6,-10.1,20,78,98.3,27,3,996.7,6.2,8.9,6.6
422,1991,2,0,3.1,10.5,5,-2.2,-12.4,24,82,49.5,30.4,5,1006.4,5.6,49.6,5.2
422,1991,3,1.4,4.2,12,25,-0.9,-6.8,30,80,56.9,12.2,17,1006.2,6.8,42.6,5.2
422,1991,4,0.4,4.3,11.6,27,-2.5,-12.9,4,76,39.5,12.1,2,1008.4,5.9,150.7,4.6
422,1991,5,8.8,12.8,20.5,28,5.9,0.8,7,71,32.2,14.6,6,1015.8,6.5,168.4,4.7
422,1991,6,8.1,12.2,20.1,30,5,0.7,3,78,14.9,5.5,15,1013.7,5.2,250,4.9
422,1991,7,12.6,16.1,26.4,5,10,5.1,21,84,49.4,16.6,15,1010.8,6.1,157.1,4.2
422,1991,8,11.6,15.9,20.5,4,8.6,3.5,24,75,16.2,3.6,30,1001.1,6,162.2,4.8
422,1991,9,6.6,11.3,20.9,2,3.7,-2.6,27,77,52.1,7.4,25,1006.5,6,96.8,4.6
422,1991,10,4.4,7.1,14.3,22,2,-6.6,18,79,94.2,28.2,3,1008.5,6.4,53.2,5.7
422,1991,11,-1,1.7,6.5,2,-3.4,-12.4,17,83,140.6,33.6,3,996.7,7,4.2,4.9
422,1991,12,0.5,4.6,13.2,30,-3.3,-17.6,21,76,13,4.5,2,1001.5,6.5,0.5,5.5
422,1992,1,2.9,7.5,17.5,14,-1.2,-13.4,4,82,41.9,18,7,1003,6.4,2.5,6.5
422,1992,2,-1.2,3.1,10.6,7,-4.3,-12.2,5,87,38.8,6.8,24,992.2,6.8,18.1,6.5
422,1992,3,-0.8,3.2,11.2,24,-3.6,-18,15,80,76.5,27.7,8,1000.3,6.4,61.7,4.9
422,1992,4,1.9,5.2,11.1,22,-0.4,-6.9,7,82,23.9,13.9,26,1007.4,6.8,70.6,4.6
422,1992,5,6.3,10.8,20.6,26,3.2,-6.4,10,73,14.9,4.2,18,1009.9,6.1,182.7,5.3
422,1992,6,9.6,14.4,20.7,8,6.6,1,24,67,43,10.9,12,1010.4,6,183.6,6.4
422,1992,7,9.7,13.6,21,6,7.1,2.9,1,76,24.5,5,27,1008.5,6,166.1,5
422,1992,8,9.5,13,18,19,7.2,2.5,27,77,109.3,27,25,1003.2,6.6,130.4,5.1
422,1992,9,6.3,9.6,16.5,30,4.3,1.5,25,82,55.6,13.2,7,1006.5,6.9,38.6,4.6
422,1992,10,3.8,7.4,16.5,7,0.7,-9.5,29,77,36.9,10.9,8,1012.6,5.6,67.6,4.3
422,1992,11,-0.4,2.5,9,8,-3.2,-13.1,22,80,59,12.8,26,989.4,5.9,8.1,4.7
422,1992,12,-0.7,2,10.5,27,-3.3,-11.5,13,84,123.8,16,17,995.1,6.8,0,7.5
422,1993,1,-4.3,-0.8,8.6,30,-8.3,-15.8,25,82,49.8,6.2,11,986,6.5,0,5.7
422,1993,2,0.5,4.7,11.2,7,-2.9,-10.5,27,76,37.9,6.2,16,1006.7,6.4,21.3,6.2
422,1993,3,0.8,4.2,10.6,1,-1.8,-9,22,78,37.9,9.3,4,996.7,6.1,84.8,4.8
422,1993,4,3.1,6.9,13.5,28,0.3,-4.6,24,71,17.3,7.6,21,1007.7,6,142.2,4.9
422,1993,5,5.4,9.6,19.8,26,2.5,-4.2,3,75,32.6,5.4,16,1020.7,6.3,168.7,5.8
422,1993,6,8.1,11.8,18.5,28,5.5,0.3,2,76,17.2,4.5,27,1013.9,6.2,152.8,4.5
422,1993,7,7.5,10.4,16.5,17,6,4,10,85,31.2,4.6,28,1013.1,7.2,58.5,5.3
422,1993,8,9.1,13,20,25,6.4,2.5,12,80,40.2,9.8,20,1009.8,6.3,127.4,4.6
422,1993,9,8.7,12.1,15.3,3,6.2,0,18,79,10.7,5.2,21,1011.9,6,94.3,3.7
422,1993,10,3.8,7.2,15.2,26,1,-8.2,16,74,4,2.1,14,1019,6,65.9,5
422,1993,11,4.5,8,14.5,28,1.9,-2.8,13,68,18.3,12.9,9,993.6,6.1,18.1,6
422,1993,12,-3.4,-0.1,7.5,29,-6.4,-12.7,11,81,75.8,14.4,31,996.1,6.9,0,4.2
422,1994,1,-3.2,-0.1,6.5,18,-5.9,-15,25,82,97.5,11.8,11,999.2,7,3.5,5.3
422,1994,2,-0.1,3.8,10,19,-2.8,-12.6,26,78,18,12.4,14,1006.7,5.3,58.4,4.5
422,1994,3,-2.1,1.3,8.7,28,-4.6,-15.5,20,82,31.3,5.1,16,988.1,6.6,54.1,4.6
422,1994,4,0.7,3.9,11,14,-1.7,-6.5,29,77,30.6,8.8,5,1007.6,6.1,114,4.7
422,1994,5,6.9,11.3,14,29,3.9,-1,18,70,5.5,2.2,2,1014.2,5.9,174.1,4.1
422,1994,6,7.8,11.2,19.5,12,5.5,1,2,74,36.1,13.1,25,1003.7,6.6,120.3,4.7
422,1994,7,12.2,16.3,20.7,30,9.5,5,24,77,23.3,8.1,30,1005.4,6.5,139.3,4.1
