,,,,,,,,,,,,,,,,,
422,1994,8,11.4,15.9,23.5,6,8.1,0.8,30,75,33.3,13.8,27,1010.3,5.6,187.3,4.4
422,1994,9,6.5,10.5,19.2,2,3.7,-5.1,29,72,12.3,2.3,11,1010.3,5.2,129.9,4.1
422,1994,10,1.5,4.5,13.6,5,-0.9,-9,16,83,83.7,12,30,1008,7,27.7,3.8
422,1994,11,0.8,3.8,10.5,26,-1.6,-8.4,18,80,61.7,9.8,19,999.9,6.2,17.6,5.1
422,1994,12,-1.4,1.7,11,2,-4.1,-13.3,31,78,64.6,10.6,8,992,6.5,0,5.9
422,1995,1,-2.9,-0.1,7.6,12,-5.7,-14.8,28,84,87.7,18,16,992.9,7.1,4,6.1
422,1995,2,-4.1,-1.5,3.5,3,-6.6,-16.8,9,85,60.7,24.8,20,992.1,6.9,24.1,4.4
422,1995,3,-2.6,0.7,10.5,30,-5.3,-14,28,82,79.9,18.8,1,999.2,6.4,71.5,6.3
422,1995,4,-0.2,2.7,8,23,-2.3,-9,4,80,27.2,3,10,1019.5,6.3,128.2,4.9
422,1995,5,3.4,6.7,14,31,1.2,-3.5,11,81,43.5,18.4,29,1017.1,6.5,117.4,3.8
422,1995,6,10.5,14.7,21.4,8,7.4,1.4,3,70,6.3,2.6,17,1014.6,6.2,178.3,5.1
422,1995,7,10.1,14.9,23,2,6.9,2.5,6,73,17.1,11.2,5,1010,6.1,166.6,5
422,1995,8,12.1,16.7,22.4,7,9.1,2.4,25,71,29.4,11,29,1008.7,6.1,163.8,4.6
422,1995,9,7.4,11.4,17.5,13,4.8,-5,29,73,25.5,8.9,26,1009.9,5.5,119.7,4.2
422,1995,10,2.3,4.4,7.5,2,0.6,-5.4,31,85,176.3,25.3,6,1001.7,7.2,18.1,5.1
422,1995,11,0.4,3.1,9.6,2,-2.2,-11.8,26,84,13.7,4.5,22,1018.2,6,19.5,4.5
422,1995,12,-2.5,0.9,11.5,10,-5.4,-20.6,26,75,16.9,7.3,10,1015.4,4.9,0,5
422,1996,1,0.1,3,10.2,17,-3.4,-14.5,1,79,15.8,4.9,10,1004.5,5.7,16.3,4.1
422,1996,2,-2,1.6,12.2,21,-5.3,-15,27,78,67.4,14.8,8,1004.5,6.6,29.7,5.6
422,1996,3,3.1,6.9,11.5,2,0.1,-8.3,24,66,7,2.3,1,1015.4,5,154.1,5.7
422,1996,4,2.9,6.3,12.2,8,0.7,-8,6,74,24.5,6.8,3,1012.4,6.4,96.1,5.2
422,1996,5,6.5,10.7,16.3,11,3.2,-3.4,1,68,7.4,3,6,1018.3,6,178,4.8
422,1996,6,8.9,12.8,21.5,24,6.4,0.3,3,76,31.1,7.1,11,1010.9,6.6,128.6,4.7
422,1996,7,11.9,16.4,24.5,17,8.7,4.4,2,72,20.5,7.8,26,1007.3,6.3,153,4.8
422,1996,8,10.6,14.7,21,8,7.9,2.7,26,76,44.9,27.7,6,1007.9,6.1,125.8,4.3
422,1996,9,11.4,14.8,20.8,4,8.8,4.5,30,76,56.8,17.3,28,1007,6.3,104.3,4.6
422,1996,10,3.1,5.8,12,5,0.8,-9.1,13,79,77.9,18.4,21,998.2,6.7,55.3,4.5
422,1996,11,-4.7,-1.3,12,14,-8,-16.6,24,82,50.3,7.7,21,1008.9,5.5,22,4.3
422,1996,12,-2.3,0.5,8.5,29,-5.3,-13.5,16,84,31.6,7.2,2,1015.9,5.9,0.6,4.1
422,1997,1,-1.2,2.2,15,29,-4.7,-13,19,81,44.7,15.2,17,1008.9,5.7,10,5.4
422,1997,2,-2.3,1,8.2,1,-4.9,-15.5,26,83,51.9,17.8,28,984,6.6,32.1,4.8
422,1997,3,-1.8,1.8,10.4,8,-4.6,-15.8,16,80,41.8,9.4,9,1001.1,6.1,60.5,4.8
422,1997,4,3,7.6,16.7,14,-0.5,-10.1,4,76,11.4,2.5,3,1014.3,6.4,103,4.8
422,1997,5,4.9,8.6,18.5,31,2,-5.7,6,75,4.8,1.4,1,1019.7,6.4,151.5,5.3
422,1997,6,7.6,12.7,24.6,3,4.7,-2.1,7,75,14.6,4.2,9,1016.4,6.2,165.4,5
422,1997,7,12.7,17,23,23,10,5.8,6,82,36.2,13.6,15,1009.6,6.7,132.2,4.3
422,1997,8,10.8,15.1,21,15,8,2.2,10,81,35.8,8.5,15,1005.8,5.9,146.1,4.5
422,1997,9,8,11.8,21.5,23,5.3,-2.6,13,68,36,11.7,5,1005.8,5.9,77.4,5.4
422,1997,10,3.6,6.8,13,28,1.2,-5.5,11,78,66.7,23.8,7,1010.7,6.8,31.8,4
422,1997,11,2,4,9.2,22,0.2,-4.1,30,83,48.6,15.2,19,1003.3,7,3.3,3.3
422,1997,12,0.6,4,14.8,15,-2.4,-10.7,29,77,43.8,16.5,31,1000.3,5.4,2.2,4.3
422,1998,1,-0.6,2.6,10.2,26,-3.3,-15.7,18,79,58,11.2,12,1005.8,6.5,8.4,5.3
422,1998,2,-3.2,1.3,10.6,17,-6.6,-15.9,12,75,70.3,12.8,20,995.9,5.8,52.2,5.1
422,1998,3,-2.3,1.8,11.8,14,-5.5,-20.5,7,70,33.3,8.6,2,1007,6.1,95.5,5.3
422,1998,4,1.5,5.5,15,2,-1,-8.5,9,79,26.2,6.9,24,1014.2,6,110.5,4.1
422,1998,5,7.3,12,19,26,3.7,-3.3,9,66,5.7,2.8,7,1015.1,5.5,190.9,5.4
422,1998,6,7.9,11.6,15.6,16,5,-0.1,3,81,9.1,7.3,22,1018,5.8,205.3,4.6
422,1998,7,8.6,12.4,22.5,3,6,3.5,20,84,45.9,14.8,8,1009.6,6.7,101,4.6
422,1998,8,10.9,15.5,20,12,7.3,0.7,25,79,30.4,6.8,4,1004.7,6.2,122.9,4.2
422,1998,9,6.6,9.9,18.5,3,4.3,-2.5,30,80,50.2,9.7,11,1015,6.6,62.4,4.2
422,1998,10,1.3,4.2,14.7,6,-1,-13.3,18,80,65.4,17.9,22,1003,6.5,37.8,4.8
422,1998,11,-0.5,2.9,9,30,-3.8,-15.1,7,79,71.6,12.4,1,1002.7,5.5,17.2,3.9
422,1998,12,-0.2,2.5,9.9,7,-3.2,-12.8,20,79,83.7,22.4,25,994.6,6.7,0.4,5
422,1999,1,-1.8,2,12.1,31,-5.1,-14,23,81,60.6,15.2,16,995.5,6.3,7.6,5
422,1999,2,-1.9,1.9,10.5,1,-4.8,-16.2,17,76,47.2,11.6,21,996,6.3,37,5.6
422,1999,3,-3.8,-0.3,3.8,11,-6.2,-13.8,9,81,63.5,22.6,11,1008.9,6.3,59.7,4.5
422,1999,4,0.2,4.3,12.1,27,-3.2,-13.1,1,78,31.7,9.6,13,1014.6,5.3,164.6,4.2
422,1999,5,6.7,11.2,18,16,3.8,-0.7,10,70,40.2,12.9,22,1008.6,6.2,147.6,5.3
422,1999,6,10.3,15.3,23.5,29,7.2,2.5,1,68,27.8,13.7,15,1008.1,5.7,191.3,4.9
422,1999,7,11.7,16.2,22.8,9,8.6,5,2,73,19.2,6.9,14,1009.2,5.7,173.6,4.6
422,1999,8,11.6,15.2,21.5,22,9.1,3.6,18,75,27.8,16.7,15,1012.6,6.1,142.7,3.8
422,1999,9,7.1,10.9,18.2,20,4.9,-3,28,81,75.4,22.6,9,999.7,6.5,63.3,3.9
422,1999,10,3.8,6.8,14.7,15,1.3,-5.5,9,79,75.8,28.4,2,1005.3,5.7,67.9,5.2
422,1999,11,1.4,4.9,17,11,-1.1,-11,28,78,59.6,17.4,4,1002.2,6.2,12.7,6.1
422,1999,12,-2,1.1,6.9,20,-5,-14.8,5,81,51,10.8,3,995.9,6.5,0,5.4
422,2000,1,0.7,4.2,14.2,24,-2.5,-11.6,31,75,62.4,13.6,29,1003.5,5.9,5.6,5.3
422,2000,2,-2.2,0.9,7.6,6,-5,-13.5,13,83,92.3,18.6,28,990.2,6.7,23.5,5.3
422,2000,3,-0.3,3.7,14.3,28,-3.1,-12.8,4,76,49.4,8.6,3,1008,6.7,62,6.2
422,2000,4,0.5,4.9,14,30,-2.7,-10.6,2,72,7.5,2.5,15,1018.7,5.4,196.3,5.3
422,2000,5,7.3,11.7,21,12,4.5,-3,20,67,17.7,6.7,17,1008.1,6,175.8,6.4
422,2000,6,9.1,13.9,22,29,5.5,-1,3,69,14.4,5.3,17,1014.1,4.7,284.8,4.6
422,2000,7,12.3,16.4,24.5,24,10,6.5,9,75,15,8.1,4,1013.1,5.9,190.7,4.9
422,2000,8,11.3,16,22.6,8,8.3,2.8,6,78,47.2,20,10,1009.4,6,149.8,4.3
422,2000,9,8.4,12.9,18.3,25,5.5,-3.5,19,74,30.2,14.1,8,1004.7,5.8,124,4.6
422,2000,10,3.6,6.8,15,6,1.6,-4.2,12,80,60.7,15.3,16,995.6,6.4,53.5,3.9
422,2000,11,0.3,3.1,7.5,15,-1.8,-9.6,8,84,114.2,28.3,30,1004.6,7.1,10.1,4.8
422,2000,12,-1.1,1.9,8,20,-3.6,-14.2,30,82,48.4,11.1,7,1007.9,6.9,0,4.5
422,2001,1,1.2,3.8,10.4,14,-1,-8,9,76,25.6,7.5,28,1002.6,6.6,2.5,4.7
422,2001,2,-0.6,2.5,10,17,-3.4,-11.3,26,77,34,7.3,16,1010.3,6.4,28.2,5.6
422,2001,3,-2.8,0.2,4.7,9,-5.4,-12.6,24,82,40.4,6.8,5,1009.1,6.2,94.4,4.2
422,2001,4,1.4,5.6,12.8,19,-1.5,-12,11,76,37.5,10.8,2,1011.3,5.9,126.5,4
422,2001,5,7,11.1,18.5,5,4.1,-2.6,3,70,15.1,3.1,21,1013.2,6.2,168.7,5
422,2001,6,8.1,12.5,20.2,25,4.7,-0.3,7,74,14.7,6.6,19,1014.1,5.6,244.1,5.1
422,2001,7,10.7,14.4,20,5,8.3,5.2,26,79,37.7,9.7,9,1011.1,6.7,128.4,4
422,2001,8,9.9,13.5,19,19,7.5,2.2,28,80,31,9,12,1006,6.4,131.6,3.9
422,2001,9,8.4,12.3,17.9,4,5.5,-1.2,28,79,22.9,5.4,20,1011.7,6.6,81.2,4.2
422,2001,10,4.3,7.3,13.3,9,2.3,-5.8,31,83,126.7,51.9,7,1000.5,6.6,46,4.1
422,2001,11,1.1,5.3,15.7,9,-2.3,-11.7,29,77,60.1,14.8,25,1001.1,6.3,8.2,5.9
422,2001,12,1.5,5.2,13.3,14,-1.7,-12.2,30,76,25.3,4.3,4,1014,5.8,0.7,5.3
422,2002,1,-0.5,3,13,7,-3.5,-18.5,25,77,100.2,15.4,20,998.3,6.1,10.5,4.3
422,2002,2,-5,-1.6,7,15,-7.9,-17,28,86,84.3,14.5,22,996.4,6.7,25.7,4.9
422,2002,3,-2.2,1.6,7.8,2,-5.7,-14.5,8,85,29.1,7.9,28,1005.1,5.9,81.7,3.8
422,2002,4,3.5,7.7,14.5,20,0.9,-5.7,27,77,22.8,3.8,28,1003.5,6.5,110.2,5.7
422,2002,5,5.2,9.6,17.1,24,2.4,-2.5,3,80,25.7,6.6,23,1011.2,6.2,160.7,5.1
422,2002,6,9.5,13.5,21.5,8,6.6,2.6,19,76,30,13.3,18,1008.8,6,156.9,4.5
422,2002,7,10.9,15,22,19,8.1,4.5,5,75,32.7,9.8,11,1006.9,6.6,114.8,4.2
422,2002,8,10.2,13.7,20,25,7.7,2.7,18,80,49.1,19.6,29,1008.7,6.7,95.6,4.1
422,2002,9,9.2,13.2,20.6,14,6.7,0.3,29,80,80.8,41.9,6,1013.7,6.1,81.4,3.4
422,2002,10,4,7.2,17.6,5,1.9,-10.5,28,84,50.7,10.5,26,1013,6.2,43.9,4.7
422,2002,11,3.6,5.8,9.7,19,1,-12.7,1,79,68.6,21.1,7,1001.7,6.7,11.3,3.8
422,2002,12,2.4,5.3,13.2,6,0,-8.2,29,76,15.6,6.8,1,1008,5.5,0.3,4.1
422,2003,1,-1.1,1.8,8.8,11,-3.8,-12.4,22,80,49.3,8.2,17,1007,6,1.8,4
422,2003,2,2,5,11.3,18,-0.7,-10.9,5,73,47.3,11.1,20,996.3,6.3,32.8,5.5
422,2003,3,3.4,7.3,14.5,24,0.8,-10.7,11,71,32.1,20.5,6,1002.9,5.9,102.2,5.5
422,2003,4,5.6,9.9,18.4,18,2.8,-4.6,2,72,13.1,4.3,5,1015.2,6.8,88.9,5.1
422,2003,5,5.2,9,14.1,16,2.1,-5.6,5,75,21.1,11.5,19,1011.8,5.6,214.5,4.4
422,2003,6,10.6,14.5,22,26,7.8,3.5,22,76,25.6,6.4,20,1009.5,6.1,151.1,4.1
422,2003,7,11.7,14.9,20.5,17,9.5,6,11,81,46.5,12.6,4,1008.6,6.8,110.9,3.9
422,2003,8,12.8,16.8,22.8,9,9.9,2.7,28,81,37.5,14.6,21,1012.5,6.3,126.4,3.8
422,2003,9,8.3,12.5,19,1,5.3,-2.7,26,73,47.6,13.8,22,1005.9,5.6,121.9,4.9
422,2003,10,3.6,7.6,18.2,26,0.9,-6.2,11,80,33.1,7.9,6,1012.6,6.2,58.2,4
422,2003,11,0.5,3.4,12.5,7,-2,-8.5,5,84,81,19,1,997.5,5.8,16.2,4.1
422,2003,12,-1.3,2.2,11,6,-4.7,-14.4,29,81,92.6,13.9,17,1005.9,7,0,4.5
422,2004,1,-2.4,0.8,8,21,-5.1,-12.8,17,83,102.8,20.9,12,999.8,6.4,4.2,4
422,2004,2,0.5,4.3,14.5,19,-3,-14.2,8,77,19.7,5.2,4,1012.5,6.2,38,4.1
422,2004,3,3.9,7.1,13.3,8,1.3,-5.1,23,75,31.9,14,17,1004.2,6.2,72.5,3.6
422,2004,4,4.6,8.7,14.5,30,1.7,-4,7,77,18.6,4.2,11,1004.6,6.7,82.9,3.5
422,2004,5,6.2,10.1,19.6,25,3.3,-2.5,20,79,30.7,6.2,13,1013.6,6.7,114,3.5
422,2004,6,9.9,13.9,21,28,6.7,0.5,18,73,17.5,4.8,3,1013.7,5.6,188.1,2.9
422,2004,7,12.6,16.6,21.9,28,9.2,3.7,4,72,22.7,9.4,15,1008,5.7,212.7,3
422,2004,8,12.1,17.2,23.8,13,8.2,3,30,75,15.7,4.5,26,1011.9,5.1,209,2.3
422,2004,9,8.8,12.8,19.1,1,6.1,-1.4,15,75,56.9,17.9,21,1002.2,6.3,72.1,2.6
422,2004,10,3.3,6.4,15,1,0.8,-8.9,28,85,87.8,32.3,4,1009.1,6.5,36,3.4
422,2004,11,0,3.6,17.5,6,-3.8,-15,21,89,62,20.1,9,1008.8,6.4,22.6,3
422,2004,12,-1.5,2.6,9.2,13,-4.3,-16.2,23,82,39.8,7.6,25,990.8,5.8,0,3.7
422,2005,1,-0.6,2.6,11.7,30,-3.7,-11.9,13,81,58.2,18.8,4,998.1,6.7,10.1,3.5
422,2005,2,0.8,4.7,13.3,21,-2.1,-11,5,80,11.1,4.3,4,1013.2,5.6,53.5,3.1
422,2005,3,2.5,6.6,14.4,26,-0.9,-11,15,84,20.6,6.7,18,1015.8,5.5,109.1,3
422,2005,4,2.9,6.5,14.6,20,0.4,-9.5,7,80,28.1,9.4,3,1010.7,6.5,100.1,3.1
422,2005,5,4.4,8.4,15.5,12,1.1,-4.5,18,70,6.5,2.2,31,1018.9,5.1,246.1,3.4
422,2005,6,9.5,13.2,19.6,28,6.6,1.2,5,74,55.3,21.5,6,1013.5,6.2,157.1,3.3
422,2005,7,11.9,15.9,22.5,15,9.4,4.9,27,78,38.2,15.5,11,1009.3,5.9,202.9,3.1
422,2005,8,9.5,13,21,20,7.2,1.4,28,83,74.2,18.6,26,1005.5,6.8,83.8,3.2
422,2005,9,4.7,8.2,15,4,2.2,-2.8,24,88,92.1,23.5,27,1004.9,6.4,79.3,2.8
422,2005,10,1,4.2,13,15,-1.2,-8.2,26,90,103.5,13.6,29,1005.8,6.8,37.7,2.6
422,2005,11,-0.3,2.2,9.6,20,-3.3,-9.8,4,80,38.1,14.1,7,1006.1,6.1,16.2,2.9
422,2005,12,0.7,4.4,12.3,14,-2.4,-10.5,7,78,35.7,11.3,3,1005,6,0,2.9
422,2006,1,1.8,4.9,11.1,5,-1.1,-9.3,18,75,26.6,6.4,12,995.3,5.6,7.3,3.7
422,2006,2,1.9,5.5,11.6,21,-1,-11.5,9,77,20.5,13.1,17,1010.7,6,42.6,3.1
422,2006,3,-0.5,2.5,13.8,17,-3.1,-10,24,78,60.8,16,29,1015.8,6.5,74.5,2.6
422,2006,4,1.7,5.6,17.5,28,-1.3,-13.1,2,73,25.1,7,6,1001.6,6.2,113.7,4
422,2006,5,4.5,8.2,15.9,6,1.8,-2.6,22,75,39.4,8.3,24,1015.3,5.7,188.1,3.4
422,2006,6,10.9,15.4,20,10,7.4,1.4,13,67,9.6,3.6,6,1008,5.8,188.1,2.9
422,2006,7,10.6,14.8,22.9,28,7.6,2.3,10,79,18.6,6.7,22,1008.4,6.2,151.1,2.8
422,2006,8,11.3,15.2,23,4,8.2,2.2,20,84,47.3,13.1,31,1011,5.9,142.7,2.7
422,2006,9,8.6,12,17.4,15,6.2,0.1,26,79,50.3,18.1,1,1005.8,6.5,74.2,2.3
422,2006,10,3.5,6.5,14.4,14,1.5,-5.8,31,82,75.8,20,9,1011.7,6.8,41.8,2.2
422,2006,11,-1.1,2,12.4,5,-4.1,-15.2,18,78,94,21.9,29,996.6,6.4,9.9,3
422,2006,12,1.9,5.1,13.2,20,-0.7,-12.9,16,79,80.1,16.8,8,991.1,6.3,0,3
422,2007,1,-1.5,2.1,11.5,24,-4.7,-17,16,77,43.1,8.5,15,997.8,6,1.7,2.6
422,2007,2,-2.1,1.3,10,3,-4.2,-13.9,7,78,21,5.5,25,1007.7,5.4,39.5,2.3
422,2007,3,2,5.1,14.1,31,-0.5,-9.3,20,75,57.9,18.8,9,996.7,6.7,50.6,3.3
422,2007,4,4.9,9.7,21.5,29,1.5,-7.9,19,72,43.9,14.6,21,1009,5.4,150.8,3
422,2007,5,4.5,8.3,18.4,1,1.9,-2.5,11,73,11.5,4.6,25,1009.4,6.6,123.7,3.3
422,2007,6,10.7,15.1,19.5,22,7.8,4.2,12,72,0.4,0.2,10,1017.7,5.7,216.8,3.2
422,2007,7,10.7,14.8,22,20,8.1,5.5,16,79,17.3,7.2,6,1012.4,6.1,194.1,2.8
422,2007,8,10,13.5,18.5,21,7.5,2.5,27,80,58.1,15.9,24,1010.8,6.4,132.3,2.8
422,2007,9,7.2,11,18,10,4.9,-1.5,17,76,60.4,18.7,13,1007.7,6.5,76.4,3.4
422,2007,10,5.1,9.1,18,19,2.5,-5,17,75,100.8,30.3,11,1000.1,5.8,52.9,3.3
422,2007,11,1.2,4.7,12.3,15,-2.4,-10,25,77,13.1,2.4,2,1009.6,6,19.1,3.1
422,2007,12,0.8,4.3,12.6,20,-2.7,-11.3,10,77,60.1,11.2,3,997.6,6,0,3.3
422,2008,1,-1.5,1.7,9.5,1,-4.4,-11,13,81,39.8,8.5,31,994.9,5.8,9.1,2.9
422,2008,2,-0.3,2.6,11.2,18,-2.9,-13.1,2,76,69.4,23.6,2,997.3,6.3,16.3,3.4
422,2008,3,-1.4,2.1,8.6,5,-3.6,-12.8,4,82,70.9,14.6,31,1003.7,6.6,37.6,2.6
422,2008,4,1.4,5.2,11.6,24,-1.5,-6.6,5,78,13.9,6.1,10,1019,5.5,151,2.8
422,2008,5,8,12.2,19.4,25,5.1,-1,10,79,20.9,3.4,21,1019.9,6.4,136.1,2.4
422,2008,6,9.1,12.7,18.5,6,6.3,3.2,23,78,32,13,29,1014.9,5.5,210.5,3
422,2008,7,12.3,16.5,24.8,30,9.3,4.4,19,83,38.5,13.2,2,1010.6,5.7,206.4,2.6
422,2008,8,11.5,15.9,21,17,8.4,3.7,12,83,13.7,5,26,1004.9,5.7,163.4,2.5
422,2008,9,9.8,13.5,19.5,17,7.2,1.2,30,81,33.3,10.5,12,1004.3,6.1,107.8,3
422,2008,10,1.1,4,10.6,8,-1.4,-8.6,3,80,86.8,25.9,23,998.3,6.1,44.3,3.5
422,2008,11,1.1,4.6,12.5,25,-1.3,-6.7,30,82,45.9,8.1,10,1005.9,6.6,6.6,3.1
422,2008,12,-0.3,2.9,11,24,-3.5,-10.8,3,78,42.6,8.4,4,1002,5.6,0,3
422,2009,1,0.3,3,10.3,7,-2.3,-9,13,83,104.6,20.6,23,990.9,6.3,14.5,2.4
422,2009,2,-3.6,-0.1,8.8,18,-6.5,-14.2,27,78,28.8,13.1,21,1010.7,5.2,35.9,1.9
422,2009,3,-1,2.2,10.4,18,-3.4,-14.2,28,78,57.9,12.3,8,1002.7,6.7,50.6,3.3
422,2009,4,3.5,7,14.5,29,1.2,-3.8,13,77,26.8,9.3,1,1006.5,6.6,81.8,2.5
422,2009,5,7.3,11.3,18.5,14,4.2,-0.1,9,68,36.5,10,5,1007,5.3,210.6,3.4
422,2009,6,9.7,13.5,18,21,6.7,1.2,20,73,16.1,10.6,18,1018.6,5.8,190.7,2.8
422,2009,7,11.1,14.8,21.5,2,8.5,3.8,26,77,30.4,10.7,28,1014.1,5.3,212.2,2.9
422,2009,8,10.5,14.2,19.8,7,8,2.3,22,79,42.5,12.6,5,1005.2,6.7,86.4,2.6
422,2009,9,7.9,12.1,20.2,12,5.1,-3.6,28,73,42.7,17.4,25,1002.5,5.6,109.6,2.6
422,2009,10,2.8,6,17.6,14,0.6,-6.6,4,77,52,14.3,18,1011.1,6.4,40.4,2.2
