Mánaðarmeðaltöl fyrir stöð 580 - Hallormsstaður,,,,,,,,,,,,,,,,,
580,1959,1,NA,NA,NA,NA,NA,NA,NA,NA,15.8,5.8,31,NA,5.3,0.2,4.9
580,1959,2,NA,NA,NA,NA,NA,NA,NA,NA,119.7,21.3,14,NA,4.7,42.9,6.7
580,1959,3,NA,NA,NA,NA,NA,NA,NA,NA,143.6,28,14,NA,5.1,99.2,3.9
580,1959,4,NA,NA,NA,NA,NA,NA,NA,NA,41.2,18.2,3,NA,6.1,110.8,4.6
580,1959,5,NA,NA,NA,NA,NA,NA,NA,NA,53.7,31.2,8,NA,4.6,237.6,2.3
580,1959,6,NA,NA,NA,NA,NA,NA,NA,NA,42.7,12.1,6,NA,6.4,145.3,3.5
580,1959,7,NA,NA,NA,NA,NA,NA,NA,NA,18.8,6.2,6,NA,6,165.8,2.9
580,1959,8,NA,NA,NA,NA,NA,NA,NA,NA,69.5,22.5,15,NA,6.7,84.1,2.4
580,1959,9,NA,NA,NA,NA,NA,NA,NA,NA,28.8,20.6,26,NA,5,123.9,3.5
580,1959,10,NA,NA,NA,NA,NA,NA,NA,NA,58.6,13,17,NA,5.1,58.3,3
580,1959,11,NA,NA,NA,NA,NA,NA,NA,NA,91.8,20,21,NA,6.2,11.6,3.3
580,1959,12,NA,NA,NA,NA,NA,NA,NA,NA,241.5,47,8,NA,6.3,0,3.1
580,1960,1,NA,NA,NA,NA,NA,NA,NA,NA,51.1,27.7,4,NA,5.4,0,2.4
580,1960,2,NA,NA,NA,NA,NA,NA,NA,NA,41.5,10.1,3,NA,5.7,19.2,4.3
580,1960,3,NA,NA,NA,NA,NA,NA,NA,NA,52.5,14.4,3,NA,5.7,80.3,2.5
580,1960,4,NA,NA,NA,NA,NA,NA,NA,NA,28.9,6.8,13,NA,5.1,150.7,3.9
580,1960,5,NA,NA,NA,NA,NA,NA,NA,NA,21.4,5.4,31,NA,5.6,189.2,3.4
580,1960,6,NA,NA,NA,NA,NA,NA,NA,NA,20.3,5.9,6,NA,6,174.3,2.8
580,1960,7,NA,NA,NA,NA,NA,NA,NA,NA,84.2,14.1,31,NA,7,74.9,3.1
580,1960,8,NA,NA,NA,NA,NA,NA,NA,NA,9.3,3.6,14,NA,6.2,126.3,2.8
580,1960,9,NA,NA,NA,NA,NA,NA,NA,NA,14.4,11.3,9,NA,5,137.3,3.8
580,1960,10,NA,NA,NA,NA,NA,NA,NA,NA,9.2,4.6,19,NA,5.4,58.1,2.5
580,1960,11,NA,NA,NA,NA,NA,NA,NA,NA,136.2,31.8,14,NA,7,5.8,3.6
580,1960,12,NA,NA,NA,NA,NA,NA,NA,NA,139.2,30.8,8,NA,6.4,0,5.4
580,1961,1,0.2,2.8,11,15,-2.7,-15,10,NA,170.4,53.8,27,NA,5.3,0,4.8
580,1961,2,0.1,2.5,10.7,22,-3.9,-17.4,3,NA,124.3,44.5,9,NA,5.7,38.6,4.1
580,1961,3,-0.4,3,10.8,1,-3.6,-12.9,30,NA,22.2,6.6,28,NA,4.7,104.8,4
580,1961,4,-0.2,2.7,9.8,28,-3.2,-14.3,4,NA,22.2,3.4,21,NA,6.1,98.1,3.6
580,1961,5,8,11.9,18.6,16,3.9,-1.7,25,NA,19.1,10,5,NA,5.5,198.2,3.5
580,1961,6,8,11.6,16.4,22,4.3,-1,9,NA,61.9,16.4,5,NA,6.2,150.7,2.8
580,1961,7,9.9,13.4,17.2,23,6.4,2.3,5,NA,21,5.1,30,NA,6.4,133.8,2
580,1961,8,10,13.1,16.7,29,7,2.4,15,NA,42.2,11,19,NA,6.7,109.4,2.1
580,1961,9,8.7,11.9,17.5,10,5.1,0.4,18,NA,116.8,18.3,22,NA,6,87.9,3.9
580,1961,10,5.7,8.1,15.1,19,3,-2.9,30,NA,179.7,39.4,26,NA,6.3,43.6,3.2
580,1961,11,2,5.5,14.4,21,-1.6,-9.5,27,NA,76.5,19.9,30,NA,5.8,3.7,3.3
580,1961,12,-3,0.1,10.5,17,-5.8,-15.6,25,NA,102.7,43,12,NA,5.4,0,3.3
580,1962,1,0.2,2.7,10.6,28,-2.9,-12.4,24,NA,113.2,30,7,NA,6.3,1.1,3.5
580,1962,2,-1.4,3,10.5,18,-5.7,-12.1,6,NA,20,5.7,4,NA,4.3,48.7,4.4
580,1962,3,-5,-2.2,7.9,21,-7.9,-20.9,15,NA,23.6,13.6,7,NA,5.4,89.3,2.2
580,1962,4,3,6.5,15.8,28,-0.3,-14.7,3,NA,93.7,31.5,10,NA,6,105.5,3.2
580,1962,5,5.4,9.2,21.5,26,1.5,-3.7,31,NA,10.9,3.1,19,NA,5.7,152,2.4
580,1962,6,8.2,11.4,20.8,28,4.9,1.5,21,NA,62.5,28,15,NA,6.4,139.7,3.7
580,1962,7,10.5,14.4,20.5,26,6.1,0.8,20,NA,23.1,7.6,25,NA,4.8,248.3,2.2
580,1962,8,8.4,11.1,15.5,14,6,0.1,13,NA,63.5,22.5,21,NA,6.8,94.1,2
580,1962,9,6.7,10.5,16.3,20,2.7,-2.5,12,NA,46.2,15.5,1,NA,5,122.2,3.3
580,1962,10,4.3,7.8,17.6,19,0.8,-11.9,29,NA,84.1,22.5,2,NA,5.3,61.8,2.7
580,1962,11,0.2,3.1,10.3,11,-3,-14.8,16,NA,19.7,5.5,8,NA,4.8,2.8,2.6
580,1962,12,-0.8,2.8,11.3,23,-5.1,-14.4,17,NA,81.2,23.7,20,NA,4.8,0,3
580,1963,1,-2.8,0.7,10.5,28,-6.7,-17.3,5,NA,0.8,0.5,21,NA,4.3,2.8,2
580,1963,2,-1.5,1.4,9.2,28,-4.9,-11.6,12,NA,57,30.2,27,NA,5.8,24.3,2.8
580,1963,3,2.8,5.6,10.3,24,0.1,-9.6,22,NA,56.1,8.2,24,NA,6.4,64.6,2.3
580,1963,4,1.6,5.2,13.7,6,-1.9,-13.4,11,NA,71.5,20.3,23,NA,6.1,108.5,3.4
580,1963,5,4.8,7.7,13.5,31,1.8,-8.5,2,NA,48.7,10.1,13,NA,6.3,134.2,4.5
580,1963,6,10.6,14.4,23.6,30,6,1.4,10,NA,43.4,12.6,20,NA,4.9,213.8,1.9
580,1963,7,9.3,12.8,23.9,2,5.8,2.4,26,NA,44,16,16,NA,5.6,171.5,3.7
580,1963,8,8.2,11.9,19.4,5,4.6,-1,31,NA,4.5,1.4,25,NA,5.9,128.5,2
580,1963,9,5.5,8.9,16,1,1.8,-5.7,29,NA,50.5,22.1,24,NA,5.4,84.8,3.2
580,1963,10,4.5,7.6,11.9,28,0.8,-6.3,14,NA,158,52.1,20,NA,5.8,44.2,4.3
580,1963,11,-1.6,1.1,11.9,27,-5.2,-17.3,24,NA,67.5,35.2,30,NA,5.7,3.7,4.1
580,1963,12,0,2.9,9,23,-3.5,-11.3,21,NA,57.6,17.4,23,NA,5.1,0,2.7
580,1964,1,1.9,5.5,12.3,7,-1.7,-13,31,NA,35,14.1,19,NA,5,0,5
580,1964,2,1.1,4.5,11.7,7,-2.2,-15.3,4,NA,23.4,9.7,26,NA,4.4,45.5,2.5
580,1964,3,4.9,7.9,11.6,27,1.6,-7,2,NA,89.8,19.7,16,NA,5.2,101.3,4.5
580,1964,4,2.5,5.7,13.3,26,-0.9,-6.2,23,NA,39.5,20.7,29,NA,6,115.8,2.9
580,1964,5,6.2,9.5,19.1,23,2.8,-2.4,16,NA,62.2,24.8,10,NA,5.9,156.4,2.8
580,1964,6,8.4,12.1,25,20,4.2,-1.3,2,NA,38.5,12.3,15,NA,5.3,193.8,3.9
580,1964,7,11,15.4,24,17,6.8,1,29,NA,55.1,16.9,25,NA,5.3,185.2,3.1
580,1964,8,7.8,11.3,19.4,11,4.7,-0.7,15,NA,25.8,6.7,5,NA,6.2,107.5,3.1
580,1964,9,5.2,8.2,18,1,2,-7.3,21,NA,24.3,7.1,3,NA,5.7,87.5,2.9
580,1964,10,5,8.3,15.9,21,0.9,-8.9,24,NA,20.1,12.7,11,NA,5,60.5,3.6
580,1964,11,1.5,4.3,15,2,-2.1,-14.6,18,NA,43.2,20.2,30,NA,5.7,3.3,4
580,1964,12,-2.8,1.2,11,19,-7.2,-15.4,13,NA,48.6,12,30,NA,5.3,0,2.9
580,1965,1,-1.3,1.7,9.2,6,-5.1,-19.1,19,NA,61.5,9.8,22,NA,6.1,1.7,2.5
580,1965,2,2.1,6.1,11,15,-2,-9.8,13,NA,3.7,1.9,12,NA,3.8,63,3.2
580,1965,3,-3.7,0.7,13.9,31,-8.7,-18.9,24,NA,4,1.3,28,NA,4.2,133.9,2.1
580,1965,4,1.5,5.2,13.1,2,-2.2,-8.3,19,NA,30.1,11.8,7,NA,5.7,144,2.9
580,1965,5,4.8,8.9,20.3,29,0.6,-4.5,20,NA,3.5,2.4,5,NA,5.7,195,3.1
580,1965,6,7.6,11.3,19.4,10,3.8,-0.4,8,NA,11.7,3.5,6,NA,5.8,161.7,3.3
580,1965,7,9.6,13.5,19.2,3,5.7,-1,8,NA,19.3,5.6,13,NA,5.9,160.4,2.3
580,1965,8,9.7,13.1,19,16,6.6,1.8,7,NA,26.4,6.5,27,NA,6.4,111.5,1.8
580,1965,9,5.1,8.3,17.8,1,2.5,-0.6,30,NA,34.6,12.2,27,NA,6.4,62.3,2.7
580,1965,10,6.8,10,16.3,10,3.8,-5.4,29,NA,24.7,7.6,14,NA,5.6,46.9,4.1
580,1965,11,-0.7,1.7,15.8,4,-3,-16,30,NA,18.3,4.5,1,NA,6.1,5.3,4.3
580,1965,12,-3.8,-0.9,9.7,15,-7.8,-18.5,28,NA,66.3,31.5,15,NA,6.1,0,2.5
580,1966,1,-2.8,0.2,10.5,6,-6.1,-19.5,4,NA,80.1,22,29,NA,5.9,0,4.9
580,1966,2,-5.4,-2.5,3.6,14,-8.6,-17.8,18,NA,23.7,14,21,NA,5.7,28.1,3.4
580,1966,3,-3,0.3,9.6,19,-6.3,-17,25,NA,36.9,6.2,16,NA,6.1,79.1,4
580,1966,4,2.1,4.7,9.7,29,-1.1,-12.5,2,NA,52.9,27.9,7,NA,6.1,120.8,3
580,1966,5,4.4,8,16.4,28,0.8,-8.5,9,NA,41.6,20,17,NA,6.3,182.5,3.9
580,1966,6,10.1,13.5,18.9,28,6.6,-1.1,5,NA,30.4,13.1,19,NA,6.1,161.1,3.4
580,1966,7,10.2,13.9,25.3,7,7.1,3.2,28,NA,47.6,9.8,2,NA,6.6,113,3.2
580,1966,8,8.6,12.2,18.5,25,5.4,0.5,12,NA,63.3,15.8,7,NA,5.9,118.4,2.8
580,1966,9,6.5,10,19.8,23,3.6,-2.5,17,NA,34.8,9.7,5,NA,6.8,66.3,3.8
580,1966,10,2.2,5,11.4,30,0.1,-7,31,NA,32.9,7.2,20,NA,6.2,39.1,3.4
580,1966,11,-0.4,3.8,14.9,18,-4.8,-13.9,29,NA,29.4,13.2,20,NA,4.7,6.4,4.8
580,1966,12,-2.6,0.7,10.8,4,-5.8,-16.7,25,NA,70,25.4,16,NA,6,0,4.7
580,1967,1,-0.5,3.1,13.7,15,-4.2,-13.8,4,NA,54.8,22.2,22,NA,5.9,0,2.9
580,1967,2,0.9,3.9,9.7,10,-1.8,-9.6,27,NA,197.9,36.8,18,NA,5.8,15.2,4.5
580,1967,3,-5.9,-1.9,8.6,18,-10.4,-16.9,22,NA,35.6,9.1,14,NA,5.7,80.5,4.4
580,1967,4,0.9,4.8,12.7,25,-3.3,-14.2,18,NA,56.4,44.7,2,NA,4.9,170.6,4.3
580,1967,5,2,5.5,15.5,30,-1.2,-8.7,3,NA,21.3,5.6,27,NA,6.3,135,2
580,1967,6,8.4,12.6,20.5,17,4.6,-0.9,8,NA,23.7,4.7,19,NA,5.6,173,3.2
580,1967,7,8.2,12.2,23,14,4.8,1.2,21,NA,40.1,10.1,27,NA,6.2,150.4,2.8
580,1967,8,9.4,13.4,17.6,21,5.4,-1.6,3,NA,20.4,8.6,26,NA,5,210.3,2.9
580,1967,9,7.9,11.7,18,10,4.2,-1.2,6,NA,49.1,13.9,18,NA,5.4,103.2,3.1
580,1967,10,1.5,3.7,10.5,8,-0.8,-9.6,19,NA,61.1,18,12,NA,6.3,39,3.4
580,1967,11,-0.3,3.4,14.1,18,-4.5,-17.2,29,NA,18.4,4.1,2,NA,5.2,3.9,4.7
580,1967,12,-2.2,1.8,11.1,2,-5.8,-13,7,NA,28,8.7,21,NA,5.4,0,3.9
580,1968,1,-4,0.1,9.4,24,-8.2,-20.4,2,NA,47.2,10.6,12,NA,5.9,0,3.9
580,1968,2,-4,0,11,28,-8.4,-17.8,14,NA,59,21.5,4,NA,5.1,47.8,3.3
580,1968,3,-3.5,0.7,12.6,6,-7.7,-19,31,NA,35.6,17.1,16,NA,5.4,87.8,4.1
580,1968,4,0.4,4.3,11.5,18,-4,-21.4,1,NA,7.8,2.9,19,NA,5.1,149.2,3.9
580,1968,5,2.8,6.7,16.4,29,-1.9,-12.3,5,NA,9.2,3.4,12,NA,3.7,311.6,3.5
580,1968,6,6.8,10.2,16.7,11,3.8,0.2,18,NA,68.2,17.4,6,NA,6.6,119.2,4.7
580,1968,7,12,16.9,22,25,6.6,1.7,4,NA,15.9,7.7,11,NA,4.9,272.8,2.1
580,1968,8,10.3,14.5,23,1,6.5,-1.3,24,NA,27.8,10.7,31,NA,5.6,163.6,3.1
580,1968,9,7.9,10.7,16,9,5.5,-1.2,27,NA,77.4,22.4,1,NA,6.9,52.4,2.2
580,1968,10,0.7,2.8,10.5,19,-1.6,-9.8,30,NA,81.9,17,16,NA,6.4,27.6,3.7
580,1968,11,3.4,5.5,12,13,0.9,-15.1,2,NA,271.8,80.1,5,NA,6.6,0.4,3.6
580,1968,12,-0.9,2.5,10.9,7,-4.5,-14.8,18,NA,38.5,14.8,13,NA,5.3,0,3.8
580,1969,1,-2.6,0.2,11,1,-4.6,-16.9,15,NA,72.6,17.3,21,NA,6.8,0,4.6
580,1969,2,-4.9,-1.7,8.8,28,-9.6,-20.4,6,NA,28.1,7.1,5,NA,5.2,29.8,2.7
580,1969,3,-2.8,0.5,10,26,-6.2,-22.1,11,NA,42.6,16.4,15,NA,5.6,82.3,3.5
580,1969,4,1.1,4.7,11,18,-2.8,-11.9,6,NA,27.2,9.8,25,NA,5.6,140.3,4.8
580,1969,5,3.6,7.1,13,21,0.2,-8.3,13,NA,5.7,4,1,NA,5.7,185.8,2.6
580,1969,6,9.8,14.1,19.5,22,5.3,0,2,NA,21.4,5.6,13,NA,5.6,194.1,4.2
580,1969,7,10.2,13.6,17.2,11,6,0.6,23,NA,57.8,16.7,28,NA,5.9,173.7,4.1
580,1969,8,11.4,14.9,20,15,7.7,0.8,28,NA,27.3,5,3,NA,5.8,158.3,3.3
580,1969,9,6.4,10,18.3,3,3,-4.4,11,NA,23.9,14.6,8,NA,5.2,127,4.1
580,1969,10,3.9,7.1,14.4,12,0.8,-10.4,1,NA,66.7,22.5,7,NA,5.6,50.8,3.5
580,1969,11,-3,0.6,9.2,30,-7.2,-15.4,15,NA,32.1,15.6,10,NA,4.6,5.6,4
580,1969,12,-0.5,3.4,12.3,27,-4.1,-16.3,11,NA,140.3,34.5,13,NA,6.2,0,3
580,1970,1,-0.2,2.1,10.4,21,-2.9,-18.7,8,NA,192.7,25.6,20,NA,6.7,3.1,4.6
580,1970,2,-4,-1,10.8,28,-7.9,-19.2,12,NA,21.3,4.5,18,NA,5.9,26.8,4.1
580,1970,3,-4.2,-1.1,10,14,-7.8,-12.4,25,NA,49.2,15.1,17,NA,6,64.6,4.3
580,1970,4,-0.1,3.5,10.6,29,-4,-8.9,10,NA,17.3,6.7,5,NA,5.4,154.5,2.2
580,1970,5,5.7,9.6,16.7,11,2,-1.7,22,NA,40.4,7.1,27,NA,6.3,159.5,2.9
580,1970,6,11.2,15.6,21.7,18,6.1,-2,5,NA,6.6,1.7,3,NA,4.6,261.6,3.4
580,1970,7,7.6,10.9,20,16,4.4,0.2,3,NA,100.1,28.1,22,NA,6.4,116.1,3.1
580,1970,8,9.4,13.5,19,7,5.2,-0.3,17,NA,44.3,14,28,NA,5.9,170.7,2.7
580,1970,9,6.6,9.1,14.2,24,3.7,-1.9,20,NA,89.1,25.8,2,NA,6.5,68.1,3.7
580,1970,10,3.2,6.1,13.6,12,0.8,-8.8,27,NA,52.8,16.6,30,NA,6.5,37.1,3.7
580,1970,11,-0.5,2.1,12.7,27,-4.7,-11.8,25,NA,84.1,22.7,21,NA,6.2,6.8,2.7
580,1970,12,0.6,4.5,14.5,10,-3.4,-14.4,29,NA,69.8,25,4,NA,4.7,0,4.2
580,1971,1,-5.2,-2,8.6,12,-8.6,-21,5,NA,54.1,20.1,13,NA,5.9,0,3
580,1971,2,0.1,3.6,10.8,3,-4.3,-12.4,21,NA,51.6,9.8,10,NA,6.3,29.2,3.7
580,1971,3,-0.1,2.9,10.8,6,-3.4,-11.8,9,NA,57.6,22,1,NA,6.1,73,3.1
580,1971,4,1.9,5.4,13.5,12,-1.9,-9.7,16,NA,72.4,20.1,23,NA,6,126.8,3.4
580,1971,5,6.3,9.6,15.6,31,3.1,-1.1,17,NA,45.5,9.1,29,NA,6.4,136.6,2.6
580,1971,6,7.8,11.9,20,3,3.1,-1.6,12,NA,20.2,7.4,23,NA,4.9,257,2.2
580,1971,7,10.8,15,19,17,6,1,26,NA,45.4,12.6,9,NA,5.2,242.4,3.1
580,1971,8,9.5,13.2,18.5,8,5.5,-0.9,11,NA,50.2,21.3,27,NA,5.6,179.3,3.7
580,1971,9,7.2,10.9,16.9,17,3.7,-7.4,23,NA,48.8,16.3,21,NA,5.9,83.7,3.6
580,1971,10,4.1,6.7,15.8,26,1,-7.1,13,NA,41.3,11.5,15,NA,6,52,3.5
580,1971,11,-0.5,3.4,14.2,24,-3.9,-13.5,20,NA,29.4,10.8,1,NA,5.9,0.7,4
580,1971,12,-1.2,2.9,11,31,-5.4,-16.2,17,NA,98,31,20,NA,4.8,0,3.8
580,1972,1,3,5.2,9.5,28,0.1,-13.2,27,NA,199.9,46.9,17,NA,6.1,0,5.4
580,1972,2,1.8,4.2,10.9,23,-1.2,-19.4,16,NA,113.4,31,28,NA,6.8,20.6,4.2
580,1972,3,2.3,5.4,12,20,-0.8,-8.7,23,NA,230.1,63.9,4,NA,6,74.2,4.9
580,1972,4,2.5,5.9,16.3,24,-1.1,-12.3,8,NA,62.9,28.1,2,NA,5.6,141,3.2
580,1972,5,6.7,9.6,16.5,13,3.6,-2.6,1,NA,53.1,22.3,25,NA,6.3,134.8,4.4
580,1972,6,8.1,11.2,19,14,5.1,2.1,20,NA,92,22.5,3,NA,6.6,142.2,3.8
580,1972,7,11.2,14.7,22.8,26,7.5,2.6,24,NA,47.6,10.9,11,NA,6.2,161.4,3.8
580,1972,8,9.6,13.2,18.6,1,6.1,0.1,21,NA,26.2,7.6,27,NA,5.7,168.7,4.3
580,1972,9,7.8,11.8,19.8,17,3.8,-1.4,13,NA,39.4,8.6,30,NA,5.6,120.8,3.3
580,1972,10,4.5,7.8,14.5,6,0.7,-7.8,11,NA,90.6,20.6,29,NA,5.2,68.2,4.6
580,1972,11,0.5,2.6,10.9,26,-2.5,-12.5,22,NA,53.4,9,19,NA,6,12.5,4.7
580,1972,12,1.6,4.3,10.2,25,-1.4,-8.7,9,NA,189.7,49.4,26,NA,6.5,0,4.5
580,1973,1,3,5.8,12.6,5,-0.5,-9.3,27,NA,186.2,67.6,21,NA,6.3,0,4.7
580,1973,2,-3.8,-0.1,8.9,1,-7.5,-18.2,25,NA,44.8,8,16,NA,6,35.3,4.2
580,1973,3,2.6,6.3,12.4,21,-1.4,-9.7,25,NA,82.5,25,2,NA,6,91.2,NA
580,1973,4,1.5,5,13,23,-2.6,-13.3,2,NA,57.2,28.8,5,NA,5.6,129.1,3.2
580,1973,5,4.3,8,14.8,21,-0.6,-6.5,20,NA,13.6,6,1,NA,5,253.5,4.2
580,1973,6,7.5,11,17.3,23,3.8,-3.9,10,NA,15.3,4.1,16,NA,6.4,150.1,4
580,1973,7,10.8,15.4,21.4,11,6,0,21,NA,20.6,4.8,6,NA,4.2,291.9,2.3
580,1973,8,9.3,13.2,20.2,25,5.4,-0.1,22,NA,92.5,35.5,6,NA,5.1,169.1,2.7
580,1973,9,8.2,11.9,20.4,12,4.4,-1.5,28,NA,41.4,10,8,NA,5.6,107.2,2.6
580,1973,10,3.9,7,20,2,0.1,-10.7,19,NA,34.3,14.7,8,NA,5.2,62.8,4.3
580,1973,11,-4.8,-1.4,8.8,7,-9.1,-18.2,17,NA,38.4,12.1,12,NA,5.2,11.8,3.3
580,1973,12,-5.3,-1.1,12.2,2,-9.6,-19.3,21,NA,92.1,17.1,13,NA,5.9,0,4.5
580,1974,1,1.4,4.5,9.8,20,-1.4,-11.5,17,NA,196.5,18.3,11,NA,6.9,0,4.6
580,1974,2,-0.6,2.1,11,26,-4,-17.9,17,NA,76.1,25.5,28,NA,6.4,28.4,4.8
580,1974,3,4.2,6.5,11.3,31,1.6,-8.1,21,NA,102.4,32.1,1,NA,5.6,91.8,5.3
580,1974,4,6.9,10.5,17.2,24,2.8,-3.8,8,NA,49.7,13,9,NA,5,174.8,4.3
580,1974,5,6.6,9.6,18.7,24,3.3,-2.4,27,NA,37.1,13.6,12,NA,6.6,151.7,3.8
580,1974,6,9.4,12.9,27.2,23,6,1.5,26,NA,50.1,9.2,1,NA,6.2,175.9,4.1
580,1974,7,9.7,13.4,21.7,18,5.7,0.5,14,NA,38.8,13.1,31,NA,5.9,164.5,3
