Mánaðarmeðaltöl fyrir stöð 580 - Hallormsstaður,,,,,,,,,,,,,,,,,
580,1974,8,8.6,11.4,17.8,7,6,-0.8,27,NA,92,37,25,NA,7,75.9,2.5
580,1974,9,5.2,7.4,12.9,13,2.4,-4.7,30,NA,91.4,19.4,27,NA,6.5,48.8,4.4
580,1974,10,3,6.9,13.8,23,-0.7,-9.2,29,NA,35.6,10.9,31,NA,4.7,84.2,3
580,1974,11,1.8,3.8,11.5,5,-0.6,-7.4,21,NA,62,12.2,30,NA,6.1,NA,3
580,1974,12,-3.6,-0.3,9,30,-6.9,-20.5,23,NA,76.2,20.5,25,NA,5.7,0,5.5
580,1975,1,-4.8,-1.6,10.5,2,-8.7,-17.3,11,NA,105.5,25,13,NA,5.9,0,5.2
580,1975,2,1.8,5.1,9.8,2,-1.2,-12.2,15,NA,80.3,26.4,19,NA,5.1,40.8,4
580,1975,3,-0.9,3.1,11.1,12,-4.2,-11.9,5,NA,17.9,6.1,21,NA,5.3,109.5,4.2
580,1975,4,0.4,3.6,12.4,22,-3.2,-14,13,NA,28.5,9,30,NA,5.6,142,3.6
580,1975,5,6.2,10.9,22.4,25,1.1,-6.8,12,NA,17.9,10.4,1,NA,4.1,278.6,3.2
580,1975,6,7,10.6,18.6,27,3.6,-2.6,1,NA,26.4,7.2,26,NA,6.2,151.9,4.7
580,1975,7,11.8,16.3,25.8,4,6.7,1,30,NA,31.4,7.9,23,NA,4.9,242,3.3
580,1975,8,11,15.5,21.7,13,6.9,-0.2,22,NA,33.5,10.3,9,NA,5.2,197.2,2.8
580,1975,9,4.7,7.8,16,1,1.4,-3.3,14,NA,37.2,9.7,24,NA,5.5,104.3,3.4
580,1975,10,4.7,7.2,15,11,1.8,-8.3,30,NA,56.6,13.1,2,NA,6.4,23.1,3
580,1975,11,1.9,5.1,17.3,7,-2,-9.3,17,NA,51.4,11.1,23,NA,5.8,9.3,4.6
580,1975,12,-1.2,3.9,12.5,26,-5.8,-14.5,28,NA,15.2,5,31,NA,4.8,0,5.2
580,1976,1,-3.7,-0.4,9.6,17,-8,-16.4,13,NA,27.9,5.5,10,NA,5.7,0,3.1
580,1976,2,1.2,4.5,11.1,16,-1.8,-12.2,12,NA,139.5,39.2,21,NA,5,32.5,6.5
580,1976,3,2.1,4.6,9.6,3,-0.8,-7.9,1,NA,292.6,47.2,10,NA,5.7,98.3,5.9
580,1976,4,2.5,6.4,15.5,22,-1.5,-11,2,NA,61.6,27,4,NA,5.7,155.1,4.3
580,1976,5,4.8,8.7,16,26,1.2,-7.5,4,NA,36.6,8.3,20,NA,5.9,183.6,3.4
580,1976,6,9.4,13,17.6,3,5.5,-1.2,2,NA,41.5,11,7,NA,5.3,224.3,3.9
580,1976,7,12.1,16,21.7,4,8.2,1.8,3,NA,24.2,7.3,23,NA,6,172.1,2.8
580,1976,8,12.5,17.3,25.2,28,7.3,0.7,24,NA,7.3,4.5,23,NA,4.9,201.8,4.6
580,1976,9,7.6,12.1,20,2,3,-4,9,NA,13,6.6,20,NA,4.8,140.7,2
580,1976,10,5.3,7.6,13.7,1,2.6,-5.5,17,NA,173.3,31.9,13,NA,6.1,47.4,3.8
580,1976,11,2.3,4.8,14,19,-0.3,-9.3,22,NA,86.4,16.9,1,NA,6.3,1.8,5.6
580,1976,12,-2.8,-0.1,9,12,-6,-16.2,31,NA,32.3,7.5,3,NA,4.7,0,3.7
580,1977,1,-1.9,0.2,10.5,3,-4.8,-18.3,1,NA,70.8,15.7,22,NA,7,0,5.1
580,1977,2,-1.5,0.8,5.5,18,-4.5,-12.5,5,NA,42.1,21.1,18,NA,6,34.2,2.4
580,1977,3,0.6,3.4,9,21,-2.5,-13.5,27,NA,47.4,8.2,9,NA,5.9,85.3,3.2
580,1977,4,-0.6,2.1,10,8,-3.9,-14.2,17,NA,41,9.7,26,NA,5.7,139,4.1
580,1977,5,5.5,9.5,20.4,30,0.6,-6.7,9,NA,2.9,0.9,4,NA,4.9,251.8,3.6
580,1977,6,9.3,13.2,21.9,15,5.4,-1.3,10,NA,9.5,4.5,26,NA,5.8,179.2,3.4
580,1977,7,11.2,15.8,25.3,10,6.6,2.5,21,NA,19.2,8.3,3,NA,5.5,206.4,3.6
580,1977,8,9.4,13.2,21,18,5.5,-1.9,27,NA,13.7,3.5,11,NA,5.8,170.7,2.6
580,1977,9,6.6,11.2,19.3,21,2.1,-7.2,10,NA,29.2,7.8,26,NA,4.4,154.4,3
580,1977,10,4.4,6.5,11.4,19,1.5,-4.4,6,NA,100.2,17.3,13,NA,6.8,29.3,3.6
580,1977,11,-1.1,2.1,9.7,29,-4.5,-14.8,24,NA,28.1,6,8,NA,6,2.3,4.4
580,1977,12,1.1,4.4,10.7,4,-2,-18.1,19,NA,104.1,29.4,9,NA,5.8,0,4.8
580,1978,1,-3.1,0.2,12,13,-7.2,-19.3,29,NA,202.3,95.2,22,NA,5.1,0,3.4
580,1978,2,-3.6,-1.3,4.8,6,-6.5,-19.5,15,NA,66.9,27.2,6,NA,7,16.9,2.6
580,1978,3,-0.2,2.6,8.5,18,-3.6,-17.9,5,NA,122,17.4,11,NA,6.1,65.3,3.7
580,1978,4,2,5.6,12.7,5,-1.7,-11.9,12,NA,5.8,2.5,3,NA,5.1,180.3,3.5
580,1978,5,6.5,10.2,15.5,9,1.9,-11.7,4,NA,11.3,4,25,NA,5.3,227.3,5.2
580,1978,6,8.3,12,22.5,12,3.8,-1.4,28,NA,30.2,12,8,NA,5.6,215.7,4.2
580,1978,7,10,13.8,21,10,6,3.2,14,NA,69.3,15,25,NA,6.2,155.2,2.5
580,1978,8,11.2,15.1,20.5,3,6.8,0.9,25,NA,45.7,11.1,19,NA,5.8,163.8,2.5
580,1978,9,6.4,9.3,14.7,19,3.6,-2.4,19,NA,55.6,17.3,24,NA,6.8,54.5,2.7
580,1978,10,3.8,7.1,17.8,26,-0.4,-4.5,21,NA,24.6,5,7,NA,4.7,57.5,5
580,1978,11,-0.7,2.9,10.9,28,-5.2,-18.1,27,NA,61.5,12.8,5,NA,5.5,6.7,3.9
580,1978,12,0.2,2.1,10,17,-2.5,-14.4,22,NA,120.3,31,5,NA,7,0,2.4
580,1979,1,-6,-2,6.5,18,-10.3,-21.4,13,NA,69.4,50.7,15,NA,4.6,1.8,3.9
580,1979,2,-1.8,1.6,10.4,24,-5.3,-16.4,1,NA,117.7,45.5,22,NA,5.2,33.1,3.8
580,1979,3,-6.3,-2.8,9,18,-10.3,-18.9,2,NA,10.3,5,3,NA,4.1,120.1,2.9
580,1979,4,0.2,3.1,11.2,17,-2.7,-8.9,16,NA,44.4,8.6,6,NA,6.7,84.6,3.4
580,1979,5,-0.7,1.6,11.5,31,-3.4,-10.2,19,NA,22.9,7.6,24,NA,6.3,136.7,4.4
580,1979,6,9.3,13.3,18.5,9,5,-2.1,15,NA,26.1,5.8,14,NA,6,171.7,3.2
580,1979,7,9,13,19.3,27,5.5,2.6,14,NA,19.7,4.6,4,NA,6.1,145.7,2.9
580,1979,8,8.7,12.5,17.5,26,5.6,2.1,31,NA,32.9,8.4,7,NA,6.2,111.2,2.8
580,1979,9,4.2,7,15.4,9,1.7,-3.1,15,NA,66.9,21.7,3,NA,6.1,64.7,4.2
580,1979,10,4.4,6.6,12.9,1,2.3,-6.5,15,NA,136.4,29.5,25,NA,6.4,30.9,5.6
580,1979,11,-0.4,2.1,8.8,20,-3.2,-11.4,9,NA,96.6,26.5,3,NA,6,2.7,4
580,1979,12,-0.1,2.6,14.8,20,-3.2,-12.5,31,NA,153.3,42.5,14,NA,5.6,0,3.7
580,1980,1,-1.5,1.4,11.5,12,-4.8,-14.7,1,NA,79.8,31,10,NA,5.3,0,3
580,1980,2,-0.5,2.1,10.7,23,-3.5,-14.5,4,NA,108.6,25,9,NA,5.4,37.8,6
580,1980,3,-0.1,3,10.6,19,-3.4,-11.1,2,NA,63.6,11,26,NA,5.6,81.3,4.9
580,1980,4,3.9,7.5,13.5,30,-0.1,-9,3,NA,31.3,6.7,16,NA,5,172.3,6.5
580,1980,5,6.9,11.1,21,22,2.6,-4.7,7,NA,22.6,16.2,31,NA,5.2,224.9,4.2
580,1980,6,8.7,13,21.3,10,4.8,0.9,9,NA,54.7,24.5,22,NA,5.3,203.6,2.7
580,1980,7,9.9,13.7,21.5,29,6.6,4.4,22,NA,20.4,4.1,24,NA,6.1,139,3
580,1980,8,9.9,13.6,19.6,8,6.7,0.3,24,NA,35.5,20,15,NA,5.4,152.7,3.3
580,1980,9,7.4,10.3,16.2,1,4.5,-1.9,19,NA,28.4,6.8,26,NA,6.2,76.3,4.4
580,1980,10,0.5,2.8,11.5,31,-1.9,-9.1,12,NA,39.7,20.2,1,NA,6.9,14.7,5.1
580,1980,11,0.1,3,11.4,30,-2.8,-10.6,24,NA,47.8,32.2,1,NA,5.4,9.3,5.8
580,1980,12,-3.3,-0.2,10.7,4,-6.8,-16,19,NA,34.2,8.6,8,NA,5.9,0,4.6
580,1981,1,-3.4,0.8,13.4,27,-7.8,-19.8,16,NA,22,6.4,19,NA,5.9,2.9,5.3
580,1981,2,-2.4,1.9,8.2,26,-6.7,-15.8,22,NA,188.9,37.2,25,NA,4.4,49.4,4.5
580,1981,3,-2.1,0.3,9,31,-4.9,-11.9,9,NA,118,20.8,6,NA,6.6,40,5
580,1981,4,3.4,7.2,16.1,19,-0.1,-7.8,24,NA,53.1,31,1,NA,4,212.2,4.5
580,1981,5,3.6,7.2,15.7,21,0.6,-9.2,1,NA,26.2,8.6,24,NA,6.5,122.8,3.5
580,1981,6,7.2,11,19.5,21,3.7,-1.6,10,NA,25.8,7.9,21,NA,6.3,131.1,3.4
580,1981,7,9.8,13.9,25,24,6.3,2.4,4,NA,47.4,17.1,16,NA,6,131.6,3.3
580,1981,8,11.2,15.4,20.3,27,7.1,1.4,20,NA,81.7,31.8,18,NA,5.1,184.6,3.8
580,1981,9,6.4,9.2,21.9,1,3.8,-3.4,29,NA,108.9,19.9,5,NA,7,28,4.2
580,1981,10,0.4,2.1,9.2,22,-1.7,-6.9,4,NA,55.1,13.1,28,NA,6.3,19.5,6.1
580,1981,11,-0.7,2.1,11,7,-3.9,-13.1,19,NA,69.9,18.4,27,NA,5.8,10.3,6.5
580,1981,12,-2.3,0.3,15.8,2,-5,-14.5,18,NA,54.3,14.8,30,NA,7,0,4.1
580,1982,1,-2.3,0.5,9,13,-5.2,-14,8,NA,54,12,17,NA,6.5,0.6,3.3
580,1982,2,1.8,4,9.8,16,-0.7,-9.1,16,NA,159.7,43,9,NA,6.4,18.1,5.7
580,1982,3,0.2,3.7,14.5,30,-3.3,-11.6,5,NA,158.3,62.2,14,NA,5.2,88.3,4.6
580,1982,4,2.9,6.3,13.5,26,-0.7,-9.3,8,NA,20.1,9.6,2,NA,5,172.2,4.5
580,1982,5,3,5.9,14,15,0.4,-8,5,NA,14.9,3.8,4,NA,6.7,112.4,5.4
580,1982,6,8.6,13.2,21.8,6,4.1,-1.5,13,NA,5.9,2.7,1,NA,4.5,270.5,4.3
580,1982,7,12,16,26.2,26,8.2,4.3,12,NA,20.5,5.8,8,NA,5.7,166.7,4.1
580,1982,8,9,12.5,19.8,1,6,1.6,28,NA,49.9,9.1,19,NA,6.1,128,3.8
580,1982,9,5,7.9,12.9,1,2.3,-4.3,22,NA,40.7,18.1,27,NA,6.3,81.5,4.8
580,1982,10,3.8,6.4,12,3,1,-5.7,25,NA,188.5,41.8,27,NA,5.9,45.5,4.1
580,1982,11,-0.3,2.2,10.1,5,-3.1,-10.8,21,NA,52.6,15.2,5,NA,5.8,9.8,6
580,1982,12,-1.7,1.1,10,29,-5.3,-14.9,18,NA,153.9,42,31,NA,5.6,0,3.9
580,1983,1,-2.3,0.7,11.6,22,-5.6,-12.5,17,NA,95.3,34.3,24,NA,5,0,5.8
580,1983,2,1.3,5.1,11,11,-3,-11.9,4,NA,35.1,14.7,4,NA,4.9,32.8,6.5
580,1983,3,-1,2.3,12.2,16,-4.7,-11.7,11,NA,103.8,34.9,2,NA,6.3,55.4,5.5
580,1983,4,-1.7,1,7.3,12,-4.9,-12.6,9,NA,14.7,4.8,13,NA,6,128.9,5.8
580,1983,5,3.4,6,13.5,27,0.8,-3.1,8,NA,49.2,11.2,12,NA,6.7,102.3,3.8
580,1983,6,9.1,13.3,21,27,5,-0.3,2,NA,29,11.2,11,NA,6,159.8,4.5
580,1983,7,NA,NA,NA,NA,NA,NA,NA,NA,34.9,10.3,31,NA,5.1,181.5,4
580,1983,8,10.4,14.6,21.7,24,6.8,1,23,NA,48.6,12.7,27,NA,5.7,148.2,4.8
580,1983,9,4.6,7.8,15.1,12,1.7,-4.1,24,NA,61.4,21,19,NA,5.6,103.4,4.4
580,1983,10,2.2,4.9,11.1,22,-0.7,-8,28,NA,107.3,24.7,27,NA,6.5,29.1,6
580,1983,11,0.7,3.6,12.5,13,-2.8,-13,29,NA,37.6,12.4,3,NA,5.1,11.3,4.3
580,1983,12,-1.7,1.2,11.4,1,-4.5,-13.4,23,NA,90.6,17,27,NA,5.3,0,4.3
580,1984,1,-3.6,-0.5,8.5,9,-7.8,-15.8,16,NA,237.2,77.3,29,NA,5.8,0,4.3
580,1984,2,1,4.5,14.3,24,-2.7,-11.7,6,NA,102.9,23.9,20,NA,5.9,22.7,7.5
580,1984,3,0.8,3.9,10.9,8,-2.4,-14.3,1,NA,82.2,52.3,23,NA,5.4,97.5,4.6
580,1984,4,4.4,7.7,17.9,26,1.2,-5.4,12,NA,24,13.4,2,NA,5.4,152.6,5.4
580,1984,5,6.5,10.2,19.6,28,2.9,-5,6,NA,26.9,11.5,20,NA,5.7,177.7,5
580,1984,6,10.1,14.7,21.6,6,5.7,1.3,23,NA,35.9,8.8,1,NA,5.6,208.9,3.9
580,1984,7,13.1,17.6,25,17,9.2,6.3,28,NA,16.4,5.1,10,NA,6,163.4,3.6
580,1984,8,12.2,16.9,23.4,19,7.5,3.7,15,NA,46.2,21.2,29,NA,4.7,229,3.2
580,1984,9,7.2,10.4,19.2,6,3.9,-1.4,12,NA,91.3,23.5,21,NA,6.1,86.8,4.3
580,1984,10,2.3,4.7,11.9,15,-0.3,-6,31,NA,67.1,12.2,13,NA,6.5,42.4,4.2
580,1984,11,0.7,3,8.7,27,-2.1,-8.3,3,NA,131.1,37.3,27,NA,6.2,6.3,4.7
580,1984,12,1.2,4.4,9.9,11,-2.4,-8,2,NA,207.2,56,17,NA,4.7,0,4.2
580,1985,1,-1.8,0.7,12.7,11,-4.5,-14.5,31,NA,25.1,11.5,14,NA,4.7,0.4,4.1
580,1985,2,-1,1.7,9.3,28,-4.7,-15.4,1,NA,49.7,19.6,16,NA,5.5,32.7,4.6
580,1985,3,-1.4,1.6,10.2,6,-4.3,-14,17,NA,57.3,20.5,8,NA,5.2,99.5,5.6
580,1985,4,1.3,4.5,12.7,23,-2.1,-11.8,1,NA,58.8,24.1,17,NA,6,120.5,4.7
580,1985,5,6.2,10,21.4,19,2.5,-1.1,23,NA,13,3.2,25,NA,5.1,220,5.6
580,1985,6,8.4,12,18.4,16,4.9,-0.6,5,NA,19.8,5.3,2,NA,6.1,148.4,5.4
580,1985,7,9.7,13.2,18.6,2,6.3,3,30,NA,43.9,9.2,14,NA,5.8,172.5,4.1
580,1985,8,8,10.4,18.8,15,5.8,0.8,6,NA,68.3,14.1,10,NA,7,66.3,4.4
580,1985,9,5.3,8.7,14.7,11,2.5,-1.2,22,NA,34.3,11.5,29,NA,6,66.5,3.7
580,1985,10,6.3,9.8,19.1,14,2.6,-4.4,10,NA,30.6,9.6,7,NA,5.7,38.4,6.4
580,1985,11,-1.8,1,9.7,21,-4.4,-12.3,6,NA,59.7,25.6,16,NA,5.1,9.7,4.9
580,1985,12,-3.4,-1.6,6,11,-6.1,-13.6,29,NA,60.9,12,2,NA,6.6,0,5.1
580,1986,1,-0.8,1.5,6.5,26,-3.6,-11.5,3,NA,169.6,35.8,26,NA,6.3,0.3,5.6
580,1986,2,-0.9,1.8,8,3,-3.9,-14.7,21,NA,19.2,8.7,16,NA,4.5,62.7,4.7
580,1986,3,0.7,3,8.8,12,-2.4,-8.4,4,NA,214.2,72.6,18,NA,6.6,55.6,6.7
580,1986,4,2.2,5.2,11.1,6,-0.7,-12.3,16,NA,112.4,27.6,28,NA,6.2,105.5,5.4
580,1986,5,3.4,6,13.8,30,0.8,-3.5,4,NA,47.8,10.3,1,NA,6.7,106.6,5.8
580,1986,6,10.8,15.3,25,28,6.1,0.2,9,NA,23,6.6,17,NA,4.2,280.2,5.8
580,1986,7,10.2,13.9,19.5,15,6.9,0.8,31,NA,55.9,17.5,5,NA,5.8,167.4,4.1
580,1986,8,9.5,13.3,19.4,30,5.7,1.1,4,NA,20.5,15.2,12,NA,5.7,163.2,3.4
580,1986,9,6.4,10.2,16.4,3,2.8,-1.8,10,NA,18,9.2,28,NA,5.1,110.1,4
580,1986,10,2.5,6,14.5,5,-0.7,-6.4,27,NA,49.1,14.4,14,NA,4.4,89,5.2
580,1986,11,0.3,3,9.2,5,-3,-9.7,11,NA,80.7,20.4,14,NA,6.2,8.9,5.8
580,1986,12,-0.8,2.1,9.3,24,-4.1,-15.5,2,NA,298.1,90.4,13,NA,5.4,0,4.4
580,1987,1,1.7,4.5,11.9,23,-1.3,-8.2,6,NA,77.7,36,4,NA,4.9,0.6,5.1
580,1987,2,-1.1,1.3,8.5,28,-3.9,-15,16,NA,55.5,15.8,21,NA,6.6,24.6,4.6
580,1987,3,0.1,2.6,9.7,5,-2.9,-13.8,20,NA,159,36.1,9,NA,5.8,85.9,7
580,1987,4,3.9,6.9,12.5,23,0.7,-7.5,1,NA,8.1,4.7,18,NA,4.7,188.4,4.5
580,1987,5,7.4,11.7,23,22,2.7,-3.9,1,NA,3.9,2.1,8,NA,4.8,252.1,5.5
580,1987,6,7.7,11.4,18.5,20,4.3,-0.2,6,NA,23.3,5.2,3,NA,6.3,156.6,3.8
580,1987,7,11.4,15,23.5,21,8.1,4.4,9,NA,73.8,11.1,18,NA,6.4,133.2,3
580,1987,8,9.6,13.4,17,11,6.5,1.9,31,NA,20,13,1,NA,5.6,148.3,3
580,1987,9,6.9,9.3,15,27,4.6,-0.7,15,NA,116.4,24.7,13,NA,7.2,39.7,5.5
580,1987,10,2.4,4.5,14,4,0.2,-5.9,29,NA,73.9,14.3,20,NA,6.5,33.9,6.3
580,1987,11,3.5,6.2,12.7,3,0.9,-6.2,23,NA,53.5,16.3,11,NA,5.8,11.5,5.7
580,1987,12,1.2,3.9,11.7,2,-1.1,-8.2,25,NA,50.6,14.3,29,NA,6.6,0,4.2
580,1988,1,-4.3,-1.2,7,16,-7.5,-20.3,24,NA,83.4,23.8,8,NA,6.4,0,6.4
580,1988,2,-2.4,0.4,9.5,27,-5.5,-11.9,13,NA,33.9,11.5,13,NA,5.9,38,6.3
580,1988,3,-2.8,0.4,9.4,7,-6.2,-14.9,13,NA,24.4,5,30,NA,6.2,54.9,4.1
580,1988,4,-1.4,1.9,13,26,-5,-12.4,8,NA,43.8,13.3,14,NA,5.7,158.6,4.8
580,1988,5,5.2,9,18.6,15,1.7,-7.2,2,NA,108.4,64.7,5,NA,5.6,199.7,5.5
580,1988,6,11.6,16.7,26.1,25,6.8,1.5,3,NA,10.9,6,20,NA,4.9,239.4,5.9
580,1988,7,9.7,13,19.7,5,6.5,2.3,4,NA,85.4,25,28,NA,6.3,127,4
580,1988,8,10.5,13.4,19.5,22,8,2.1,21,NA,96.3,21.5,9,NA,6.8,93.7,4.8
580,1988,9,7.1,9.6,21.5,14,4.4,-6,30,NA,87.1,18.8,11,NA,6.6,33.2,6.2
580,1988,10,3.5,6.2,12,15,0.5,-5.9,9,NA,29.8,11.5,1,NA,5.5,65,5.6
580,1988,11,1.2,4.3,12.7,15,-2,-8.2,17,NA,49.3,18.5,11,NA,5.1,8,3.9
580,1988,12,-0.2,3.4,12,6,-4.3,-14.5,25,NA,59.4,16.2,5,NA,4.9,0,4.2
580,1989,1,0,3.8,12,31,-3.2,-9.8,22,NA,128.6,35.2,11,NA,5.1,2.7,5.6
580,1989,2,-3.1,0.1,8.2,9,-6.2,-13.4,22,NA,143,34.4,10,NA,5.8,29.3,6.4
580,1989,3,-1.2,1.7,8.2,31,-4.9,-12.1,16,NA,119.3,34.7,9,NA,5.8,89,4.5
580,1989,4,1.5,4.4,10,4,-1.3,-7.9,25,NA,75.1,10.5,9,NA,5.7,133.1,4.8
580,1989,5,5.2,8.5,14.2,20,1.8,-1.5,9,NA,40.3,16,15,NA,5.5,199.6,5
580,1989,6,8.7,12.4,20.8,20,4.8,-1.5,27,NA,38.5,16.2,12,NA,5.6,208.3,5
580,1989,7,12.5,17.2,23.3,19,7.5,1.3,1,NA,20.5,5.1,26,NA,5.6,223.9,4.2
580,1989,8,9.8,13.4,19,1,6.7,2.5,5,NA,57.9,11,23,NA,6.4,121.5,3.1
580,1989,9,7.4,10.5,18.6,29,3.9,-1.3,15,NA,95.9,25.3,16,NA,6.3,78.1,5
580,1989,10,4,6.8,13.8,1,1.4,-6.6,28,NA,70.3,15.8,31,NA,6.1,45.1,3.8
580,1989,11,1.5,4,11.5,15,-1.8,-9.4,19,NA,28.5,6.9,1,NA,4.8,3.9,4.2
580,1989,12,-0.2,2.5,12.7,1,-3.8,-15.8,20,NA,66.4,22,25,NA,5.7,0,3.6
580,1990,1,NA,NA,NA,NA,NA,NA,NA,NA,145,33,22,NA,6.2,0,2.2