Mánaðarmeðaltöl fyrir stöð 710 - Hólar í Hornafirði,,,,,,,,,,,,,,,,,
710,1964,2,2.6,4.8,8.9,26,0.1,-11,5,80,138.9,32,24,1008.9,5.5,64.5,4.3
710,1964,3,5.4,7.4,10,10,3,-1.4,25,81,215.7,44.2,27,1010.1,6.3,70.4,4.9
710,1964,4,4.3,6.9,10.2,30,1.6,-3.5,23,70,34,14.2,11,1009.1,5.4,154.4,4.9
710,1964,5,7.1,9.3,12.8,25,4.5,-0.5,14,75,129.4,30.4,4,1006.6,6.4,130,4.6
710,1964,6,8.5,11.3,16,30,5.4,-0.4,2,70,32.2,9.8,14,1009.1,5.4,214.3,4.9
710,1964,7,10.3,12.9,16.8,6,7.7,4,29,79,46.6,7.2,28,1003.8,6,172.9,3.4
710,1964,8,9.5,13,19.4,7,6,0.5,20,NA,16.7,10.5,5,1012.6,5.5,167.6,5.2
710,1964,9,6.7,9.9,13,5,3.9,-1,9,NA,78.2,34.9,22,1007.5,5,149.9,5.1
710,1964,10,5.5,8.1,11.5,4,2.8,-5.4,24,NA,167.2,43.4,29,NA,5.8,68.4,5.1
710,1964,11,2.5,5.3,10.5,2,-0.1,-9.6,18,NA,149.7,29,19,NA,5.2,41.2,6.1
710,1964,12,-1.6,1.4,7.5,19,-5.1,-11.8,13,74,76,26.6,18,1000.1,4.5,22.8,6.4
710,1965,1,-0.2,2.7,8.6,6,-3,-11.8,3,72,93.1,18.8,23,999.5,5.2,34.6,7.1
710,1965,2,1.9,5.2,9.5,10,-1.2,-7.4,13,NA,4.1,3,12,NA,4.1,117.1,4.5
710,1965,3,-1.6,2.1,8.5,31,-5.2,-13.5,25,NA,34.3,16.2,11,NA,4.1,179.6,6.2
710,1965,4,3.1,6.7,11.2,28,-0.1,-5.4,18,NA,83.2,18.3,7,NA,5.7,156.8,5.2
710,1965,5,5.7,8.8,17.2,31,2.2,-3.7,18,NA,52.7,28.9,22,1017.3,6,177.6,5.1
710,1965,6,7.9,10.8,14,26,5.2,2,19,NA,84.1,54.4,24,NA,NA,187.7,NA
710,1965,7,9.3,11.8,18,22,6.6,3,8,NA,66.1,32.4,17,NA,6.3,154.8,2.7
710,1965,8,9.6,11.8,15.5,21,6.9,1.5,1,NA,153.5,40.6,13,NA,6,136,3.7
710,1965,9,6.9,9.3,13.1,10,3.9,-0.7,6,NA,64.7,20.5,20,NA,6,108.6,3.9
710,1965,10,7.1,8.9,11.1,20,4.6,-0.5,6,NA,226.3,37.4,22,NA,6.6,40.8,4.3
710,1965,11,0.9,3,9.6,4,-1.5,-12.2,30,NA,35.2,12.5,10,NA,3.9,62.6,5.2
710,1965,12,-1.5,0.8,9,15,-4.4,-12,1,NA,79.3,43,15,NA,5.1,13.9,6
710,1966,1,-1.1,1.8,7.8,6,-4,-15.2,25,NA,129.2,66.2,5,NA,5.4,29.8,5.6
710,1966,2,-2.1,-0.2,4,13,-5,-10.4,18,NA,64.4,35.8,4,NA,4.9,82.3,6.2
710,1966,3,0,2.2,7.5,19,-3,-12.6,31,NA,148.2,30.4,18,NA,5.7,105.7,5.5
710,1966,4,3.9,5.8,10.4,30,1.1,-9.5,2,NA,154.4,43,7,NA,6.6,87,5.2
710,1966,5,5.7,8,13.5,29,2.6,-5,9,NA,131.3,30.1,17,NA,5.3,202.7,5.4
710,1966,6,9.7,11.7,14.2,14,7.5,3.8,4,NA,123.2,24.4,11,NA,7,87.5,4.3
710,1966,7,10.6,13,16,7,7.8,2.9,30,NA,21.2,4,27,NA,6.1,153.8,4.7
710,1966,8,10.3,12.5,16.3,5,6.8,1.9,12,NA,82,20.8,25,NA,5.9,164.9,3.7
710,1966,9,7.5,10.2,18.5,23,4.7,1.6,15,NA,73.8,20.6,4,NA,6.4,91,4.2
710,1966,10,4.1,6.7,10,11,0.9,-6.8,4,NA,33,12.7,11,NA,4.6,128,5.4
710,1966,11,0.8,3.9,8,14,-3.1,-10.5,27,NA,142.7,26.7,11,NA,5,62.9,6
710,1966,12,-1.1,1.6,7,4,-3.8,-11,24,NA,122.8,47,15,NA,5,25.2,5.2
710,1967,1,1.8,4.4,15,9,-0.8,-6.5,2,NA,254.2,40.2,29,NA,5.9,21.6,6.5
710,1967,2,2.7,4.7,8.2,11,0.3,-12,28,NA,163.5,29.3,25,NA,6.5,35.4,7.5
710,1967,3,-1.6,1.2,7,16,-5.1,-10.6,2,NA,52.7,25.6,17,NA,5.2,134.1,6.9
710,1967,4,2.4,NA,NA,NA,-1,-13,17,NA,93,29.8,24,NA,5.4,158.3,5.1
710,1967,5,4.8,7.4,11.7,26,1.3,-5.6,1,NA,36.7,22,7,NA,5.5,210.9,4.6
710,1967,6,8.5,10.4,15.1,16,6,1.5,23,NA,92.9,15.8,12,NA,6.7,126.5,4.9
710,1967,7,10.2,12.3,16,11,6.9,3.4,29,NA,64.2,20.4,26,NA,6.1,178.9,4.4
710,1967,8,9.6,11.4,15.5,19,6.2,2.1,15,NA,135.1,80.5,26,NA,5.8,164.8,2.4
710,1967,9,9.1,11.1,13.3,19,5.8,2.3,6,NA,78.8,42,15,NA,6,106.8,3.8
710,1967,10,3.6,5.7,10.6,1,0.7,-8.6,17,NA,123.9,22.4,23,NA,5.8,99,5.6
710,1967,11,0.9,3.5,8,21,-2.4,-7.4,28,NA,58,12.4,26,NA,5.2,58.8,6.9
710,1967,12,-1.1,1.8,8.8,22,NA,NA,NA,NA,102.3,29,20,NA,NA,27.1,NA
710,1968,1,-1.5,1.3,6.5,20,NA,NA,NA,NA,78.2,29,12,NA,5.4,38.8,6.1
710,1968,2,-1.9,0.7,7.4,28,-4.8,-13.4,13,NA,218.7,115.8,28,NA,5,84.6,5
710,1968,3,-0.9,2.2,11.2,10,-4.1,-17,31,NA,61.2,27.5,15,NA,5.6,130.8,7.5
710,1968,4,2.5,5.1,10,19,-0.7,-17.2,1,NA,85.4,23.6,25,NA,5.8,124.2,3.7
710,1968,5,3.6,6.2,13,27,-0.1,-6.8,4,NA,67.7,39,31,NA,4.8,244.5,3.4
710,1968,6,7.3,9.6,12,5,5,1.4,22,NA,123.4,25.3,30,NA,7.1,65.8,3.4
710,1968,7,10.1,12.8,16.5,27,7,2,12,NA,27.9,9,1,NA,6.4,165.5,1.9
710,1968,8,9.5,12.1,17.8,9,7,2.4,13,NA,95,27.2,30,NA,6.4,133.8,3.6
710,1968,9,8.8,10.6,16.4,10,6.5,0.6,29,NA,185.2,63.2,26,NA,7,51.4,4.2
710,1968,10,2.9,4.8,10.6,19,0.6,-10,30,NA,113.8,28.4,20,NA,6.6,53.9,6.6
710,1968,11,4.8,5.9,10.4,12,2.3,-10,2,NA,279.7,68.6,6,NA,7.1,14.7,4.6
710,1968,12,0.3,2.9,10.2,13,-2.5,-13,19,NA,107.3,18.6,3,NA,4.6,13.8,5.8
710,1969,1,-0.5,1.9,9,1,-3,-16.4,15,NA,184.9,57.8,22,NA,6,20.1,8.8
710,1969,2,-3.1,0.1,7.4,24,-6.7,-17.4,6,NA,60.2,17.5,28,NA,4.7,89.3,4.9
710,1969,3,0,2.1,7.2,25,-3.2,-21.6,8,NA,70.5,11.8,16,NA,6.8,65,5
710,1969,4,3,5.7,10.2,29,-0.4,-8.2,13,NA,85.1,19,9,NA,5.9,136.1,5.6
710,1969,5,4.9,7.4,13.6,25,2.4,-3.4,10,NA,20.4,6.2,21,NA,6.3,163.5,3.7
710,1969,6,9,11.5,17.6,17,6.6,0.8,3,NA,82.2,16.3,20,NA,6.7,125.6,3.3
710,1969,7,9.7,12,14.2,4,6.9,4,18,NA,145.6,37.5,31,NA,6.5,143.9,3.5
710,1969,8,10.6,12.7,15.8,27,8.4,4.2,22,NA,179.3,24,8,NA,7.3,80.7,2.4
710,1969,9,6.3,8.7,13.6,4,3.2,-3.4,29,NA,79.5,16.2,8,NA,5.3,163.2,3.6
710,1969,10,5.3,7.3,11,5,2.9,-4.1,1,NA,219.6,40.4,7,NA,5.8,72.4,4.2
710,1969,11,-2.1,0.7,8.2,18,-5.4,-10.4,22,NA,32.9,8.5,7,NA,3.6,87,3.9
710,1969,12,0.9,3.8,9.4,6,-2,-12.2,11,NA,156.3,40.9,15,NA,5.9,8.1,4.7
710,1970,1,1.7,3.6,9.4,20,-0.5,-11.8,8,NA,211,36.8,25,NA,6.5,18.6,7.4
710,1970,2,-1.3,0.8,9.4,28,-4.7,-10.6,5,NA,101.8,26.4,19,NA,5.1,92.1,7.1
710,1970,3,-2.2,0.7,7.2,14,-5.2,-10.8,25,NA,21.9,6,21,NA,5.4,126.7,6.8
710,1970,4,2,5.1,9.4,15,-1.1,-5.8,1,NA,82.1,18.5,15,NA,5.6,180.4,3.4
710,1970,5,6.9,9.3,15.4,8,4.2,0.4,22,NA,141.4,20,2,NA,6.7,134.4,4
710,1970,6,9.5,12,16.5,20,6.9,3,5,NA,39,10,3,NA,6.5,160.1,2.8
710,1970,7,8.8,11.4,14,14,6.1,4.4,8,NA,63.4,32.7,1,NA,6.2,192.4,4.8
710,1970,8,9.4,11.5,15,8,7,2.8,10,NA,124.6,44,26,NA,7,100,2.9
710,1970,9,7.5,9.6,12.8,26,4.8,0.3,11,NA,157.5,30.4,26,NA,6.4,111.4,4.6
710,1970,10,4.2,6.4,11.5,21,1.8,-5,26,NA,112.5,37.5,30,NA,5.8,86.4,6
710,1970,11,1,3.3,9.8,27,-1.8,-6.6,25,NA,49.2,13.4,8,NA,5.6,48.4,4.9
710,1970,12,1.4,4.3,10.8,8,-1.3,-7.2,19,NA,117.2,25.7,15,NA,4.5,34.5,5.9
710,1971,1,-2.4,0.4,8.6,8,-5,-14.4,30,NA,86.5,25.1,7,NA,5.2,37.3,6.3
710,1971,2,2.1,4.5,7.6,7,-0.9,-6.8,12,NA,129.1,26,10,NA,6.3,61.4,6.5
710,1971,3,1.4,4.2,12.2,6,-1.4,-8.7,18,NA,91.4,19.6,27,NA,5.6,119,4.5
710,1971,4,3,5.4,9.8,12,0.5,-4.7,18,NA,158,67,23,NA,6.3,111.7,4.9
710,1971,5,7.1,9.2,11.4,2,5,1.4,16,NA,101,19.7,4,NA,7,133.2,3.6
710,1971,6,7.5,10.4,13.6,5,5.1,2.2,12,NA,15.4,5.8,21,NA,6.3,172.1,3.3
710,1971,7,10.4,12.8,16.8,13,8,3.8,25,NA,86.7,17.3,1,NA,6.4,151,3.2
710,1971,8,9.2,11.9,17.6,15,6.7,3.2,29,NA,81.4,33,22,NA,6.1,149.3,3.9
710,1971,9,7.9,10,13.8,10,5.1,-1.6,23,NA,175.1,29,28,NA,6.6,96.8,3.1
710,1971,10,4.9,7.2,11.2,5,2.1,-6.6,13,NA,322.2,62.2,15,NA,6,79.6,4.5
710,1971,11,0.6,4,17.6,24,-2.6,-11.2,17,NA,50.8,21.4,7,NA,5.6,44.2,6.2
710,1971,12,0.7,3.9,7.5,31,-2.7,-8.7,17,NA,175.1,33,19,NA,5,15.5,4.5
710,1972,1,3.5,5.3,8,11,1.1,-9.6,24,NA,285.4,39,11,NA,7,4.7,5.6
710,1972,2,3.6,5.1,8.4,23,1.1,-9.8,16,NA,168.1,25,20,NA,7.1,23.1,6.1
710,1972,3,4.2,6,8.5,7,1.6,-2.4,29,NA,187.6,26.2,19,NA,6.4,89.5,6.7
710,1972,4,4.1,6.8,12.2,25,1,-5,4,NA,80.1,41.6,2,NA,5.2,189,5.6
710,1972,5,7.6,9.8,12.6,14,5.5,-1.6,1,NA,180.8,88.8,25,NA,7,136.9,5.8
710,1972,6,9,11.4,18.6,14,6.2,2.4,17,NA,166.3,37,2,NA,6.8,168,4.3
710,1972,7,10.3,12.5,16.6,25,8.1,5.4,5,NA,157.7,32.6,28,NA,6.9,136.5,3.4
710,1972,8,9.8,12.2,14,20,7.1,2.8,31,NA,84.3,24,30,NA,5.9,185.2,3.9
710,1972,9,8.1,10.5,15.8,2,5.2,2.2,12,NA,98.7,31.3,20,NA,6.4,114,4.2
710,1972,10,5.4,8,13,18,2.4,-2.4,24,NA,143.1,59.6,28,NA,5.2,99.4,4.9
710,1972,11,1.4,3.7,9.2,6,-1.2,-9.2,22,NA,60.8,23,26,NA,5.2,60,6.9
710,1972,12,3,5.4,9.8,17,0,-7.4,24,NA,264.1,48,19,NA,6.3,6.6,6.4
710,1973,1,4,5.8,8.4,6,1.4,-7.2,2,NA,256.3,46,21,NA,6.5,19.4,5.6
710,1973,2,-1.4,1.1,6.8,3,-4.4,-11.2,24,NA,98.2,16.8,4,NA,6.3,62.6,6.7
710,1973,3,2.6,5.6,11.2,19,-0.6,-8,30,NA,147.3,22.6,8,NA,5.8,99,5.2
710,1973,4,3.1,6.4,13.4,20,-0.4,-10.2,2,NA,22.5,15.3,4,NA,5.3,173.7,4.6
710,1973,5,5.2,7.9,11,29,1.8,-3.4,3,NA,85,30.7,16,NA,5,245.1,4.7
710,1973,6,7.6,9.7,12.8,23,5,-1,11,NA,115.5,26.2,16,NA,5.9,141.9,3.8
710,1973,7,9.7,12,15,30,7.5,4.5,21,NA,66,26.3,5,NA,6.4,138.3,1.7
710,1973,8,9.7,12.2,15.2,25,7.3,2.3,20,NA,148.8,46.2,13,NA,5.9,158.2,2.4
710,1973,9,8.5,11,16.4,11,5.8,1.8,22,NA,100.2,24,1,NA,6.1,105.6,2.5
710,1973,10,4.1,6.7,13.6,1,1.7,-4.6,18,NA,138.3,42.9,31,NA,5.1,107.7,4
710,1973,11,-2.4,-0.1,8,7,-4.8,-10.2,26,NA,92.8,27.8,12,NA,5.7,48.2,6.5
710,1973,12,-2.9,0.4,7,2,-6.2,-16.4,19,NA,51.8,17,15,NA,4.9,29.5,8
710,1974,1,2.6,5,7.4,4,0,-4,17,NA,303.2,32,11,NA,6.4,12.3,6.2
710,1974,2,1.1,3.2,7.6,26,-1.1,-9.6,16,NA,151.5,35.6,18,NA,5.3,78.7,7.7
710,1974,3,4.7,6,8.6,22,2.3,-4.6,3,NA,165.1,22,31,NA,6.8,71,5
710,1974,4,6.7,8.4,10.8,24,4.2,-1,3,NA,130.1,35.6,1,NA,6.8,95.4,3.2
710,1974,5,7.2,9.3,15.2,25,5.5,0.2,27,NA,142.2,45,16,NA,6.8,125.4,4.4
710,1974,6,8.7,10.8,13.6,22,6.9,3.6,11,NA,180.7,31.8,2,NA,7.2,97.9,2.2
710,1974,7,10.5,13.3,18.2,24,7.4,4,29,NA,47.5,9.5,3,NA,5.9,148.6,2.7
710,1974,8,9.6,11.8,15.2,10,7.6,1.6,27,NA,173.2,48.8,25,NA,7.1,76.7,3
710,1974,9,7,9.2,16.4,1,4.5,-0.2,23,NA,164.5,37.7,21,NA,5.4,107.4,6.2
710,1974,10,4.2,7.3,10.6,4,1.3,-4.5,28,NA,112,23.1,14,NA,4.2,134.7,3.6
710,1974,11,3.5,5.2,8.6,5,1.5,-5,17,NA,182.3,63.2,5,NA,5.1,43.1,4.9
710,1974,12,-2.1,0.9,6,30,-4.9,-12.4,22,NA,69.2,23,31,NA,5.6,12.4,8.3
710,1975,1,-1.7,1.1,7.6,2,-4.2,-9.2,27,NA,70.1,27,2,NA,5.5,21.1,9.3
710,1975,2,3.1,4.6,8.4,2,0.6,-4.6,13,NA,235.4,52,25,NA,7.2,28,3.7
710,1975,3,1.4,3.9,10.8,31,-1.6,-12,25,NA,34.9,6.7,2,NA,5.4,138.3,6.6
710,1975,4,2.1,5,11.6,3,-0.9,-9.4,12,NA,36.3,8.9,22,NA,6.2,122.9,4.7
710,1975,5,5.8,8.6,15.6,27,3.1,-2,11,NA,44.5,10,9,NA,4.9,230.6,2.9
710,1975,6,6.9,9.6,15.4,25,4.8,-1,2,NA,84.3,30,22,NA,6.2,156.5,4.5
710,1975,7,10.2,12.6,20.2,4,7.8,5.4,4,NA,160.8,69.6,18,NA,6.2,158.9,2.7
710,1975,8,9.9,12.3,16,5,8,3.5,29,NA,154.1,26.7,26,NA,6.8,110.4,2.4
710,1975,9,6,8.5,12.5,3,3.3,-1.8,29,NA,103.3,29.4,23,NA,4.7,157.6,4.9
710,1975,10,6.2,8,10.6,1,4,-0.5,30,NA,292.6,63.7,20,NA,7.1,26,2.8
710,1975,11,2.5,4.5,10.6,1,0,-6.2,20,NA,201.5,44.4,8,NA,5.6,16.6,4.9
710,1975,12,-0.2,NA,NA,NA,-3.3,-9,12,NA,18,3.4,19,NA,4.9,16.1,5.3
710,1976,1,-1.9,NA,NA,NA,-4.9,-10.4,12,NA,85.9,11.8,10,NA,5.7,21.4,5.4
710,1976,2,2,NA,NA,NA,-0.7,-7.6,29,NA,202.2,33.4,20,NA,6.1,37.3,6.7
710,1976,3,2.8,5.1,8,3,0.1,-12,1,NA,215.5,23.2,6,NA,5.8,96.7,7.6
710,1976,4,3.1,5.8,10.5,27,0.3,-7.8,2,NA,49.3,12.5,13,NA,6.5,91,4.2
710,1976,5,5.8,8.5,15,26,3.5,-3.6,4,NA,196.1,50.2,24,NA,6,164.3,4.4
710,1976,6,9.1,11.3,16.6,29,7.2,2.4,1,NA,122.2,23.6,9,NA,6.3,155.9,3.1
710,1976,7,11.1,14.2,21,9,8.6,5,30,NA,64.1,15.4,16,NA,6.1,159.1,2.4
710,1976,8,9.8,12.1,15.4,3,7.5,3.2,31,NA,180.2,63.2,15,NA,5.7,133.1,3
710,1976,9,8.1,11,16.4,4,5,-0.2,9,NA,53.9,22.2,21,NA,5.2,141.2,2.6
710,1976,10,6.9,8.9,11,3,4.4,-0.5,18,NA,373.7,60,22,NA,6.4,63.3,5
710,1976,11,3.5,5.5,9.8,1,1,-4.6,21,NA,141,47.8,1,NA,5.4,40.2,8.5
710,1976,12,-1.2,1.1,6.8,12,-3.2,-12.6,31,NA,31.4,24,12,NA,3.9,33.3,5.6
710,1977,1,0.1,1.9,7,3,-2.1,-13.4,1,NA,169.2,57.1,23,NA,5.1,25.1,8.8
710,1977,2,1.1,2.6,5.6,16,-1.2,-6.6,4,NA,68.8,20.5,18,NA,5,79.9,5
710,1977,3,2.7,5.5,9.5,21,0.3,-8.6,27,NA,138.1,19.6,16,NA,5.6,103,4.4
710,1977,4,1.8,4.5,11.4,4,-1.6,-7.6,17,NA,41.9,12.1,26,NA,4.5,190.2,5.6
710,1977,5,5.8,8,15,26,2.8,-4,9,NA,25.9,13,18,NA,5.7,194.1,3.1
710,1977,6,8.7,11.3,15.8,17,5.9,0,9,NA,96,50,23,NA,5,227.1,3.8
710,1977,7,10.3,12.6,16,30,8.2,5.4,2,NA,125.8,52.6,3,NA,6.6,151.7,2
710,1977,8,9.7,12.2,20.6,14,7.2,2.4,26,NA,135.9,55.8,11,NA,6.1,142.7,2.8
710,1977,9,7.3,9.8,12.8,18,4.4,-1.6,9,NA,93,29,26,NA,5.4,122.5,3.7
710,1977,10,6.4,7.9,11.6,14,4.1,0.4,7,NA,294.7,45.2,4,NA,6.5,48.1,4
710,1977,11,0.1,2.4,6.4,26,-2.7,-8.6,19,NA,58.4,17.2,10,NA,5.7,37.1,6.8
710,1977,12,1.6,4.4,8.6,4,-0.9,-13.8,19,NA,142.1,23,4,NA,7,10.8,6.2
710,1978,1,-1.3,1.3,9.2,12,-4.4,-11,28,NA,159.4,51.1,22,NA,5.8,34,6.6
710,1978,2,0.2,1.8,7.2,5,-2,-8,16,NA,100.2,36.2,7,NA,6.9,45.7,7
710,1978,3,2.3,4.3,7.8,10,-0.3,-9.4,5,NA,215.3,34.3,25,NA,6.1,85.8,7.1
710,1978,4,3.2,5.7,8.5,16,0.2,-7.5,9,NA,15.1,8.7,15,NA,5,185,4.3
710,1978,5,6.2,8.5,11.6,11,3.8,-5.6,4,NA,233.3,59,22,NA,5.9,167.2,4.3
710,1978,6,8.4,10.8,15.8,26,6,2,22,NA,50.6,21.8,1,NA,5.3,191.9,3.4
710,1978,7,10.2,13.2,18,16,8.1,5.2,9,NA,51,17.2,28,NA,6.6,153.4,2.8
710,1978,8,10.7,12.9,15.5,8,8.2,5,17,NA,106.4,40,19,NA,6.1,112.2,1.9
710,1978,9,7.9,10.3,13,6,5,1,17,NA,85.2,26.9,24,NA,5.8,102.7,5.4
710,1978,10,4.5,7.4,17,17,1.4,-5,20,NA,89.8,20.2,2,NA,5,107.5,5.6
710,1978,11,0.6,3.3,8.6,7,-2.9,-9.4,25,NA,185.3,47,29,NA,5.1,44,3.2
710,1978,12,2.4,4,9,11,0.3,-8,21,NA,287.5,70,12,NA,6.3,5.7,8.6
710,1979,1,-4,-0.7,4.6,17,-6.7,-13.8,31,NA,162.4,85,15,NA,4.7,47.4,6.5
710,1979,2,-0.3,1.9,7.2,24,-3.3,-13.6,1,NA,152.8,33.3,24,NA,5.6,62.6,6
710,1979,3,-3.6,-0.4,6,18,-7.2,-12,6,NA,9.9,4.4,8,NA,3.7,200.1,7.3
710,1979,4,2.6,4.9,12.2,28,-0.2,-5.4,30,NA,52.4,22.5,19,NA,5.9,122.2,6.4
710,1979,5,1.4,4.2,10.5,24,-1.4,-8.2,19,NA,9.1,5.5,13,NA,4.9,220.9,7.6
710,1979,6,8.5,10.8,15.5,3,5.8,3,26,NA,74,25.7,21,NA,6.1,131.8,2.9
710,1979,7,8.7,11,13.6,31,6.2,2.4,15,NA,40.9,10.9,4,NA,7,104.1,2.2
710,1979,8,9.1,11.3,14.2,8,7,2.4,23,NA,42.5,27.4,13,NA,6.6,99.5,3.2
710,1979,9,5.7,8,10.6,3,2.9,-2.3,15,NA,155.5,52.1,16,NA,5.4,113.7,4.8
710,1979,10,5.5,7.3,11.5,2,3.1,-4,14,NA,306.4,49.6,1,NA,6.3,60.9,6.4
710,1979,11,1.6,3.5,8.4,20,-0.7,-7.4,9,NA,298,73.2,3,NA,5.2,55.2,6.1
710,1979,12,0.8,3.1,7.6,13,-1.8,-10.6,31,NA,383.5,80.5,11,NA,6,13.9,6
