Mánaðarmeðaltöl fyrir stöð 710 - Hólar í Hornafirði,,,,,,,,,,,,,,,,,
710,1980,1,0.6,2.6,8.2,12,-1.9,-10.5,1,NA,112.7,29.4,12,NA,5.6,22.2,7.4
710,1980,2,1.8,3.6,7.8,23,-0.8,-9.6,3,NA,204,36.7,9,NA,5.7,63.3,6.2
710,1980,3,1.9,4,11,19,-0.9,-6,20,NA,126.3,43.3,15,NA,5.9,112.3,5.8
710,1980,4,4.7,7.1,13.6,17,1.7,-3,23,NA,113.4,26.9,4,NA,5.5,162.1,6.7
710,1980,5,7,9.8,17,18,4.3,-3.5,7,NA,164.7,41.3,17,NA,5.4,178.6,4.2
710,1980,6,8.9,11.1,14.6,12,6.5,4.4,4,NA,40.2,12.8,2,NA,6.8,103.1,2.9
710,1980,7,10.4,12,23,31,8.1,4.4,27,NA,38,9.7,4,NA,6.9,87.7,2
710,1980,8,10.1,12.3,17,1,7.7,2.5,29,NA,67.3,14.2,10,NA,6.7,102,2.4
710,1980,9,8.1,10.4,13.4,5,5.5,-0.8,19,NA,139.5,34.7,1,NA,5.6,109.6,4.5
710,1980,10,2.8,4.5,9.6,3,0.2,-5.4,20,NA,141.6,41.8,1,NA,6,73.6,6.8
710,1980,11,0.8,3,12,10,-1.9,-9,28,NA,69.6,47.8,30,NA,4.7,60.7,6.4
710,1980,12,-1.6,1.2,12,4,-4.3,-10.8,18,NA,52.7,13.2,1,NA,6,16.1,7.4
710,1981,1,-1.8,0.9,7,7,-4.8,-13.8,15,NA,118.3,25.1,28,NA,5.8,26.9,7
710,1981,2,-0.3,2.4,8,26,-3.6,-13,10,NA,141.5,23.2,26,NA,6,55.1,5.9
710,1981,3,0.3,2,7.8,28,-2.3,-8.4,19,NA,159,42.4,27,NA,6.3,99.3,10.7
710,1981,4,4,7,15.4,19,0.8,-6.2,24,NA,65.9,20.6,9,NA,5,177.1,3.6
710,1981,5,6.1,8.8,16.6,17,3.2,-5,9,NA,35.9,8.8,14,NA,6.7,118,5.3
710,1981,6,7.6,10.2,15.4,29,5.3,0.4,4,NA,33.3,18.9,13,NA,5.8,170.4,4
710,1981,7,9.9,12.4,20.8,24,7.8,3.6,5,NA,25.5,8.2,25,NA,6.5,136.1,2.7
710,1981,8,10.1,12.3,15,18,7.7,3.2,20,NA,204.1,53.7,8,NA,6.1,133.3,2.7
710,1981,9,7.8,9.6,13.6,11,5.7,-1.2,6,NA,168.8,43.6,26,NA,6.6,49.5,6.2
710,1981,10,2,3.9,7.8,21,-0.5,-5.9,4,NA,60.7,19.1,26,NA,5.1,92.7,7.7
710,1981,11,0.3,2.5,8.8,7,-2.2,-9.8,19,NA,154.5,32.2,7,NA,5.8,35.4,5.9
710,1981,12,-0.9,1.1,11.2,3,-3.1,-9.2,8,NA,33.5,14.2,1,NA,4.8,16.3,8.6
710,1982,1,0,2.1,7.8,18,-2.3,-8.6,6,NA,164.4,37,16,NA,5.5,33.3,3.7
710,1982,2,3.4,5,8,5,1.2,-3.4,15,NA,262.9,50,7,NA,6.9,19.9,5.7
710,1982,3,2.3,4.2,8.2,23,-0.8,-8.9,13,NA,218,63.1,6,NA,5.5,134.7,7.3
710,1982,4,4.1,6.1,10,26,1.6,-4.8,7,NA,100.1,24,15,NA,5.6,149.6,5.1
710,1982,5,4.8,7,11.4,11,2.3,-6.5,1,NA,101.6,29.6,9,NA,6.5,129.4,5.3
710,1982,6,8.2,10.2,13.3,30,5.4,2,17,NA,13.1,9.3,3,NA,6.7,112.7,1.7
710,1982,7,10.4,12.4,17.5,21,8,5.2,1,NA,118.6,35.4,29,NA,6.2,148.3,1.9
710,1982,8,9.2,11.7,14.4,20,7,1,28,NA,81.7,53,16,NA,6.2,130.1,3.9
710,1982,9,6.4,NA,NA,NA,3.5,-1.4,22,NA,111.3,51.8,10,NA,5.7,116.2,3.9
710,1982,10,5.5,7.2,10.2,2,2.8,-0.6,25,NA,238.4,56.1,27,NA,6.3,70,3.3
710,1982,11,1.1,2.9,9.6,5,-1.1,-7,23,NA,101.6,22.2,29,NA,5.8,42.1,5.9
710,1982,12,-0.8,2.1,7,29,-3.6,-11.5,21,NA,240.7,40.3,29,NA,5.6,9.9,8.3
710,1983,1,-1.5,1.4,7.8,23,-4.7,-10.4,17,NA,115.3,23.5,9,NA,6.2,10.9,6.8
710,1983,2,1.1,3.4,8.2,12,-1.8,-9,2,NA,119.4,31.6,23,NA,4.9,64.1,4.6
710,1983,3,0.8,2.7,7.6,1,-2.1,-7.4,10,NA,173.3,66.2,1,NA,6.5,78.8,5.1
710,1983,4,0.1,2.5,7,12,-2.7,-8,9,NA,38.6,14.6,4,NA,4.8,182.7,7.1
710,1983,5,5.5,7.8,12.5,28,3,-0.4,1,NA,13.9,4.2,10,NA,7,127,3.7
710,1983,6,8.3,10.2,15.4,26,6.2,1.4,2,NA,145.5,56.5,11,NA,6.8,98.4,3.9
710,1983,7,9.4,11.8,17,29,7.5,3.2,19,NA,64.4,14.5,5,NA,6.3,145.3,2.8
710,1983,8,8.9,11.4,15.8,11,6.7,2.4,30,NA,101.3,30.8,27,NA,6.6,117.8,3.4
710,1983,9,6.2,8.3,13,25,3.5,-1.6,28,NA,15.8,3.7,15,NA,6,118.7,3.3
710,1983,10,4.1,6.2,9,2,1.1,-7,23,NA,211.8,34.5,7,NA,6.1,55.4,7.2
710,1983,11,0.8,3.4,8,13,-2.2,-9.4,29,NA,59.9,23.5,30,NA,5.5,39,4.5
710,1983,12,-0.3,2.4,9,1,-3,-10.2,23,NA,142.8,40.8,1,NA,4.8,11.5,5.4
710,1984,1,-2,0.5,6.2,22,-5.3,-10.8,18,NA,157.2,36.3,22,NA,5.2,25.3,6
710,1984,2,2,4.1,7.8,24,-0.7,-7.6,29,NA,255,90.8,12,NA,6,46.6,7.2
710,1984,3,1.7,3.7,7.6,9,-1,-9,1,NA,65.4,15.4,11,NA,6,118.5,5.1
710,1984,4,4.2,6.3,10.8,24,1.8,-5,12,NA,206.3,57.2,3,NA,6,133.6,5.7
710,1984,5,6.4,8.5,12.2,8,3.5,-1.4,5,NA,82.6,16.2,19,NA,6,168.3,3.7
710,1984,6,10.1,12.6,18,8,7.3,4,23,NA,53.4,13.4,1,NA,5.6,178.5,1.9
710,1984,7,11.3,13.6,18.5,19,9.4,5.4,30,NA,57.1,8.2,7,NA,6.8,94.5,1.4
710,1984,8,10.3,12.4,15.6,4,7.9,4,23,NA,99.9,25.6,28,NA,6,156,2.2
710,1984,9,7.9,10,13.6,4,5.2,-0.5,24,NA,142.7,41,15,NA,6.1,98.2,3.4
710,1984,10,4.5,6.3,9.2,15,1.6,-1.6,18,NA,102.6,36.3,8,NA,5.8,83.4,4
710,1984,11,3.1,5,8.8,12,0.5,-4.2,4,NA,137.8,30,27,NA,6.3,41.3,5.7
710,1984,12,1.9,4.1,8,11,-1.1,-5.4,21,NA,303.9,41.6,6,NA,6.2,14.5,5
710,1985,1,-0.4,1.5,7.4,13,-2.2,-10.4,31,NA,59.5,15.4,13,NA,5.2,40.8,4.9
710,1985,2,1.2,2.7,7.6,28,-1.2,-11,1,NA,79.6,12.1,17,NA,6.3,44.3,4.9
710,1985,3,0.4,2.9,7.6,1,-2.1,-9.6,17,NA,138.2,33.8,18,NA,4.7,161.5,7.2
710,1985,4,3.3,5.8,12.4,23,0.2,-7.4,2,NA,105.8,39.2,17,NA,6.1,123.4,NA
710,1985,5,6.9,8.9,12.2,19,3.5,0,24,NA,45.8,24.3,11,NA,5.4,189.6,4.3
710,1985,6,8.6,10.5,13.4,23,6,1.4,5,NA,58.7,13.6,18,NA,6.3,133,3
710,1985,7,10.1,11.9,14.6,26,7.9,5,10,NA,91,41.4,2,NA,6.6,120,3.7
710,1985,8,9.5,11.8,16.8,13,7.3,2.2,26,NA,58,12.3,21,NA,6.8,90.6,3.8
710,1985,9,6.5,9.1,12.2,13,3.7,-1,21,NA,109,19.4,12,NA,5,150.3,3
710,1985,10,6.7,8.5,13.6,31,3.9,-5,10,NA,132.1,57.6,24,NA,6.1,55.7,4.6
710,1985,11,-0.2,2.1,10.2,1,-2.7,-8.6,9,NA,70.3,19.8,16,NA,4,87.2,5.3
710,1985,12,-1.1,0.7,5.4,10,-3.2,-11,26,NA,63.9,27.1,11,NA,5.6,12.6,7
710,1986,1,0.4,2.7,6.2,26,-2.6,-9.8,2,NA,255.2,51.6,14,NA,6,21.5,8.4
710,1986,2,0.8,2.9,7.2,13,-1.5,-10.2,21,NA,83.1,24.4,11,NA,5.2,68.5,3
710,1986,3,1.7,4.1,8.5,12,-0.9,-5.6,21,NA,200.9,47.6,5,NA,5.8,118.9,8.2
710,1986,4,3.5,5.6,11.4,10,1.1,-6.2,15,NA,200.6,61.8,28,NA,7,108,4.9
710,1986,5,5.2,7.5,11.2,30,3,-2.5,4,NA,102.2,43,21,NA,5.7,180.8,6.1
710,1986,6,9.2,11.3,16.5,27,6.9,3.5,4,NA,103.7,24.3,13,NA,5.8,166.6,3.6
710,1986,7,10.4,12.5,15.8,20,7.9,3,30,NA,90.7,51.1,13,NA,6.1,116.8,3.3
710,1986,8,9.6,11.9,15.4,7,6.3,2.5,29,NA,65.6,20.8,12,NA,5.3,172.3,2.3
710,1986,9,7.3,10.2,12.5,1,3.9,-0.6,10,NA,56.5,30.6,28,NA,4,183.9,4.1
710,1986,10,3.2,6.1,11.5,9,0.4,-4.4,30,NA,262.7,60.8,5,NA,5,109.4,4.5
710,1986,11,1.8,4.2,8.8,13,-0.9,-6.2,11,NA,157.4,20.4,27,NA,5.8,32.1,6.1
710,1986,12,0.1,2.6,7.2,13,-2.5,-7.4,26,NA,292.8,47.6,13,NA,6.1,10.6,5.6
710,1987,1,2,4,9.4,24,-0.1,-5,30,NA,137.6,34.6,18,NA,5.9,28,3.1
710,1987,2,0.5,2.8,8,28,-2.1,-9.6,15,NA,145.8,47.2,28,NA,5.6,60.8,3.7
710,1987,3,1.2,3.4,8.8,6,-1.4,-10,20,NA,137,41.3,5,NA,5.3,121.7,6.7
710,1987,4,4.3,6.2,9.4,23,1.9,-6.6,2,NA,109.4,17.2,21,NA,5.4,150.9,5.2
710,1987,5,6.9,9.8,20.8,21,3.5,-2.8,1,NA,38,16.8,7,NA,5.4,197.7,3
710,1987,6,8.4,10.4,13.8,17,6,2.2,1,NA,14.3,5.9,30,NA,6.6,126,2.1
710,1987,7,10.6,12.7,16.6,23,8.8,6.6,23,NA,129.7,32.7,14,NA,7.3,61.8,1.6
710,1987,8,10.1,12.8,19.4,7,7,4.2,31,NA,24.8,6.1,25,NA,5.9,172.7,2.5
710,1987,9,7.9,10.1,14.4,8,5.8,-1.2,25,NA,238.6,39.2,21,NA,6,83.7,6.3
710,1987,10,3.9,6,10.2,1,1.4,-5.8,8,NA,82.1,28.6,1,NA,5.8,99.3,6.3
710,1987,11,4.1,6,9,18,1.8,-4.6,23,NA,140.1,30.4,11,NA,5.9,40.3,4.6
710,1987,12,2.5,4.7,8.4,17,0.4,-7.2,26,NA,156.5,36.9,28,NA,7.1,6,4.8
710,1988,1,-2.3,0.4,5.5,16,-4.9,-14,5,NA,71.1,28.5,8,NA,5,31.9,7.1
710,1988,2,-0.8,1.6,9,26,-3.2,-9.6,7,NA,36.7,10.3,1,NA,4.4,83.1,5.1
710,1988,3,-0.3,2.1,6.6,7,-3,-12,12,NA,43.8,15.3,23,NA,5.5,92,5.3
710,1988,4,0.3,3.3,8.6,27,-2.8,-10.2,8,NA,49.1,18.2,13,NA,5.7,149.4,5.8
710,1988,5,6.6,9.6,16.6,14,3.9,-4.4,2,NA,100.4,28.2,7,NA,5.5,194.4,5.9
710,1988,6,9.2,12.1,23.6,9,6.5,1,3,NA,89.6,40.3,6,NA,5.2,215.5,4
710,1988,7,9.7,11.7,14,26,7.5,4,5,NA,65.6,21,16,NA,6.7,93.4,3.2
710,1988,8,10.8,12.9,15.4,12,8.8,5.4,27,NA,179.9,42.1,9,NA,7.1,85.3,3.9
710,1988,9,7.9,10.3,15.6,2,5.4,-1,28,NA,89.6,27.2,22,NA,5.6,94.9,4.3
710,1988,10,4.2,6.8,10.8,19,1.6,-5,9,NA,198.7,76.8,1,NA,5.1,96.8,5.9
710,1988,11,2.3,4.6,9,24,-0.2,-5.4,17,NA,127.2,60,10,NA,6.1,29.7,2
710,1988,12,0.9,3.5,8,7,-1.9,-9.2,23,NA,113.9,30.5,31,NA,5.7,12.6,5.5
710,1989,1,0.8,3.9,8.5,27,-1.8,-7.5,22,NA,232.2,41.3,3,NA,5.8,15.4,5.5
710,1989,2,-1.7,1.4,6.8,9,-4.8,-10.5,16,NA,142.5,37.6,2,NA,4.9,84.1,8.7
710,1989,3,0.3,2.6,5.6,8,-2.9,-9,14,NA,158.5,56.4,27,NA,5.6,99.8,4.1
710,1989,4,2.7,5,7.8,18,0.3,-6.5,25,NA,170.5,38.5,5,NA,5.4,156.3,4.8
710,1989,5,5.5,8,13.2,27,3,0.6,19,NA,187.9,57.4,20,NA,5.7,181.8,5.9
710,1989,6,8.4,10.7,15.4,19,6.2,2.4,30,NA,85.7,41,12,NA,6,152.5,3.8
710,1989,7,10.8,13.3,21.2,14,7.9,4,1,NA,113.8,31.7,26,NA,5.6,213,3.1
710,1989,8,9.8,12.1,15.8,3,7.5,3.5,26,NA,172,26.9,21,NA,6.7,115.2,3.2
710,1989,9,7.8,9.8,14.4,4,5.3,1.5,2,NA,222.3,35.8,16,NA,6,96.8,5.4
710,1989,10,5.1,7.5,14.8,1,2.9,-2.4,27,NA,155.9,46,20,NA,5.9,73.3,4.1
710,1989,11,2.2,4.2,8.4,13,-0.2,-6.8,19,NA,96,19.1,13,NA,4.9,53,3.7
710,1989,12,-0.1,2.7,11.6,6,-2.6,-11,20,NA,71.7,24.6,24,NA,4.5,21.7,5.9
710,1990,1,1.7,4.1,7.6,1,-0.5,-7.4,18,NA,254,30.5,6,NA,6.5,16.5,6.6
710,1990,2,-0.1,2.3,5.8,1,-2.7,-9.4,28,NA,82.7,14.7,15,NA,6.1,41.9,5.6
710,1990,3,-0.7,2,6.8,13,-3.9,-10.5,1,NA,126.1,30.3,14,NA,5.1,140.1,6.2
710,1990,4,1.9,4.3,7.2,20,-1,-7,4,NA,100.7,29.2,15,NA,5.5,164.3,5.3
710,1990,5,6.9,9.2,13.6,6,4.4,-0.8,24,NA,82.1,37.3,2,NA,6.4,151.7,1.7
710,1990,6,9.1,11.6,14.6,22,6.8,1.6,5,NA,64.7,22,15,NA,6.7,130.9,3.5
710,1990,7,10.8,13.2,17,28,8.6,4.6,7,NA,237.8,97.3,25,NA,6.7,95.9,3.4
710,1990,8,10.6,13.2,17.4,5,8,3.8,18,NA,135.8,27.2,28,NA,6.4,130.7,2.6
710,1990,9,7.3,9.7,13.8,4,4.3,-0.5,19,NA,78,20.6,19,NA,5.8,116.5,6.1
710,1990,10,5.4,7,10.4,3,3.2,-1.5,7,NA,127.7,33.4,28,NA,6.8,31.8,7.7
710,1990,11,2.9,4.9,9,13,0.9,-4,4,NA,74.7,24.5,23,NA,5.4,49.4,3.8
710,1990,12,0.1,3,8.4,1,-2.9,-9,18,NA,126.7,23.8,21,NA,5.4,14.3,6.3
710,1991,1,2.3,4,7.4,24,NA,-7.4,11,NA,235.4,62,2,NA,6.3,22.8,8.3
710,1991,2,2.5,4.4,7.5,5,-0.2,-5,24,NA,138.8,39.6,3,NA,6,56.1,6.4
710,1991,3,3.3,5.2,8.6,25,0.8,-4.5,30,NA,174.1,35,16,NA,6.1,91.7,8.1
710,1991,4,1.9,4.8,11.6,17,-1.8,-7.8,4,NA,87.4,41.3,27,NA,5,163.6,6.9
710,1991,5,7.8,11,18.5,28,4.6,0.6,13,NA,49,14,19,NA,5.7,195.2,3.4
710,1991,6,8.6,11.6,17.4,27,5,-0.5,9,NA,8.1,2.4,8,NA,4.9,218.6,2.8
710,1991,7,11.8,14.6,21.8,9,9.1,6.2,25,NA,60.5,24,26,NA,6.9,124.7,2
710,1991,8,10.8,13,17,1,8,5.2,24,NA,150.2,39.5,29,NA,5.8,126.1,3.1
710,1991,9,7.5,10.7,18.5,6,4.6,0.2,26,NA,77,16.6,20,NA,5.5,132.9,4.8
710,1991,10,5.2,7.4,10.4,3,2.7,-3.8,18,NA,197.4,68.5,3,NA,6.2,60.6,6.6
710,1991,11,1,3.2,9,23,-1.5,-7.8,9,NA,150.3,27.8,11,NA,5.8,36.1,5.7
710,1991,12,1.3,3.7,7.6,7,-1.4,-8.5,21,NA,183.6,33,17,NA,5.6,2,5.7
710,1992,1,2.4,5,8.5,13,0,-9.8,4,NA,103.6,30.2,27,NA,6.3,5,5.9
710,1992,2,0.7,3.7,7.8,6,-2.4,-8.5,4,NA,234.6,43.1,13,NA,6.8,23.2,8.6
710,1992,3,0.7,3.1,7.5,8,-1.9,-16,14,NA,122.9,21.8,21,NA,6.2,75.4,4.9
710,1992,4,2.6,5.1,9,22,0,-4.2,15,NA,96.5,25.4,30,NA,6.2,105.8,6.1
710,1992,5,6,8.5,15,26,3.4,-4.2,10,NA,81.1,39.6,19,NA,6,138.5,4.2
710,1992,6,8.8,11.5,17.6,18,6.6,2,25,NA,114.7,53,7,NA,6.4,137.1,5.8
710,1992,7,9.4,11.8,15.4,19,7,3.5,1,NA,51.2,17.3,26,NA,6.5,123.7,3.6
710,1992,8,9.6,11.8,16.2,23,7.4,4.2,28,NA,152.4,33.5,21,NA,6.8,112.6,4.7
710,1992,9,8.1,10,14.4,29,5.5,0.6,4,NA,268.1,89.6,7,NA,6.6,55.7,5.7
710,1992,10,4.3,6.8,11.8,10,1.3,-8.2,29,NA,91.2,22.2,3,NA,4.9,89.8,5.1
710,1992,11,1.3,3.6,7.6,8,-1.2,-4.6,19,NA,243.6,58.8,24,NA,5.5,24.4,5
710,1992,12,0.2,2.6,7,26,-2.6,-9,15,NA,141.2,25.7,23,NA,5.7,0,7.3
710,1993,1,-1.9,1.3,8,3,-5.7,-15.6,24,NA,137,45.7,3,NA,6.4,2.3,8.5
710,1993,2,0.8,3.4,8.4,16,-2.2,-9,27,NA,96.3,18.2,1,NA,5.7,55.9,7.4
710,1993,3,2.1,4.6,9.2,4,-1.1,-8.2,21,NA,215.9,64.4,13,NA,5.8,107.8,5.5
710,1993,4,4,6.4,9.4,9,1.6,-2.8,24,NA,143.2,23.6,5,NA,5.4,161.6,8.5
710,1993,5,5.7,8.6,17,11,3.1,-1.6,1,NA,73.5,35.5,4,NA,5.9,187.3,7.1
710,1993,6,7.6,9.8,14.8,19,5.3,-0.8,2,NA,161.9,65.7,26,NA,6.7,103.7,2.9
710,1993,7,9.6,12.2,14.8,26,7,4.4,17,NA,32.5,17.4,1,NA,6.3,130.8,4
710,1993,8,9.5,12.1,17.4,24,7.4,3.8,20,NA,100.2,18.7,18,NA,6.3,124.9,2.9
710,1993,9,8.7,10.7,15,4,6.5,1.4,25,NA,137,34.1,20,NA,6.8,79.2,2.6
710,1993,10,4,6.2,10.4,1,1.3,-7.4,16,NA,52.2,28.6,22,NA,4.6,101.8,4.8
710,1993,11,5,6.6,9.5,17,2.8,-6.6,13,NA,310.3,40,9,NA,6.9,30.6,7.5
710,1993,12,-0.8,1.2,6,29,-3.1,-9.4,19,NA,78.1,16.6,29,NA,5.1,14.8,8.4
710,1994,1,-1.7,0.7,6.8,11,-4.1,-12.2,23,NA,243.9,73.6,12,NA,6.1,24.2,10.2
710,1994,2,2.2,3.9,7.4,18,0.1,-7.8,26,NA,262.6,40.2,1,NA,6.4,36.7,6.2
710,1994,3,-0.2,1.9,6.8,27,-2.7,-10.4,20,NA,164,51.2,28,NA,5.6,85.7,7.2
710,1994,4,1.9,4.7,9.2,15,-1,-5.5,29,NA,34.3,16,11,NA,3.8,238.8,6.9
710,1994,5,7.2,9.6,14.4,30,4.1,-0.2,15,NA,87.1,25,6,NA,5.5,181.2,3.4
710,1994,6,8.1,9.9,13.4,30,5.6,3,8,NA,59.6,13.6,25,NA,5.9,173.1,3.4
710,1994,7,11.2,13.4,17.8,6,9.5,6.8,6,NA,247,105.7,30,NA,7,116.9,2
710,1994,8,10.3,13.2,18.6,7,7.8,2,30,NA,54.5,19.2,26,NA,5.4,184.9,2.3
710,1994,9,6.8,9.4,13,8,4.4,-1.8,29,NA,129.3,61.2,7,NA,4.4,156.5,3.8
710,1994,10,4.6,6.4,10.8,12,1.9,-5,3,NA,172.1,68.6,19,NA,6.7,52.7,4.6
710,1994,11,3.9,6.1,10.4,8,1.5,-3,20,NA,241.4,53.6,19,NA,6,29.7,5.4
710,1994,12,0.2,2.8,9,2,-2.5,-8.4,31,NA,210.7,30.3,2,NA,5.4,25.3,7.2
710,1995,1,-0.5,1.8,5.8,7,-3,-9.8,1,NA,138,31,5,NA,6,12.4,5.3
710,1995,2,-1.5,0.8,5.2,20,-4.4,-10.8,8,NA,105.3,30.4,3,NA,4.4,77.1,5.9
710,1995,3,-1.1,1.4,6.5,30,-4.1,-10,4,NA,59.3,14.2,22,NA,4.5,170.9,7.6
710,1995,4,1.6,4.3,9.4,11,-1.1,-7.6,4,NA,35.7,19.1,11,NA,4.6,218.9,6.3
710,1995,5,5.6,8.5,15,29,3.1,-3.2,20,NA,65.2,18,4,NA,6.3,161.3,2.9
710,1995,6,9.9,12.8,20.5,9,6.9,2.8,2,NA,164.1,99.4,17,NA,5.6,216.8,2.3
710,1995,7,9.6,12.2,17.8,1,7.3,3,15,NA,59.4,15.5,26,NA,6.4,163.9,3.3
710,1995,8,10.2,12.9,16.8,2,8.2,3.4,25,NA,175.9,58.1,21,NA,5.8,170.4,2.6
710,1995,9,7.4,9.3,14.4,10,4.8,-2.4,29,NA,41.1,18.3,25,NA,5.9,92.4,3.9
710,1995,10,4.5,6.7,10.4,5,2.2,-3.4,30,NA,239,109,1,NA,5.9,70.9,4.5
710,1995,11,2.1,4.5,11.6,2,-0.6,-5.6,28,NA,58.1,22.6,7,NA,5.4,52.1,4
710,1995,12,-0.6,1.6,10.2,2,-2.7,-11.4,20,NA,213.9,48.7,3,NA,5.1,15.1,3.8
