Mánaðarmeðaltöl fyrir stöð 504 - Höskuldarnes,,,,,,,,,,,,,,,,,
504,1973,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,NA
504,1973,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1,NA
504,1973,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8,NA
504,1973,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.2,NA
504,1973,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.3,NA
504,1973,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.7,NA
504,1973,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.5,NA
504,1973,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,NA
504,1973,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8,NA
504,1973,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA
504,1973,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,NA
504,1973,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1974,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,NA
504,1974,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8,NA
504,1974,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6,NA
504,1974,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.1,NA
504,1974,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.1,NA
504,1974,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.8,NA
504,1974,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.4,NA
504,1974,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9,NA
504,1974,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8,NA
504,1974,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA
504,1974,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA
504,1974,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA
504,1975,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA
504,1975,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8,NA
504,1975,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9,NA
504,1975,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.7,NA
504,1975,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.2,NA
504,1975,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6,NA
504,1975,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2,NA
504,1975,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.1,NA
504,1975,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5,NA
504,1975,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5,NA
504,1975,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA
504,1975,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1976,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA
504,1976,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7,NA
504,1976,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.8,NA
504,1976,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.7,NA
504,1976,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.2,NA
504,1976,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.9,NA
504,1976,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.5,NA
504,1976,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.5,NA
504,1976,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.9,NA
504,1976,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7,NA
504,1976,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA
504,1976,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1977,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA
504,1977,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.6,NA
504,1977,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA
504,1977,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.6,NA
504,1977,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.1,NA
504,1977,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.6,NA
504,1977,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.1,NA
504,1977,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.3,NA
504,1977,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.6,NA
504,1977,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9,NA
504,1977,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,NA
504,1977,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA
504,1978,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA
504,1978,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,NA
504,1978,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,NA
504,1978,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA
504,1978,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,NA
504,1978,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.9,NA
504,1978,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,NA
504,1978,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.6,NA
504,1978,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5,NA
504,1978,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.6,NA
504,1978,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3,NA
504,1978,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1979,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
504,1979,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA
504,1979,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.4,NA
504,1979,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8,NA
504,1979,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7,NA
504,1979,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.9,NA
504,1979,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA
504,1979,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.1,NA
504,1979,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1,NA
504,1979,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6,NA
504,1979,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA
504,1979,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA
504,1980,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA
504,1980,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA
504,1980,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.3,NA
504,1980,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.5,NA
504,1980,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.6,NA
504,1980,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA
504,1980,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.3,NA
504,1980,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.5,NA
504,1980,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA
504,1980,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,NA
504,1980,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4,NA
504,1980,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA
504,1981,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
504,1981,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,NA
504,1981,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,NA
504,1981,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.4,NA
504,1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.3,NA
504,1981,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.9,NA
504,1981,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.4,NA
504,1981,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.1,NA
504,1981,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3,NA
504,1981,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,NA
504,1981,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,NA
504,1981,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1982,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA
504,1982,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA
504,1982,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6,NA
504,1982,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.9,NA
504,1982,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA
504,1982,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.5,NA
504,1982,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.4,NA
504,1982,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9,NA
504,1982,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9,NA
504,1982,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA
504,1982,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA
504,1982,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1983,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1983,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3,NA
504,1983,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,NA
504,1983,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.1,NA
504,1983,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.1,NA
504,1983,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA
504,1983,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.5,NA
504,1983,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5,NA
504,1983,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.4,NA
504,1983,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA
504,1983,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7,NA
504,1983,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1984,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,NA
504,1984,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7,NA
504,1984,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
504,1984,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.7,NA
504,1984,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.1,NA
504,1984,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.6,NA
504,1984,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.2,NA
504,1984,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.9,NA
504,1984,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.7,NA
504,1984,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,NA
504,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA
504,1984,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1985,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA
504,1985,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6,NA
504,1985,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.8,NA
504,1985,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.2,NA
504,1985,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.8,NA
504,1985,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.2,NA
504,1985,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.4,NA
504,1985,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2,NA
504,1985,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.4,NA
504,1985,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7,NA
504,1985,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA
504,1985,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1986,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA
504,1986,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.1,NA
504,1986,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1,NA
504,1986,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.2,NA
504,1986,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.4,NA
504,1986,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.4,NA
504,1986,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.1,NA
504,1986,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.3,NA
504,1986,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.6,NA
504,1986,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9,NA
504,1986,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,NA
504,1986,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1987,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA
504,1987,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,NA
504,1987,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2,NA
504,1987,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.2,NA
504,1987,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.9,NA
504,1987,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.4,NA
504,1987,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.3,NA
504,1987,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.1,NA
504,1987,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8,NA
504,1987,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2,NA
504,1987,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA
504,1987,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
504,1988,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,NA
504,1988,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6,NA
504,1988,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.7,NA
504,1988,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.2,NA
504,1988,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.6,NA
504,1988,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.6,NA
504,1988,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.1,NA
504,1988,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.7,NA
504,1988,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,NA