Mánaðarmeðaltöl fyrir stöð 892 - Hveravellir,,,,,,,,,,,,,,,,,
892,1978,6,3.7,7.8,13.1,28,1,-2.8,22,80,59.1,20.4,1,933.8,6.4,164.9,6.5
892,1978,7,7.9,12.1,16.6,6,4.6,-0.4,4,80,65.4,18,8,1013.3,6.5,140.9,5.5
892,1978,8,8.2,12,16.3,9,5.5,-0.3,16,82,38.2,8.5,21,1012.4,6.4,142.4,5.9
892,1978,9,3.1,6.8,12.7,6,0.2,-4.8,17,84,29.2,8.7,23,1006,5.7,116.6,5.8
892,1978,10,-1.2,1.2,4.6,27,-3.7,-11.2,9,87,75.1,22.4,19,1004.1,6,55.3,8.8
892,1978,11,-5.4,-2.3,4.2,7,-9.8,-21.5,26,86,90,14.8,11,994.4,5.7,9.6,7.9
892,1978,12,-4.2,-1.4,9.1,12,-7.4,-18.1,21,76,15.9,7.8,18,1008.9,4.5,13.9,7.5
892,1979,1,-10.6,-7.1,0.6,18,-14.7,-24.6,31,82,18.7,5.4,15,1014,5,12.7,7.1
892,1979,2,-6.4,-3.1,3.4,24,-9.9,-22.4,1,86,106.6,46,24,1006,5.8,35.5,8
892,1979,3,-11.1,-7.2,3.7,18,-15,-23.1,5,78,10.2,2.7,8,1003.5,4.5,150,5.7
892,1979,4,-4.1,-1.3,4.8,19,-6.7,-15.1,1,85,40.3,12.2,19,1018,6.3,112.1,6.9
892,1979,5,-4.7,-1.9,4.3,31,-7.7,-14.5,3,79,2.1,0.5,23,1016.1,5.2,239.7,6.5
892,1979,6,4,7.6,12.8,26,1.3,-3,23,85,67.1,16,28,1008.9,6.7,109,6.3
892,1979,7,6.4,11.1,17.6,25,3,-0.1,14,80,55.8,12.2,17,1008.5,6,199.6,5.5
892,1979,8,5.8,9.9,13,25,2.8,-0.8,1,83,42.7,8.4,11,1009,6.8,117.7,5.5
892,1979,9,0,3.2,8.1,4,-2.4,-7.7,21,84,70.4,22,16,1004.3,6.5,88.4,6.8
892,1979,10,-0.4,2.4,9,2,-2.7,-10.8,30,85,62.5,11.5,26,1002.3,6.4,60.6,8.2
892,1979,11,-5,-2.7,3.2,20,-7.8,-16,26,86,33.9,6.9,14,997.1,6.6,23.3,7.6
892,1979,12,-5.7,-2.7,4.5,11,-9.3,-20.1,6,84,40.3,9,21,993,6.2,5.2,7.1
892,1980,1,-6.8,-3.7,3,12,-10.3,-17.4,19,85,40.3,13.3,12,1012.1,5.6,28.5,8
892,1980,2,-4.2,-1.5,4.3,9,-7.4,-21.4,3,85,55.7,21.6,24,1003.4,6.5,38.8,9.3
892,1980,3,-5.7,-2.4,5.2,19,-9.4,-15.8,2,84,32.8,8.9,16,1008.3,6.4,127.3,7.8
892,1980,4,-2,0.8,4.6,4,-4.9,-13.4,3,85,65.9,17.5,4,1009,6.7,145.6,9.9
892,1980,5,2.2,6,13.5,25,-0.5,-10,8,80,34.2,12.2,17,1020,6.1,213.9,6.9
892,1980,6,6.7,11.4,17.3,10,2.8,-1.2,2,76,29.9,6.5,18,1010.6,6.1,240.5,5
892,1980,7,7.5,11.9,22.3,31,4.2,0.5,25,80,44,7.8,12,1013.6,6.8,109.6,4.8
892,1980,8,6.8,10.8,21.5,1,4,-0.7,28,82,45.3,10.4,12,1011.5,6.3,148.2,5.1
892,1980,9,3.4,6.6,10.8,2,1.1,-2.9,18,84,53.3,11,1,1003.4,6.5,86.4,6
892,1980,10,-4.6,-2.1,7.1,31,-7.6,-14.7,19,84,43.6,14.6,31,1010.3,5.8,84.9,7
892,1980,11,-4.9,-2.2,5.2,30,-7.8,-18,27,83,76.6,20,1,1015,5.8,29.4,7.9
892,1980,12,-7.6,-4.4,6,4,-11.7,-22.6,18,84,68.3,9.5,28,999.6,6.8,3.3,7.9
892,1981,1,-8.4,-4.7,4.2,27,-12.7,-23.8,15,84,67.6,20.4,27,1006.3,6.4,16.9,8.6
892,1981,2,-7.2,-3.1,2.3,1,-11.1,-22.1,4,86,66.3,10,27,998.5,6.4,39.6,9.2
892,1981,3,-7.4,-4.4,4,28,-10.6,-20,20,83,22.9,5.7,11,1004.9,6.2,93.9,8
892,1981,4,-1.9,1.4,5.6,17,-4.7,-15.9,24,83,76.3,15.3,7,1019.3,5.7,189.5,7.4
892,1981,5,0.8,4.6,11.6,25,-2.2,-14.1,9,83,19.3,5.3,19,1012.2,6,239.2,5.7
892,1981,6,4.6,8.7,14.4,25,1.5,-3.9,7,79,47.7,10.3,28,1013.9,6.3,193.9,5.6
892,1981,7,6.1,10.6,17.7,23,3,-0.7,2,82,33.5,5.2,30,1008.8,6.8,149.1,5.7
892,1981,8,7,10.8,18,2,4,-0.2,19,85,110.9,17.1,10,1008,6.7,122.7,6.5
892,1981,9,2.1,5.3,11.5,15,-0.3,-6.6,30,86,34.4,12.1,2,1005.6,6.4,77.8,7.4
892,1981,10,-5.3,-2.9,2.9,22,-8.5,-15.5,16,88,11.5,4.8,24,1008.9,6.3,58.7,6.8
892,1981,11,-6.2,-3.5,5.5,8,-9.5,-20.9,19,84,49.3,21.2,14,1007.2,6.4,18.5,7.2
892,1981,12,-8.5,-5.6,4.5,3,-11.6,-21.6,22,82,19.2,3.5,3,1009.7,5.4,5.5,7.4
892,1982,1,-7.1,-3.9,1.5,18,-11,-21.5,5,85,68.4,18.5,13,1008.6,6.3,15.5,6.6
892,1982,2,-3,-0.6,5,5,-6.3,-13.7,15,87,47.6,8.1,20,989.3,6.8,14.1,9.4
892,1982,3,-5.7,-2.4,3.7,23,-8.9,-18.3,11,87,80.7,30.2,24,996.4,6.1,103.7,9.1
892,1982,4,-2.5,0.4,3.4,19,-5,-13.3,7,85,66.4,19.3,19,1009.3,6.4,129.8,8.2
892,1982,5,-0.6,2.5,7.3,10,-3.1,-15.3,5,83,21.8,6.2,31,1013.7,6.3,199.9,6.5
892,1982,6,6.6,11.3,15.8,28,2.8,-0.7,4,77,40.3,18.4,1,1017.3,6.4,222.7,4.4
892,1982,7,7.2,11,14.9,21,4.8,0.5,25,84,63,15.4,29,1010.3,6.8,139.4,7.1
892,1982,8,5.1,9.8,18.4,1,2,-4.4,28,83,44.1,10.9,17,1006,6.4,137.9,5.8
892,1982,9,0.4,3.3,7.7,30,-2.2,-10.3,22,84,39.6,9.1,14,1001.6,6.4,94,6.2
892,1982,10,-0.3,2.1,6.7,12,-2.4,-7.4,25,89,37.1,6.7,25,999.9,6.7,43.9,5.5
892,1982,11,-6.1,-3.7,4.7,5,-9.3,-17.9,26,86,39.3,14.8,16,995.3,6.3,10.3,8
892,1982,12,-7.3,-3.8,4.3,29,-11.6,-23.6,18,85,104,80.4,29,993.8,6.1,5.9,8.2
892,1983,1,-8.1,-4.8,3.8,21,-11.3,-19.3,28,84,125,60.7,23,986.8,6.6,4.1,9.9
892,1983,2,-4,-0.9,6.6,8,-7.4,-21,2,88,45.3,11.9,23,1014.7,6.7,14.9,10.9
892,1983,3,-6.3,-3.1,4,1,-9.8,-22.6,10,87,129.5,41.3,2,999.2,7.1,53.2,8.5
892,1983,4,-7.3,-3.9,1.5,12,-10.6,-20.4,9,83,9.4,4.7,13,1015.1,5.7,161,7.1
892,1983,5,-0.1,2.3,6.6,30,-2.2,-9.4,1,86,0.9,0.2,6,1015.6,6.3,178.6,5.6
892,1983,6,3.6,6.9,14.4,29,1,-4.6,1,86,68.6,10,21,1009.6,6.8,119.2,6.9
892,1983,7,5.6,9.4,14.5,25,2.7,-2,18,84,93.3,20.8,5,1008,6.8,120.6,7.6
892,1983,8,5.2,8.6,12.4,3,2.5,-2.1,30,85,102.6,20.8,10,1007.9,6.6,119.1,7.5
892,1983,9,1.8,5.4,9,8,-1.2,-7.8,28,80,15.3,7.5,25,1010.3,5.7,146.9,6
892,1983,10,-2.4,0.2,5.4,4,-5.4,-13.1,28,87,104,16.7,30,999.4,6.7,43.6,8.8
892,1983,11,-4,-1.4,6.6,13,-7.4,-19.6,29,86,28.8,8.1,3,1011.1,6.7,26.8,8.2
892,1983,12,-6.5,-3.6,5.1,1,-9.9,-22.2,23,84,53.3,21.2,1,999.3,6,1.2,8.3
892,1984,1,-10.3,-6.7,2.6,28,-14.6,-24.8,14,83,26.1,8.6,9,990.5,5.6,21.3,7.5
892,1984,2,-5.3,-2.5,2.9,25,-9.3,-17.7,1,88,218.2,85.5,12,997,6.8,16.5,9.5
892,1984,3,-4.7,-1.9,3.1,8,-8,-18.7,2,86,40.7,18.5,11,1016.9,6.2,95.1,9
892,1984,4,-2.4,-0.4,4.9,26,-4.3,-11.4,21,90,101.2,34.3,3,1006.6,6.8,118.7,10.4
892,1984,5,0.2,2.8,8.3,31,-1.8,-11.5,6,89,26.3,4,8,1011.8,7,112.5,7.5
892,1984,6,6.7,11.1,16.1,5,3.2,-1.6,22,78,57.4,16.6,17,1012.7,5.8,203.2,5.4
892,1984,7,9,12.3,17.5,1,6.4,2.7,30,86,46.3,7.7,16,1011.1,6.7,124.7,6
892,1984,8,7.1,11.1,16.6,24,4.1,-1.8,22,84,91.8,29.4,28,1008.6,6.4,144.7,6.9
892,1984,9,3,6.9,15,4,0.2,-6.2,24,83,36.2,9.3,15,1006.1,6.2,117.1,5.9
892,1984,10,-2.1,0.4,5.1,15,-5,-11.6,31,84,27.2,4.9,8,1000.7,6.2,69,4.9
892,1984,11,-4.3,-1.8,4.5,12,-7.6,-14,25,85,45.5,22.2,27,999.8,6.1,37,5.4
892,1984,12,-4.6,-1.6,4.5,11,-8,-15.6,24,88,96.5,28.4,12,994.5,6.4,3.8,9.5
892,1985,1,-7.3,-4.5,3.8,12,-10.3,-21,24,82,110.3,90.9,12,1017.5,5,23.5,7.1
892,1985,2,-5.2,-2.7,4.5,28,-8.7,-20.5,1,84,24.8,7,21,1009.7,6.3,46.9,8.5
892,1985,3,-7,-3.6,3.6,1,-9.9,-23.5,28,85,33.9,4.7,11,1008.8,5.4,132,8.1
892,1985,4,-2.7,0.4,5.6,23,-6.1,-18.3,2,83,28.3,7.5,17,1009.8,5.6,172.5,6.4
892,1985,5,1.6,4.8,13.6,20,-1,-5.7,24,84,14.3,4.6,28,1015.9,6.2,188.7,6.8
892,1985,6,5.6,9.8,16.9,23,2.2,-2.6,4,78,63.2,20.2,2,1012.6,6.4,198.7,5.2
892,1985,7,6.1,9.9,14.3,26,3.4,-1.5,13,84,59.9,10.9,6,1008,7.1,108.9,6.1
892,1985,8,5.7,10,16.7,14,2.7,-4.7,27,83,63.6,23.5,23,1006.6,6.2,132.9,6.1
892,1985,9,1.6,5.3,9.9,11,-1.1,-7.1,8,84,37.4,16,30,1009.8,6.1,131.2,4.7
892,1985,10,1.2,4.1,8.9,22,-0.8,-9.5,9,88,237.8,44.9,23,1005.4,6.9,54.9,8.9
892,1985,11,-5.7,-3.3,2.5,13,-8.4,-18.1,9,86,90.4,19.6,18,1013.8,5.9,36.8,8.4
892,1985,12,-8.8,-6.2,-0.5,10,-12.1,-20.7,25,82,28.8,13.8,18,1010.1,5.1,5.9,6.7
892,1986,1,-6.3,-3.4,1.8,5,-10,-17.7,24,84,49.6,12.5,26,997.4,6.2,7.5,8.8
892,1986,2,-5.3,-2.4,3,10,-8.2,-20.4,21,79,30.6,13.7,3,1024.9,4.9,87.9,7.3
892,1986,3,-5.4,-2.4,2.5,2,-8.4,-17.9,30,87,62,13.6,11,988.4,6.1,91.6,9.8
892,1986,4,-2.7,0.1,5.1,21,-5.5,-17.6,2,84,48.9,11.4,5,1011.9,6.3,137.4,7.7
892,1986,5,-1.3,1.9,6.2,30,-4,-11,4,82,15.5,9.9,2,1006.4,5.6,244.2,7.3
892,1986,6,4.7,8.3,15.5,24,2.1,-4.5,4,86,57.3,12.2,13,1010.3,6.5,169.1,6.8
892,1986,7,6.5,10.9,19.6,1,3.1,-1.3,6,82,49.6,11.6,13,1008.2,6.2,173,6.6
892,1986,8,6,10.3,14.3,14,2.7,-1.8,17,82,83.6,27.8,11,1015.8,6.1,166.6,5.6
892,1986,9,2.5,6.7,11.4,8,-0.3,-5.9,13,83,53.9,31.1,30,1013.4,5.6,139,6.8
892,1986,10,-3.5,-0.2,7.6,8,-6.8,-15.8,21,87,115.5,19.3,1,991.3,5.8,72.3,7.4
892,1986,11,-5.1,-2.5,3.6,14,-9.2,-18.8,11,88,42,6,7,992,6.6,10.9,9.5
892,1986,12,-6.4,-3.1,2.8,23,-10.2,-23.4,2,87,67.6,15.5,11,993,6.4,5,9.5
892,1987,1,-2.2,-0.4,4,23,-4.5,-12.8,1,92,39.8,7.7,9,1015.1,6.2,11.2,9.9
892,1987,2,-5.4,-2.4,4.6,27,-8.7,-22.5,15,85,43.1,18.5,21,1007.2,5.8,48.4,7
892,1987,3,-5.6,-3.2,3.1,8,-8.4,-19.7,19,85,59.9,10.9,6,1006.3,6.3,86.9,10.5
892,1987,4,-2.8,-0.3,3.7,23,-5.3,-13.8,4,88,70.1,15,19,1004.1,6.5,95,10.3
892,1987,5,1.4,4.3,14,27,-1.4,-10.3,1,83,21.8,7.5,7,1018.4,5.3,242.3,6.7
892,1987,6,6,10.4,13.9,19,2.4,-1.4,9,77,10.9,3.7,1,1016.3,6,202.3,5.5
892,1987,7,7.6,11.2,14.2,11,5.1,0.3,8,85,62.7,14.4,26,1009.9,6.8,96.7,6.4
892,1987,8,7.3,12.2,17.3,11,3.2,-0.5,7,78,29.9,10,3,1014.8,5.3,235.4,4.9
892,1987,9,2.6,5.6,12.1,5,0.5,-4.3,16,86,80.2,25.7,30,1001.8,7,62,8.4
892,1987,10,-3.7,-1.3,6.9,3,-6,-16.6,29,89,48.1,23.9,4,1002.5,6.2,68,8.7
892,1987,11,-0.9,1.5,5.4,11,-3.2,-12.2,23,89,60.6,12.5,3,1006.2,6.8,14.5,9.2
892,1987,12,-2,0.3,5.1,10,-4.3,-20.1,26,89,105.3,40.8,3,1005.3,7,1.5,8.4
892,1988,1,-9.3,-6.3,2.4,16,-13,-25.7,23,81,10.8,3.5,9,998.7,5.6,22.6,9.3
892,1988,2,-7.5,-4.8,3.4,27,-10.4,-19.1,6,84,34,10,24,1007.3,6.6,47.6,8.7
892,1988,3,-7,-2.9,4.6,1,-10.5,-20.1,20,84,39.9,12.4,8,1007.8,6.5,118.1,7.3
892,1988,4,-6.4,-2.5,4.4,26,-9.8,-20.4,17,81,10.2,2.6,27,1018.8,5.4,214.6,7.8
892,1988,5,2.5,6.3,12.5,25,-0.7,-8.6,1,80,43.8,9.8,22,1012.9,5.9,236.5,8.2
892,1988,6,5.4,9.4,18.3,10,2.6,-1.4,2,84,106.4,28.3,20,1010.6,6.6,209.2,9.1
892,1988,7,7.3,12,18.8,7,3.9,-0.6,14,80,26.9,5.3,28,1006.9,6.4,183.9,6.4
892,1988,8,6.9,10.3,14.7,11,4.6,0.7,30,85,69,12.7,5,1002.7,6.7,110.8,7.4
892,1988,9,2,4.8,10.4,8,0.1,-8.8,29,88,58.4,13.6,22,1005.4,7.1,76.7,8.2
892,1988,10,-1.1,1.5,7.6,19,-3.2,-12,28,87,73.7,21.2,16,1009.9,5.8,91.7,8.4
892,1988,11,-2.2,0.2,5.9,24,-4.7,-15.1,17,87,46.4,13.9,4,1009,6.3,23.5,8
892,1988,12,-5,-2.1,4.4,15,-8.6,-20.6,24,88,104.4,23.7,15,999.3,6.6,1.3,10.9
892,1989,1,-5.6,-2.2,4.2,3,-9.1,-17.6,21,89,135.6,32.1,3,989,6.9,1.4,11
892,1989,2,-9.2,-5.7,2.3,1,-12.5,-23.6,16,86,73.9,26.5,1,987.6,6.6,34.6,11.1
892,1989,3,-6.9,-4.2,2,31,-10.8,-22.8,1,88,29.5,7.5,8,990.1,6.2,112.5,8.9
892,1989,4,-4.7,-1.6,3.1,4,-8.1,-16.6,25,86,76.5,14.4,5,1010.4,6.1,174.1,7.6
892,1989,5,-0.7,1.8,3.9,31,-3,-8.4,11,86,39.1,7.7,27,1008.5,6.4,185.9,9.3
892,1989,6,3.4,6.3,9.4,30,1.1,-2.3,26,84,46.5,23.1,19,1011.8,6,205.5,7.1
892,1989,7,6.5,10.2,16.5,14,3.9,0.3,28,85,88.4,20.7,6,1010.2,6.6,185.2,8.3
892,1989,8,6.2,10.1,13,1,3.5,-0.4,26,83,58.2,12.7,30,1000.2,6.5,115.3,7.2
892,1989,9,2.2,5,10.5,29,0.1,-4.2,25,87,131.7,31,26,1001.8,6.9,90.8,9.4
892,1989,10,-0.1,2.4,8.7,4,-2.4,-11.2,27,88,42.3,12.9,1,1000.9,6.5,49.8,7.8
892,1989,11,-3.5,-0.9,6.3,15,-6.7,-15.2,19,85,44.9,17.7,30,1010.1,5.3,21.5,7.5
892,1989,12,-5.6,-3,7.1,6,-8.8,-22,19,85,77.5,36,2,1005.4,5.5,7.6,8.7
892,1990,1,-4.8,-2.3,2.9,1,-8,-15.8,11,88,48.8,9.2,18,982.5,6.4,3.5,10.1
892,1990,2,-7.5,-4.8,0,1,-10.6,-22.6,28,87,29.1,5.5,14,978.2,5.9,49,8.3
892,1990,3,-7.9,-4.1,1.6,14,-12.7,-24.8,1,86,49.9,7.9,5,996.6,6.3,62.5,9.3
892,1990,4,-6,-2.8,3.8,20,-9.2,-22.2,3,86,29.2,8.4,21,1002.1,6.2,137,9.7
892,1990,5,2.5,5.4,11.3,31,-0.2,-3.7,23,84,93.9,30.5,2,1019.8,6,237.9,6.1
892,1990,6,5.4,9.2,13,21,2.5,-2,26,82,36.4,8.5,21,1010.5,6.7,171.9,7.8
892,1990,7,8.1,12,17.9,28,5.2,-0.1,4,79,38.3,6.4,20,1009.1,6.7,174,7.3
892,1990,8,6.8,10.4,14.6,10,4.1,-1.8,26,85,92.8,22.4,29,1005.7,6.9,129.4,7.1
892,1990,9,1.4,4.1,9.5,9,-0.8,-8.9,20,88,97.7,17.6,15,1006.2,7,77.6,9.9
892,1990,10,-0.3,1.7,7.8,25,-2.1,-8,11,88,37.3,6.6,28,1001.8,7.3,26.9,9
892,1990,11,-2,-0.1,4.6,6,-4.2,-14.5,21,88,34.2,10.9,6,1010.9,6.7,20,6.7
892,1990,12,-5.9,-3,4.5,14,-9.2,-18.4,29,85,82.9,30.4,1,995.2,6.7,1,9.8
892,1991,1,-4.3,-1.8,3.6,28,-7.5,-19.1,20,88,102.3,28.4,14,996.5,6.7,9.5,12.3
892,1991,2,-3.9,-1.1,2.9,5,-7,-17.7,24,84,87.3,22.6,5,1005.3,5.7,76.5,11
892,1991,3,-3.8,-1.3,4.8,25,-6.5,-16.5,30,85,54.2,18.6,26,1006,6.8,57.1,9.9
892,1991,4,-5.2,-2.5,3,17,-8.1,-18.1,6,83,22.1,6.1,14,1008.4,6.5,137.4,9.5
