Mánaðarmeðaltöl fyrir stöð 875 - Leirubakki,,,,,,,,,,,,,,,,,
stöð,ár,mán,t,tx,txx,txxD1,tn,tnn,tnnD1,rh,r,rx,rxD1,p,n,sun,f
875,1960,7,NA,NA,NA,NA,NA,NA,NA,NA,31.2,5.4,24,NA,NA,NA,NA
875,1960,8,NA,NA,NA,NA,NA,NA,NA,NA,6.3,3,13,NA,NA,NA,NA
875,1960,9,NA,NA,NA,NA,NA,NA,NA,NA,66.3,14.8,10,NA,NA,NA,NA
875,1960,10,NA,NA,NA,NA,NA,NA,NA,NA,44.4,19.7,16,NA,NA,NA,NA
875,1960,11,NA,NA,NA,NA,NA,NA,NA,NA,13.7,5.8,1,NA,NA,NA,NA
875,1960,12,NA,NA,NA,NA,NA,NA,NA,NA,47.6,15.5,30,NA,NA,NA,NA
875,1961,1,NA,NA,NA,NA,NA,NA,NA,NA,82.1,16.3,27,NA,NA,NA,NA
875,1961,2,NA,NA,NA,NA,NA,NA,NA,NA,103.5,27.5,23,NA,NA,NA,NA
875,1961,3,NA,NA,NA,NA,NA,NA,NA,NA,159.4,31.2,6,NA,NA,NA,NA
875,1961,4,NA,NA,NA,NA,NA,NA,NA,NA,2.6,0.8,5,NA,NA,NA,NA
875,1961,5,NA,NA,NA,NA,NA,NA,NA,NA,45,10.1,10,NA,NA,NA,NA
875,1961,6,NA,NA,NA,NA,NA,NA,NA,NA,84.8,14.8,12,NA,NA,NA,NA
875,1961,7,NA,NA,NA,NA,NA,NA,NA,NA,85.5,16.8,9,NA,NA,NA,NA
875,1961,8,NA,NA,NA,NA,NA,NA,NA,NA,87.5,13.8,9,NA,NA,NA,NA
875,1961,9,NA,NA,NA,NA,NA,NA,NA,NA,89.8,20,4,NA,NA,NA,NA
875,1961,10,NA,NA,NA,NA,NA,NA,NA,NA,74.3,18.2,13,NA,NA,NA,NA
875,1961,11,NA,NA,NA,NA,NA,NA,NA,NA,159.9,47.1,21,NA,NA,NA,NA
875,1961,12,NA,NA,NA,NA,NA,NA,NA,NA,22.7,8.7,17,NA,NA,NA,NA
875,1962,1,NA,NA,NA,NA,NA,NA,NA,NA,141.8,18.9,29,NA,NA,NA,NA
875,1962,2,NA,NA,NA,NA,NA,NA,NA,NA,99.5,32,18,NA,NA,NA,NA
875,1962,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.9,23,NA,NA,NA,NA
875,1962,4,NA,NA,NA,NA,NA,NA,NA,NA,79,21.7,14,NA,NA,NA,NA
875,1962,5,NA,NA,NA,NA,NA,NA,NA,NA,53.5,10,27,NA,NA,NA,NA
875,1962,6,NA,NA,NA,NA,NA,NA,NA,NA,85.7,11.7,7,NA,NA,NA,NA
875,1962,7,NA,NA,NA,NA,NA,NA,NA,NA,76.7,29,1,NA,NA,NA,NA
875,1962,8,NA,NA,NA,NA,NA,NA,NA,NA,71.9,20.3,22,NA,NA,NA,NA
875,1962,9,NA,NA,NA,NA,NA,NA,NA,NA,123.8,25.8,19,NA,NA,NA,NA
875,1962,10,NA,NA,NA,NA,NA,NA,NA,NA,152.9,39.6,21,NA,NA,NA,NA
875,1962,11,NA,NA,NA,NA,NA,NA,NA,NA,46.8,13.8,25,NA,NA,NA,NA
875,1962,12,NA,NA,NA,NA,NA,NA,NA,NA,106.4,19.2,23,NA,NA,NA,NA
875,1963,1,NA,NA,NA,NA,NA,NA,NA,NA,45.4,15.9,24,NA,NA,NA,NA
875,1963,2,NA,NA,NA,NA,NA,NA,NA,NA,52.4,14.7,25,NA,NA,NA,NA
875,1963,3,NA,NA,NA,NA,NA,NA,NA,NA,47.2,9.6,7,NA,NA,NA,NA
875,1963,4,NA,NA,NA,NA,NA,NA,NA,NA,38.1,14.6,28,NA,NA,NA,NA
875,1963,5,NA,NA,NA,NA,NA,NA,NA,NA,86.9,22.6,30,NA,NA,NA,NA
875,1963,6,NA,NA,NA,NA,NA,NA,NA,NA,44,8.7,16,NA,NA,NA,NA
875,1963,7,NA,NA,NA,NA,NA,NA,NA,NA,41.2,15.8,19,NA,NA,NA,NA
875,1963,8,NA,NA,NA,NA,NA,NA,NA,NA,18.7,6.3,27,NA,NA,NA,NA
875,1963,9,NA,NA,NA,NA,NA,NA,NA,NA,104.4,23.1,19,NA,NA,NA,NA
875,1963,10,NA,NA,NA,NA,NA,NA,NA,NA,111.3,15.7,20,NA,NA,NA,NA
875,1963,11,NA,NA,NA,NA,NA,NA,NA,NA,94.5,33.5,27,NA,NA,NA,NA
875,1963,12,NA,NA,NA,NA,NA,NA,NA,NA,53.8,14.6,23,NA,NA,NA,NA
875,1964,1,NA,NA,NA,NA,NA,NA,NA,NA,167.4,22.7,22,NA,NA,NA,NA
875,1964,2,NA,NA,NA,NA,NA,NA,NA,NA,54.5,13.4,7,NA,NA,NA,NA
875,1964,3,NA,NA,NA,NA,NA,NA,NA,NA,63.8,16.6,24,NA,NA,NA,NA
875,1964,4,NA,NA,NA,NA,NA,NA,NA,NA,63.9,12,11,NA,NA,NA,NA
875,1964,5,NA,NA,NA,NA,NA,NA,NA,NA,19.5,6.3,20,NA,NA,NA,NA
875,1964,6,NA,NA,NA,NA,NA,NA,NA,NA,50.9,7.9,24,NA,NA,NA,NA
875,1964,7,NA,NA,NA,NA,NA,NA,NA,NA,144,20.2,15,NA,NA,NA,NA
875,1964,8,NA,NA,NA,NA,NA,NA,NA,NA,13.8,4.3,30,NA,NA,NA,NA
875,1964,9,NA,NA,NA,NA,NA,NA,NA,NA,77.1,14.6,2,NA,NA,NA,NA
875,1964,10,NA,NA,NA,NA,NA,NA,NA,NA,180.1,45.5,4,NA,NA,NA,NA
875,1964,11,NA,NA,NA,NA,NA,NA,NA,NA,112,17.2,20,NA,NA,NA,NA
875,1964,12,NA,NA,NA,NA,NA,NA,NA,NA,68,19.1,22,NA,NA,NA,NA
875,1965,1,NA,NA,NA,NA,NA,NA,NA,NA,70.9,13.4,8,NA,NA,NA,NA
875,1965,2,NA,NA,NA,NA,NA,NA,NA,NA,88.5,16.4,12,NA,NA,NA,NA
875,1965,3,NA,NA,NA,NA,NA,NA,NA,NA,19.1,11.2,6,NA,NA,NA,NA
875,1965,4,NA,NA,NA,NA,NA,NA,NA,NA,38.9,8.8,3,NA,NA,NA,NA
875,1965,5,NA,NA,NA,NA,NA,NA,NA,NA,13,2.9,22,NA,NA,NA,NA
875,1965,6,NA,NA,NA,NA,NA,NA,NA,NA,63,11.7,21,NA,NA,NA,NA
875,1965,7,NA,NA,NA,NA,NA,NA,NA,NA,28.5,6.5,20,NA,NA,NA,NA
875,1965,8,NA,NA,NA,NA,NA,NA,NA,NA,50.3,12.3,15,NA,NA,NA,NA
875,1965,9,NA,NA,NA,NA,NA,NA,NA,NA,54.4,14,1,NA,NA,NA,NA
875,1965,10,NA,NA,NA,NA,NA,NA,NA,NA,210.4,47.7,20,NA,NA,NA,NA
875,1965,11,NA,NA,NA,NA,NA,NA,NA,NA,61,20.3,4,NA,NA,NA,NA
875,1965,12,NA,NA,NA,NA,NA,NA,NA,NA,17.9,8,21,NA,NA,NA,NA
875,1966,1,NA,NA,NA,NA,NA,NA,NA,NA,30.7,11.7,6,NA,NA,NA,NA
875,1966,2,NA,NA,NA,NA,NA,NA,NA,NA,21.2,9.6,3,NA,NA,NA,NA
875,1966,3,NA,NA,NA,NA,NA,NA,NA,NA,111.4,17.6,19,NA,NA,NA,NA
875,1966,4,NA,NA,NA,NA,NA,NA,NA,NA,18.9,6.8,17,NA,NA,NA,NA
875,1966,5,NA,NA,NA,NA,NA,NA,NA,NA,92.1,19.7,28,NA,NA,NA,NA
875,1966,6,NA,NA,NA,NA,NA,NA,NA,NA,107.8,20.4,4,NA,NA,NA,NA
875,1966,7,NA,NA,NA,NA,NA,NA,NA,NA,119.1,28.3,22,NA,NA,NA,NA
875,1966,8,NA,NA,NA,NA,NA,NA,NA,NA,73.9,20.4,25,NA,NA,NA,NA
875,1966,9,NA,NA,NA,NA,NA,NA,NA,NA,63.2,18.5,18,NA,NA,NA,NA
875,1966,10,NA,NA,NA,NA,NA,NA,NA,NA,48.2,35.6,30,NA,NA,NA,NA
875,1966,11,NA,NA,NA,NA,NA,NA,NA,NA,142.1,23.1,22,NA,NA,NA,NA
875,1966,12,NA,NA,NA,NA,NA,NA,NA,NA,61.4,16,5,NA,NA,NA,NA
875,1967,1,NA,NA,NA,NA,NA,NA,NA,NA,121.5,50.2,15,NA,NA,NA,NA
875,1967,2,NA,NA,NA,NA,NA,NA,NA,NA,66.7,11.1,10,NA,NA,NA,NA
875,1967,3,NA,NA,NA,NA,NA,NA,NA,NA,66.7,14.2,17,NA,NA,NA,NA
875,1967,4,NA,NA,NA,NA,NA,NA,NA,NA,99.7,20.9,14,NA,NA,NA,NA
875,1967,5,NA,NA,NA,NA,NA,NA,NA,NA,21.8,14.8,16,NA,NA,NA,NA
875,1967,6,NA,NA,NA,NA,NA,NA,NA,NA,110.1,15.6,11,NA,NA,NA,NA
875,1967,7,NA,NA,NA,NA,NA,NA,NA,NA,38.6,11.4,10,NA,NA,NA,NA
875,1967,8,NA,NA,NA,NA,NA,NA,NA,NA,95.8,24.6,22,NA,NA,NA,NA
875,1967,9,NA,NA,NA,NA,NA,NA,NA,NA,121.5,31.3,17,NA,NA,NA,NA
875,1967,10,NA,NA,NA,NA,NA,NA,NA,NA,31,13.3,1,NA,NA,NA,NA
875,1967,11,NA,NA,NA,NA,NA,NA,NA,NA,128.2,27.7,21,NA,NA,NA,NA
875,1967,12,NA,NA,NA,NA,NA,NA,NA,NA,203.8,35.5,2,NA,NA,NA,NA
875,1968,1,NA,NA,NA,NA,NA,NA,NA,NA,119,26,22,NA,NA,NA,NA
875,1968,2,NA,NA,NA,NA,NA,NA,NA,NA,107.3,35.2,28,NA,NA,NA,NA
875,1968,3,NA,NA,NA,NA,NA,NA,NA,NA,73.9,17.2,5,NA,NA,NA,NA
875,1968,4,NA,NA,NA,NA,NA,NA,NA,NA,70.8,21.2,23,NA,NA,NA,NA
875,1968,5,NA,NA,NA,NA,NA,NA,NA,NA,11.5,4.7,31,NA,NA,NA,NA
875,1968,6,NA,NA,NA,NA,NA,NA,NA,NA,56.6,12.7,28,NA,NA,NA,NA
875,1968,7,NA,NA,NA,NA,NA,NA,NA,NA,44.8,11.7,11,NA,NA,NA,NA
875,1968,8,NA,NA,NA,NA,NA,NA,NA,NA,162.7,60,26,NA,NA,NA,NA
875,1968,9,NA,NA,NA,NA,NA,NA,NA,NA,33.7,7.5,9,NA,NA,NA,NA
875,1968,10,NA,NA,NA,NA,NA,NA,NA,NA,35.7,11.4,21,NA,NA,NA,NA
875,1968,11,NA,NA,NA,NA,NA,NA,NA,NA,37.9,13.2,17,NA,NA,NA,NA
875,1968,12,NA,NA,NA,NA,NA,NA,NA,NA,75.7,15.5,31,NA,NA,NA,NA
875,1969,1,NA,NA,NA,NA,NA,NA,NA,NA,53.9,38.4,1,NA,NA,NA,NA
875,1969,2,NA,NA,NA,NA,NA,NA,NA,NA,65.2,13.2,4,NA,NA,NA,NA
875,1969,3,NA,NA,NA,NA,NA,NA,NA,NA,114.6,31.2,5,NA,NA,NA,NA
875,1969,4,NA,NA,NA,NA,NA,NA,NA,NA,109.2,21.4,3,NA,NA,NA,NA
875,1969,5,NA,NA,NA,NA,NA,NA,NA,NA,39.2,18.2,12,NA,NA,NA,NA
875,1969,6,NA,NA,NA,NA,NA,NA,NA,NA,99,21,5,NA,NA,NA,NA
875,1969,7,NA,NA,NA,NA,NA,NA,NA,NA,101.5,26.4,2,NA,NA,NA,NA
875,1969,8,NA,NA,NA,NA,NA,NA,NA,NA,97.8,15.4,24,NA,NA,NA,NA
875,1969,9,NA,NA,NA,NA,NA,NA,NA,NA,148.2,18.8,8,NA,NA,NA,NA
875,1969,10,NA,NA,NA,NA,NA,NA,NA,NA,119.6,17.2,3,NA,NA,NA,NA
875,1969,11,NA,NA,NA,NA,NA,NA,NA,NA,36,13.6,30,NA,NA,NA,NA
875,1969,12,NA,NA,NA,NA,NA,NA,NA,NA,108.3,16.5,8,NA,NA,NA,NA
875,1970,1,NA,NA,NA,NA,NA,NA,NA,NA,52.4,19.1,21,NA,NA,NA,NA
875,1970,2,NA,NA,NA,NA,NA,NA,NA,NA,43.6,21.3,28,NA,NA,NA,NA
875,1970,3,NA,NA,NA,NA,NA,NA,NA,NA,136.4,42.4,24,NA,NA,NA,NA
875,1970,4,NA,NA,NA,NA,NA,NA,NA,NA,46.7,14.8,15,NA,NA,NA,NA
875,1970,5,NA,NA,NA,NA,NA,NA,NA,NA,108.1,15.9,20,NA,NA,NA,NA
875,1970,6,NA,NA,NA,NA,NA,NA,NA,NA,75.5,21.7,3,NA,NA,NA,NA
875,1970,7,NA,NA,NA,NA,NA,NA,NA,NA,43,9.8,16,NA,NA,NA,NA
875,1970,8,NA,NA,NA,NA,NA,NA,NA,NA,90,13.4,25,NA,NA,NA,NA
875,1970,9,NA,NA,NA,NA,NA,NA,NA,NA,66.5,23,29,NA,NA,NA,NA
875,1970,10,NA,NA,NA,NA,NA,NA,NA,NA,122.7,40.1,9,NA,NA,NA,NA
875,1970,11,NA,NA,NA,NA,NA,NA,NA,NA,21.7,12.2,8,NA,NA,NA,NA
875,1970,12,NA,NA,NA,NA,NA,NA,NA,NA,114.5,22.4,10,NA,NA,NA,NA
875,1971,1,NA,NA,NA,NA,NA,NA,NA,NA,20.6,13,13,NA,NA,NA,NA
875,1971,2,NA,NA,NA,NA,NA,NA,NA,NA,119.3,19.1,3,NA,NA,NA,NA
875,1971,3,NA,NA,NA,NA,NA,NA,NA,NA,71,10.5,31,NA,NA,NA,NA
875,1971,4,NA,NA,NA,NA,NA,NA,NA,NA,96.1,33.1,10,NA,NA,NA,NA
875,1971,5,NA,NA,NA,NA,NA,NA,NA,NA,61.4,11.2,2,NA,NA,NA,NA
875,1971,6,NA,NA,NA,NA,NA,NA,NA,NA,16.4,7,25,NA,NA,NA,NA
875,1971,7,NA,NA,NA,NA,NA,NA,NA,NA,97.5,23.4,15,NA,NA,NA,NA
875,1971,8,NA,NA,NA,NA,NA,NA,NA,NA,65.9,30.7,18,NA,NA,NA,NA
875,1971,9,NA,NA,NA,NA,NA,NA,NA,NA,165.8,30.1,6,NA,NA,NA,NA
875,1971,10,NA,NA,NA,NA,NA,NA,NA,NA,100,20.9,17,NA,NA,NA,NA
875,1971,11,NA,NA,NA,NA,NA,NA,NA,NA,113,15,7,NA,NA,NA,NA
875,1971,12,NA,NA,NA,NA,NA,NA,NA,NA,90.4,13,6,NA,NA,NA,NA
875,1972,1,NA,NA,NA,NA,NA,NA,NA,NA,56.1,12.4,22,NA,NA,NA,NA
875,1972,2,NA,NA,NA,NA,NA,NA,NA,NA,108,23.4,23,NA,NA,NA,NA
875,1972,3,NA,NA,NA,NA,NA,NA,NA,NA,132.2,25.3,3,NA,NA,NA,NA
875,1972,4,NA,NA,NA,NA,NA,NA,NA,NA,56.7,15.5,13,NA,NA,NA,NA
875,1972,5,NA,NA,NA,NA,NA,NA,NA,NA,58,20.1,5,NA,NA,NA,NA
875,1972,6,NA,NA,NA,NA,NA,NA,NA,NA,47.1,19.3,16,NA,NA,NA,NA
875,1972,7,NA,NA,NA,NA,NA,NA,NA,NA,69.9,12.5,14,NA,NA,NA,NA
875,1972,8,NA,NA,NA,NA,NA,NA,NA,NA,108.6,25.4,19,NA,NA,NA,NA
875,1972,9,NA,NA,NA,NA,NA,NA,NA,NA,141.3,35.7,1,NA,NA,NA,NA
875,1972,10,NA,NA,NA,NA,NA,NA,NA,NA,111.8,15.1,6,NA,NA,NA,NA
875,1972,11,NA,NA,NA,NA,NA,NA,NA,NA,83.7,14.6,2,NA,NA,NA,NA
875,1972,12,NA,NA,NA,NA,NA,NA,NA,NA,108.2,13.4,19,NA,NA,NA,NA
875,1973,1,NA,NA,NA,NA,NA,NA,NA,NA,168.6,28,21,NA,NA,NA,NA
875,1973,2,NA,NA,NA,NA,NA,NA,NA,NA,111.9,26.8,11,NA,NA,NA,NA
875,1973,3,NA,NA,NA,NA,NA,NA,NA,NA,138,22.6,21,NA,NA,NA,NA
875,1973,4,NA,NA,NA,NA,NA,NA,NA,NA,56,11.8,4,NA,NA,NA,NA
875,1973,5,NA,NA,NA,NA,NA,NA,NA,NA,45.7,16.8,16,NA,NA,NA,NA
875,1973,6,NA,NA,NA,NA,NA,NA,NA,NA,81.8,14.5,26,NA,NA,NA,NA
875,1973,7,NA,NA,NA,NA,NA,NA,NA,NA,56.3,24.2,4,NA,NA,NA,NA
875,1973,8,NA,NA,NA,NA,NA,NA,NA,NA,38.3,6.3,28,NA,NA,NA,NA
875,1973,9,NA,NA,NA,NA,NA,NA,NA,NA,69.1,21.3,25,NA,NA,NA,NA
875,1973,10,NA,NA,NA,NA,NA,NA,NA,NA,196.7,34.6,29,NA,NA,NA,NA
875,1973,11,NA,NA,NA,NA,NA,NA,NA,NA,125.3,43.8,7,NA,NA,NA,NA
875,1973,12,NA,NA,NA,NA,NA,NA,NA,NA,68.9,17,9,NA,NA,NA,NA
875,1974,1,NA,NA,NA,NA,NA,NA,NA,NA,55.8,11.4,25,NA,NA,NA,NA
875,1974,2,NA,NA,NA,NA,NA,NA,NA,NA,130.2,41,26,NA,NA,NA,NA
875,1974,3,NA,NA,NA,NA,NA,NA,NA,NA,143.3,26.1,31,NA,NA,NA,NA
875,1974,4,NA,NA,NA,NA,NA,NA,NA,NA,125.8,24.2,4,NA,NA,NA,NA
875,1974,5,NA,NA,NA,NA,NA,NA,NA,NA,16.5,5,30,NA,NA,NA,NA
875,1974,6,NA,NA,NA,NA,NA,NA,NA,NA,127.6,29.2,13,NA,NA,NA,NA
875,1974,7,NA,NA,NA,NA,NA,NA,NA,NA,70.8,10.1,20,NA,NA,NA,NA
875,1974,8,NA,NA,NA,NA,NA,NA,NA,NA,57.2,8.2,10,NA,NA,NA,NA
875,1974,9,NA,NA,NA,NA,NA,NA,NA,NA,27,7.2,15,NA,NA,NA,NA
875,1974,10,NA,NA,NA,NA,NA,NA,NA,NA,143.3,22.5,23,NA,NA,NA,NA
875,1974,11,NA,NA,NA,NA,NA,NA,NA,NA,64.8,27,5,NA,NA,NA,NA
875,1974,12,NA,NA,NA,NA,NA,NA,NA,NA,67.3,9.8,6,NA,NA,NA,NA
875,1975,1,NA,NA,NA,NA,NA,NA,NA,NA,44.2,10.8,27,NA,NA,NA,NA
875,1975,2,NA,NA,NA,NA,NA,NA,NA,NA,91.1,16.2,27,NA,NA,NA,NA
875,1975,3,NA,NA,NA,NA,NA,NA,NA,NA,59.2,11.1,22,NA,NA,NA,NA
875,1975,4,NA,NA,NA,NA,NA,NA,NA,NA,44.7,10.5,23,NA,NA,NA,NA
875,1975,5,NA,NA,NA,NA,NA,NA,NA,NA,63,22,5,NA,NA,NA,NA
875,1975,6,NA,NA,NA,NA,NA,NA,NA,NA,82.3,28.2,28,NA,NA,NA,NA
875,1975,7,NA,NA,NA,NA,NA,NA,NA,NA,64.8,8.6,17,NA,NA,NA,NA
875,1975,8,NA,NA,NA,NA,NA,NA,NA,NA,87.4,12.7,2,NA,NA,NA,NA
875,1975,9,NA,NA,NA,NA,NA,NA,NA,NA,104.4,23.2,8,NA,NA,NA,NA
875,1975,10,NA,NA,NA,NA,NA,NA,NA,NA,92.5,16.5,20,NA,NA,NA,NA
875,1975,11,NA,NA,NA,NA,NA,NA,NA,NA,142.7,26,8,NA,NA,NA,NA
875,1975,12,NA,NA,NA,NA,NA,NA,NA,NA,177.2,33.9,26,NA,NA,NA,NA
875,1976,1,NA,NA,NA,NA,NA,NA,NA,NA,83.9,14,17,NA,NA,NA,NA
875,1976,2,NA,NA,NA,NA,NA,NA,NA,NA,153.5,23.2,5,NA,NA,NA,NA
