Mánaðarmeðaltöl fyrir stöð 875 - Leirubakki,,,,,,,,,,,,,,,,,
875,1976,3,NA,NA,NA,NA,NA,NA,NA,NA,97,12.7,18,NA,NA,NA,NA
875,1976,4,NA,NA,NA,NA,NA,NA,NA,NA,38.3,11.1,8,NA,NA,NA,NA
875,1976,5,NA,NA,NA,NA,NA,NA,NA,NA,35.5,9.4,7,NA,NA,NA,NA
875,1976,6,NA,NA,NA,NA,NA,NA,NA,NA,60.6,8.9,10,NA,NA,NA,NA
875,1976,7,NA,NA,NA,NA,NA,NA,NA,NA,94.2,16.4,4,NA,NA,NA,NA
875,1976,8,NA,NA,NA,NA,NA,NA,NA,NA,250.4,32.6,8,NA,NA,NA,NA
875,1976,9,NA,NA,NA,NA,NA,NA,NA,NA,31,13.4,5,NA,NA,NA,NA
875,1976,10,NA,NA,NA,NA,NA,NA,NA,NA,43,11,30,NA,NA,NA,NA
875,1976,11,NA,NA,NA,NA,NA,NA,NA,NA,96,18.2,23,NA,NA,NA,NA
875,1976,12,NA,NA,NA,NA,NA,NA,NA,NA,6.7,4,17,NA,NA,NA,NA
875,1977,1,NA,NA,NA,NA,NA,NA,NA,NA,48.9,21.4,3,NA,NA,NA,NA
875,1977,2,NA,NA,NA,NA,NA,NA,NA,NA,6.9,4.7,19,NA,NA,NA,NA
875,1977,3,NA,NA,NA,NA,NA,NA,NA,NA,50.1,17,29,NA,NA,NA,NA
875,1977,4,NA,NA,NA,NA,NA,NA,NA,NA,66.6,11.3,12,NA,NA,NA,NA
875,1977,5,NA,NA,NA,NA,NA,NA,NA,NA,29.8,9.9,23,NA,NA,NA,NA
875,1977,6,NA,NA,NA,NA,NA,NA,NA,NA,63,27,22,NA,NA,NA,NA
875,1977,7,NA,NA,NA,NA,NA,NA,NA,NA,72.1,20.7,6,NA,NA,NA,NA
875,1977,8,NA,NA,NA,NA,NA,NA,NA,NA,30.5,9.5,10,NA,NA,NA,NA
875,1977,9,NA,NA,NA,NA,NA,NA,NA,NA,94,54.6,13,NA,NA,NA,NA
875,1977,10,NA,NA,NA,NA,NA,NA,NA,NA,75.2,15,24,NA,NA,NA,NA
875,1977,11,NA,NA,NA,NA,NA,NA,NA,NA,43.4,14.6,23,NA,NA,NA,NA
875,1977,12,NA,NA,NA,NA,NA,NA,NA,NA,81.5,15.6,13,NA,NA,NA,NA
875,1978,1,NA,NA,NA,NA,NA,NA,NA,NA,86.8,13.6,14,NA,NA,NA,NA
875,1978,2,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.4,12,NA,NA,NA,NA
875,1978,3,NA,NA,NA,NA,NA,NA,NA,NA,27.2,7.6,20,NA,NA,NA,NA
875,1978,4,NA,NA,NA,NA,NA,NA,NA,NA,30.3,12.2,7,NA,NA,NA,NA
875,1978,5,NA,NA,NA,NA,NA,NA,NA,NA,94.1,13.8,30,NA,NA,NA,NA
875,1978,6,NA,NA,NA,NA,NA,NA,NA,NA,31.9,7.4,26,NA,NA,NA,NA
875,1978,7,NA,NA,NA,NA,NA,NA,NA,NA,42.8,11.5,30,NA,NA,NA,NA
875,1978,8,NA,NA,NA,NA,NA,NA,NA,NA,65.4,17.5,30,NA,NA,NA,NA
875,1978,9,NA,NA,NA,NA,NA,NA,NA,NA,50.4,23.6,24,NA,NA,NA,NA
875,1978,10,NA,NA,NA,NA,NA,NA,NA,NA,133.1,24.3,27,NA,NA,NA,NA
875,1978,11,NA,NA,NA,NA,NA,NA,NA,NA,232.1,50.1,28,NA,NA,NA,NA
875,1978,12,NA,NA,NA,NA,NA,NA,NA,NA,9.1,2.3,15,NA,NA,NA,NA
875,1979,1,NA,NA,NA,NA,NA,NA,NA,NA,39.8,8.6,30,NA,NA,NA,NA
875,1979,2,NA,NA,NA,NA,NA,NA,NA,NA,71,25.1,24,NA,NA,NA,NA
875,1979,3,NA,NA,NA,NA,NA,NA,NA,NA,38.9,14.4,2,NA,NA,NA,NA
875,1979,4,NA,NA,NA,NA,NA,NA,NA,NA,20,6.8,27,NA,NA,NA,NA
875,1979,5,NA,NA,NA,NA,NA,NA,NA,NA,12.4,4.1,27,NA,NA,NA,NA
875,1979,6,NA,NA,NA,NA,NA,NA,NA,NA,138.6,27.7,11,NA,NA,NA,NA
875,1979,7,NA,NA,NA,NA,NA,NA,NA,NA,82.9,19.3,13,NA,NA,NA,NA
875,1979,8,NA,NA,NA,NA,NA,NA,NA,NA,12.9,1.9,12,NA,NA,NA,NA
875,1979,9,NA,NA,NA,NA,NA,NA,NA,NA,102.1,21,24,NA,NA,NA,NA
875,1979,10,NA,NA,NA,NA,NA,NA,NA,NA,54.3,14.6,27,NA,NA,NA,NA
875,1979,11,NA,NA,NA,NA,NA,NA,NA,NA,44.4,9.1,21,NA,NA,NA,NA
875,1979,12,NA,NA,NA,NA,NA,NA,NA,NA,83.6,14.6,21,NA,NA,NA,NA
875,1980,1,NA,NA,NA,NA,NA,NA,NA,NA,62.1,15.3,18,NA,NA,NA,NA
875,1980,2,NA,NA,NA,NA,NA,NA,NA,NA,82,12.2,24,NA,NA,NA,NA
875,1980,3,NA,NA,NA,NA,NA,NA,NA,NA,38.9,10.5,4,NA,NA,NA,NA
875,1980,4,NA,NA,NA,NA,NA,NA,NA,NA,161.3,38.2,4,NA,NA,NA,NA
875,1980,5,NA,NA,NA,NA,NA,NA,NA,NA,15.2,4.1,16,NA,NA,NA,NA
875,1980,6,NA,NA,NA,NA,NA,NA,NA,NA,32.2,7.4,17,NA,NA,NA,NA
875,1980,7,NA,NA,NA,NA,NA,NA,NA,NA,36.1,8.9,6,NA,NA,NA,NA
875,1980,8,NA,NA,NA,NA,NA,NA,NA,NA,38.8,7.2,20,NA,NA,NA,NA
875,1980,9,NA,NA,NA,NA,NA,NA,NA,NA,84.8,16.4,2,NA,NA,NA,NA
875,1980,10,NA,NA,NA,NA,NA,NA,NA,NA,63.5,18.9,31,NA,NA,NA,NA
875,1980,11,NA,NA,NA,NA,NA,NA,NA,NA,50.3,21.2,30,NA,NA,NA,NA
875,1980,12,NA,NA,NA,NA,NA,NA,NA,NA,74,12.5,8,NA,NA,NA,NA
875,1981,1,NA,NA,NA,NA,NA,NA,NA,NA,144.5,40.8,7,NA,NA,NA,NA
875,1981,2,NA,NA,NA,NA,NA,NA,NA,NA,71.4,11,2,NA,NA,NA,NA
875,1981,3,NA,NA,NA,NA,NA,NA,NA,NA,43.8,13.6,17,NA,NA,NA,NA
875,1981,4,NA,NA,NA,NA,NA,NA,NA,NA,85.5,14,16,NA,NA,NA,NA
875,1981,5,NA,NA,NA,NA,NA,NA,NA,NA,67.5,45,20,NA,NA,NA,NA
875,1981,6,NA,NA,NA,NA,NA,NA,NA,NA,56.2,7.5,28,NA,NA,NA,NA
875,1981,7,NA,NA,NA,NA,NA,NA,NA,NA,44.5,12.1,9,NA,NA,NA,NA
875,1981,8,NA,NA,NA,NA,NA,NA,NA,NA,92.6,14.9,28,NA,NA,NA,NA
875,1981,9,NA,NA,NA,NA,NA,NA,NA,NA,67.4,11.6,11,NA,NA,NA,NA
875,1981,10,NA,NA,NA,NA,NA,NA,NA,NA,28.6,9.8,23,NA,NA,NA,NA
875,1981,11,NA,NA,NA,NA,NA,NA,NA,NA,85.4,28,14,NA,NA,NA,NA
875,1981,12,NA,NA,NA,NA,NA,NA,NA,NA,53.4,19.3,3,NA,NA,NA,NA
875,1982,1,NA,NA,NA,NA,NA,NA,NA,NA,69.6,22.6,13,NA,NA,NA,NA
875,1982,2,NA,NA,NA,NA,NA,NA,NA,NA,73.8,11.4,9,NA,NA,NA,NA
875,1982,3,NA,NA,NA,NA,NA,NA,NA,NA,117.3,29.3,30,NA,NA,NA,NA
875,1982,4,NA,NA,NA,NA,NA,NA,NA,NA,114.4,22,24,NA,NA,NA,NA
875,1982,5,NA,NA,NA,NA,NA,NA,NA,NA,39.2,15.3,21,NA,NA,NA,NA
875,1982,6,NA,NA,NA,NA,NA,NA,NA,NA,40.5,14.9,1,NA,NA,NA,NA
875,1982,7,NA,NA,NA,NA,NA,NA,NA,NA,76.7,19.6,29,NA,NA,NA,NA
875,1982,8,NA,NA,NA,NA,NA,NA,NA,NA,54.5,13.3,2,NA,NA,NA,NA
875,1982,9,NA,NA,NA,NA,NA,NA,NA,NA,50.4,10.5,13,NA,NA,NA,NA
875,1982,10,NA,NA,NA,NA,NA,NA,NA,NA,61.9,11.2,25,NA,NA,NA,NA
875,1982,11,NA,NA,NA,NA,NA,NA,NA,NA,66.5,15.9,17,NA,NA,NA,NA
875,1982,12,NA,NA,NA,NA,NA,NA,NA,NA,78.5,23.2,29,NA,NA,NA,NA
875,1983,1,NA,NA,NA,NA,NA,NA,NA,NA,129.3,35.6,22,NA,NA,NA,NA
875,1983,2,NA,NA,NA,NA,NA,NA,NA,NA,51.2,10.6,9,NA,NA,NA,NA
875,1983,3,NA,NA,NA,NA,NA,NA,NA,NA,114.1,18.4,8,NA,NA,NA,NA
875,1983,4,NA,NA,NA,NA,NA,NA,NA,NA,22.8,10.2,13,NA,NA,NA,NA
875,1983,5,NA,NA,NA,NA,NA,NA,NA,NA,25.5,8.3,6,NA,NA,NA,NA
875,1983,6,NA,NA,NA,NA,NA,NA,NA,NA,129,18.8,24,NA,NA,NA,NA
875,1983,7,NA,NA,NA,NA,NA,NA,NA,NA,144.9,32.1,20,NA,NA,NA,NA
875,1983,8,NA,NA,NA,NA,NA,NA,NA,NA,216.8,31.8,28,NA,NA,NA,NA
875,1983,9,NA,NA,NA,NA,NA,NA,NA,NA,50.5,27,25,NA,NA,NA,NA
875,1983,10,NA,NA,NA,NA,NA,NA,NA,NA,122.8,29,30,NA,NA,NA,NA
875,1983,11,NA,NA,NA,NA,NA,NA,NA,NA,84.2,22.3,24,NA,NA,NA,NA
875,1983,12,NA,NA,NA,NA,NA,NA,NA,NA,100.3,49,7,NA,NA,NA,NA
875,1984,1,NA,NA,NA,NA,NA,NA,NA,NA,66.8,9.5,24,NA,NA,NA,NA
875,1984,2,NA,NA,NA,NA,NA,NA,NA,NA,162.4,40.3,12,NA,NA,NA,NA
875,1984,3,NA,NA,NA,NA,NA,NA,NA,NA,71.3,16.5,19,NA,NA,NA,NA
875,1984,4,NA,NA,NA,NA,NA,NA,NA,NA,119.9,21,24,NA,NA,NA,NA
875,1984,5,NA,NA,NA,NA,NA,NA,NA,NA,60.5,12.4,8,NA,NA,108,NA
875,1984,6,NA,NA,NA,NA,NA,NA,NA,NA,80.4,17.2,22,NA,NA,155.9,NA
875,1984,7,NA,NA,NA,NA,NA,NA,NA,NA,110.8,19.3,14,NA,NA,63.1,NA
875,1984,8,NA,NA,NA,NA,NA,NA,NA,NA,125.8,28.5,10,NA,NA,98,NA
875,1984,9,NA,NA,NA,NA,NA,NA,NA,NA,65.4,15.6,7,NA,NA,144.5,NA
875,1984,10,NA,NA,NA,NA,NA,NA,NA,NA,35.1,8.5,8,NA,NA,81.4,NA
875,1984,11,NA,NA,NA,NA,NA,NA,NA,NA,47.2,18.5,27,NA,NA,49.1,NA
875,1984,12,NA,NA,NA,NA,NA,NA,NA,NA,118.7,18,29,NA,NA,11.6,NA
875,1985,1,NA,NA,NA,NA,NA,NA,NA,NA,67.9,42.8,12,NA,NA,39.1,NA
875,1985,2,NA,NA,NA,NA,NA,NA,NA,NA,57.5,10.3,16,NA,NA,41.2,NA
875,1985,3,NA,NA,NA,NA,NA,NA,NA,NA,47.4,13.1,11,NA,NA,146.1,NA
875,1985,4,NA,NA,NA,NA,NA,NA,NA,NA,39,10.4,17,NA,NA,137.9,NA
875,1985,5,NA,NA,NA,NA,NA,NA,NA,NA,19.3,5.6,8,NA,NA,222.3,NA
875,1985,6,NA,NA,NA,NA,NA,NA,NA,NA,35.9,15,2,NA,NA,149.2,NA
875,1985,7,NA,NA,NA,NA,NA,NA,NA,NA,51,9.9,10,NA,NA,181.6,NA
875,1985,8,NA,NA,NA,NA,NA,NA,NA,NA,18.4,4.3,22,NA,NA,177,NA
875,1985,9,NA,NA,NA,NA,NA,NA,NA,NA,53.2,8.9,26,NA,NA,146.9,NA
875,1985,10,NA,NA,NA,NA,NA,NA,NA,NA,203.1,57.8,15,NA,NA,53.2,NA
875,1985,11,NA,NA,NA,NA,NA,NA,NA,NA,77.1,21.1,22,NA,NA,32.4,NA
875,1985,12,NA,NA,NA,NA,NA,NA,NA,NA,20.6,7.6,18,NA,NA,24.1,NA
875,1986,1,NA,NA,NA,NA,NA,NA,NA,NA,80.8,13.8,26,NA,NA,23.5,NA
875,1986,2,NA,NA,NA,NA,NA,NA,NA,NA,53.8,23.1,3,NA,NA,65.4,NA
875,1986,3,NA,NA,NA,NA,NA,NA,NA,NA,142.9,29,18,NA,NA,93.9,NA
875,1986,4,NA,NA,NA,NA,NA,NA,NA,NA,60,16.5,7,NA,NA,144.4,NA
875,1986,5,NA,NA,NA,NA,NA,NA,NA,NA,31.9,15,27,NA,NA,220,NA
875,1986,6,NA,NA,NA,NA,NA,NA,NA,NA,75.2,12.1,10,NA,NA,95.6,NA
875,1986,7,NA,NA,NA,NA,NA,NA,NA,NA,103.9,31.3,24,NA,NA,202.8,NA
875,1986,8,NA,NA,NA,NA,NA,NA,NA,NA,89.4,28.3,11,NA,NA,176.7,NA
875,1986,9,NA,NA,NA,NA,NA,NA,NA,NA,58.1,21.8,19,NA,NA,158.4,NA
875,1986,10,NA,NA,NA,NA,NA,NA,NA,NA,123.8,16,17,NA,NA,92.9,NA
875,1986,11,NA,NA,NA,NA,NA,NA,NA,NA,74.6,12.5,5,NA,NA,39.1,NA
875,1986,12,NA,NA,NA,NA,NA,NA,NA,NA,110,16.7,15,NA,NA,6.2,NA
875,1987,1,NA,NA,NA,NA,NA,NA,NA,NA,40.1,7.4,9,NA,NA,5.2,NA
875,1987,2,NA,NA,NA,NA,NA,NA,NA,NA,112.1,56.8,21,NA,NA,43.1,NA
875,1987,3,NA,NA,NA,NA,NA,NA,NA,NA,86.4,17.1,3,NA,NA,101.3,NA
875,1987,4,NA,NA,NA,NA,NA,NA,NA,NA,88.9,10.2,21,NA,NA,108.2,NA
875,1987,5,NA,NA,NA,NA,NA,NA,NA,NA,36.9,7.5,3,NA,NA,210.7,NA
875,1987,6,NA,NA,NA,NA,NA,NA,NA,NA,24.6,9.3,5,NA,NA,186,NA
875,1987,7,NA,NA,NA,NA,NA,NA,NA,NA,75.1,15.9,21,NA,NA,110.6,NA
875,1987,8,NA,NA,NA,NA,NA,NA,NA,NA,45.6,7.8,3,NA,NA,207.3,NA
875,1987,9,NA,NA,NA,NA,NA,NA,NA,NA,55.6,16.8,6,NA,NA,80.6,NA
875,1987,10,NA,NA,NA,NA,NA,NA,NA,NA,80.8,20.7,27,NA,NA,116.1,NA
875,1987,11,NA,NA,NA,NA,NA,NA,NA,NA,101.3,14.5,21,NA,NA,25,NA
875,1987,12,NA,NA,NA,NA,NA,NA,NA,NA,95.9,19.2,24,NA,NA,0,NA
875,1988,1,NA,NA,NA,NA,NA,NA,NA,NA,37.2,14.4,17,NA,NA,36.8,NA
875,1988,2,NA,NA,NA,NA,NA,NA,NA,NA,80.2,36,26,NA,NA,82.4,NA
875,1988,3,NA,NA,NA,NA,NA,NA,NA,NA,62.4,19.1,2,NA,NA,94.7,NA
875,1988,4,NA,NA,NA,NA,NA,NA,NA,NA,31,9.5,4,NA,NA,186.2,NA
875,1988,5,NA,NA,NA,NA,NA,NA,NA,NA,101.9,26.3,9,NA,NA,180.9,NA
875,1988,6,NA,NA,NA,NA,NA,NA,NA,NA,112,28.2,6,NA,NA,77.1,NA
875,1988,7,NA,NA,NA,NA,NA,NA,NA,NA,39.3,18,19,NA,NA,193.6,NA
875,1988,8,NA,NA,NA,NA,NA,NA,NA,NA,33.2,9.8,3,NA,NA,132,NA
875,1988,9,NA,NA,NA,NA,NA,NA,NA,NA,55,8.9,18,NA,NA,106.5,NA
875,1988,10,NA,NA,NA,NA,NA,NA,NA,NA,104.3,28.7,20,NA,NA,75.5,NA
875,1988,11,NA,NA,NA,NA,NA,NA,NA,NA,121.2,21.8,14,NA,NA,25.6,NA
875,1988,12,NA,NA,NA,NA,NA,NA,NA,NA,159.1,42.8,7,NA,NA,5.4,NA
875,1989,1,NA,NA,NA,NA,NA,NA,NA,NA,170.5,18.8,24,NA,NA,1.8,NA
875,1989,2,NA,NA,NA,NA,NA,NA,NA,NA,88.4,19.9,1,NA,NA,42.9,NA
875,1989,3,NA,NA,NA,NA,NA,NA,NA,NA,39.5,7.1,9,NA,NA,118.9,NA
875,1989,4,NA,NA,NA,NA,NA,NA,NA,NA,152.8,61.3,1,NA,NA,161.1,NA
875,1989,5,NA,NA,NA,NA,NA,NA,NA,NA,146.2,30,6,NA,NA,180.5,NA
875,1989,6,NA,NA,NA,NA,NA,NA,NA,NA,42,9.1,29,NA,NA,151.5,NA
875,1989,7,NA,NA,NA,NA,NA,NA,NA,NA,106.3,17.6,6,NA,NA,98.6,NA
875,1989,8,NA,NA,NA,NA,NA,NA,NA,NA,37.1,10.1,2,NA,NA,165.7,NA
875,1989,9,NA,NA,NA,NA,NA,NA,NA,NA,192.3,28.7,12,NA,NA,83.1,NA
875,1989,10,NA,NA,NA,NA,NA,NA,NA,NA,48.1,14.6,12,NA,NA,59.6,NA
875,1989,11,NA,NA,NA,NA,NA,NA,NA,NA,41.9,21.2,30,NA,NA,46.4,NA
875,1989,12,NA,NA,NA,NA,NA,NA,NA,NA,100,60.1,2,NA,NA,0,NA
875,1990,1,NA,NA,NA,NA,NA,NA,NA,NA,81,16.7,9,NA,NA,14.5,NA
875,1990,2,NA,NA,NA,NA,NA,NA,NA,NA,37.5,8.7,6,NA,NA,45.1,NA
875,1990,3,NA,NA,NA,NA,NA,NA,NA,NA,85,18.2,3,NA,NA,91.3,NA
875,1990,4,NA,NA,NA,NA,NA,NA,NA,NA,66.8,7.7,21,NA,NA,140.9,NA
875,1990,5,NA,NA,NA,NA,NA,NA,NA,NA,97.7,28.8,1,NA,NA,168.5,NA
875,1990,6,NA,NA,NA,NA,NA,NA,NA,NA,22.8,7.3,13,NA,NA,160.2,NA
875,1990,7,NA,NA,NA,NA,NA,NA,NA,NA,77.1,17.2,14,NA,NA,141.7,NA
875,1990,8,NA,NA,NA,NA,NA,NA,NA,NA,99.4,24.9,22,NA,NA,113.3,NA
875,1990,9,NA,NA,NA,NA,NA,NA,NA,NA,157.8,28.1,10,NA,NA,92.4,NA
875,1990,10,NA,NA,NA,NA,NA,NA,NA,NA,71.5,20,8,NA,NA,75.4,NA
875,1990,11,NA,NA,NA,NA,NA,NA,NA,NA,41.3,6.7,28,NA,NA,31,NA
875,1990,12,NA,NA,NA,NA,NA,NA,NA,NA,142.4,19.4,1,NA,NA,0,NA
875,1991,1,NA,NA,NA,NA,NA,NA,NA,NA,137.6,21.6,22,NA,NA,2.8,NA
875,1991,2,NA,NA,NA,NA,NA,NA,NA,NA,100.3,13.4,1,NA,NA,68.7,NA
875,1991,3,NA,NA,NA,NA,NA,NA,NA,NA,89.3,23.4,29,NA,NA,86.8,NA
875,1991,4,NA,NA,NA,NA,NA,NA,NA,NA,48.6,14.7,22,NA,NA,152.7,NA
875,1991,5,NA,NA,NA,NA,NA,NA,NA,NA,148.5,25.8,8,NA,NA,95.8,NA
875,1991,6,NA,NA,NA,NA,NA,NA,NA,NA,27.5,21.5,11,NA,NA,252.1,NA
875,1991,7,NA,NA,NA,NA,NA,NA,NA,NA,77.2,13.4,5,NA,NA,159.5,NA
875,1991,8,NA,NA,NA,NA,NA,NA,NA,NA,117.3,15,26,NA,NA,133.5,NA
875,1991,9,NA,NA,NA,NA,NA,NA,NA,NA,88.5,21.7,2,NA,NA,122.4,NA
875,1991,10,NA,NA,NA,NA,NA,NA,NA,NA,84.3,27.4,10,NA,NA,65.7,NA