Mánaðarmeðaltöl fyrir stöð 206 - Reykhólar,,,,,,,,,,,,,,,,,
206,1979,4,0.2,2.5,10,18,-1.7,-6.6,1,NA,44,11.1,20,NA,6.6,116.8,6.1
206,1979,5,-0.3,2.4,12.1,31,-2.2,-6.4,2,NA,0.4,0.3,14,NA,4.7,275,5.1
206,1979,6,7.4,10.1,15.6,4,5.4,1.4,14,NA,45.8,10,28,NA,6.9,84.2,2
206,1979,7,8.2,11.4,16,22,6.2,3.6,18,NA,25.1,4.5,1,NA,6,165.4,3.8
206,1979,8,8.8,11.7,14.7,6,6.5,2.9,16,NA,39.2,23.8,12,NA,5.7,190.8,2.6
206,1979,9,4.1,5.9,12.1,30,2.3,-2.1,20,NA,44.2,12.7,24,NA,6.7,90.9,5.3
206,1979,10,4.3,6.1,13.8,1,2.4,-2.6,29,NA,46.9,17.7,18,NA,6.8,39.9,5.6
206,1979,11,0.6,2.3,7.3,20,-0.7,-7.4,11,NA,22.4,8.7,3,NA,6.7,18.4,5.1
206,1979,12,-0.2,1.6,7.3,20,-2.4,-6.9,7,NA,26.2,8.2,21,NA,5.7,0.9,3.7
206,1980,1,-0.6,1.4,6.4,8,-2.7,-6.7,1,NA,25.1,15.9,12,NA,4.8,15.8,4.3
206,1980,2,0.8,2.8,8.5,23,-1.7,-10.1,4,NA,34.6,14.8,22,NA,6.2,37.9,4.6
206,1980,3,0,2,7.4,3,-2.3,-6.5,2,NA,17.5,5,9,NA,6.1,104.2,3.7
206,1980,4,2.4,4.7,10.6,30,-0.1,-4.8,3,NA,60.2,8.8,4,NA,6.7,102.9,4.7
206,1980,5,6,8.9,14.2,18,4.1,-4.9,7,NA,44.3,10.3,11,NA,5.9,170.5,4.1
206,1980,6,8.1,10.8,16.2,30,5.9,3.2,1,NA,15.2,4.2,30,NA,6,159.8,3.8
206,1980,7,10.3,13.3,22.5,31,8.2,4.4,25,NA,29.3,11.9,25,NA,6.5,140.3,1.9
206,1980,8,10.1,12.8,18,1,8,4.1,15,NA,45.4,13.7,6,NA,6.1,167.3,2.7
206,1980,9,7.4,9.7,14.4,8,5.3,1.4,19,NA,49.9,10,24,NA,6,106.5,4.4
206,1980,10,1.4,2.9,9.2,2,-0.5,-5.7,20,NA,27.7,10.4,3,NA,6.2,69,4.2
206,1980,11,-0.3,1.8,9.4,4,-2.2,-10.1,15,NA,24.1,11.2,30,NA,7.4,19.5,4.4
206,1980,12,-2.9,-0.7,5.4,4,-5.2,-11.6,18,NA,16.2,7.3,28,NA,6.1,6.3,6.9
206,1981,1,-3.8,-1.1,6.2,26,-6.8,-15.5,15,NA,62.3,19.8,27,NA,6.6,7.7,5.2
206,1981,2,-4.1,-1.6,4.8,16,-7.5,-14.7,10,NA,27.1,5.7,17,NA,7.6,16.1,7.8
206,1981,3,-3.8,-2.1,7.9,16,-6.1,-13.3,5,NA,24,12.7,29,NA,7.3,47.9,8
206,1981,4,1.8,4.4,8.1,14,-0.5,-5.3,29,NA,53.4,9.3,7,NA,6.2,125.5,2.7
206,1981,5,4.1,7,13.2,25,1.8,-4.2,8,NA,14.8,3.3,2,NA,5.6,211.1,5.3
206,1981,6,7,10.3,15.1,25,4.7,-0.4,1,NA,44.2,9.5,22,NA,5.6,180.8,3.8
206,1981,7,9,12.1,17,24,6.5,0.9,10,NA,23.3,8.8,25,NA,6.1,171.5,3.2
206,1981,8,10.2,12.8,17.1,2,7.8,2.5,19,NA,88.3,26.2,23,NA,6.6,93.6,2.4
206,1981,9,5.7,8.1,17.2,14,3.8,-1.9,30,NA,44.9,18.4,2,NA,5.5,134,8.2
206,1981,10,-0.4,1.2,6.5,22,-2.3,-6.1,12,NA,16.7,4,18,NA,6,68.6,5.7
206,1981,11,-0.9,1.4,12,7,-3.3,-11.3,24,NA,16.7,6.5,14,NA,6.3,21.1,5.2
206,1981,12,-2.9,-0.7,8.3,2,-5.6,-15.1,8,NA,33.6,17.1,3,NA,5.8,1.5,7.1
206,1982,1,-2.5,-0.2,5.5,12,-5.1,-11.7,17,NA,20.6,8.1,13,NA,5.7,15.1,5.9
206,1982,2,0.2,2,8.6,4,-2.3,-7.2,12,NA,36.8,6.7,6,NA,7.7,6.5,5.8
206,1982,3,-0.2,1.2,6,21,-2.6,-7,3,NA,23.1,11,30,NA,6.5,84.9,3.4
206,1982,4,2.2,4.4,7.9,18,0.1,-7.4,30,NA,46.1,8.9,24,NA,6.9,92.7,3.7
206,1982,5,2.7,5.7,12.7,19,0.5,-7.7,5,NA,16.7,8.4,13,NA,5.8,218.1,6.2
206,1982,6,8.4,12.4,19.8,6,5.4,0.8,1,NA,13.5,6.4,1,NA,5.2,213.1,3.3
206,1982,7,10.1,12.8,16,1,8.1,4.8,5,NA,75.9,37.9,23,NA,6.7,114.5,3.5
206,1982,8,8.3,11,17.6,3,6.2,1.6,30,NA,32.9,10,7,NA,6.2,151.3,4.6
206,1982,9,4.6,6.8,10.8,30,2.6,-0.9,22,NA,58.5,19.4,12,NA,6.2,100,5.2
206,1982,10,3.9,5.7,9.5,7,2.5,-0.4,29,NA,33.6,9.4,25,NA,6.8,41.1,5.2
206,1982,11,-0.4,1.5,9.8,5,-2.4,-10,25,NA,28.1,11.2,15,NA,6.2,19.2,4.2
206,1982,12,-2.1,0.2,6.8,29,-4.6,-12.5,21,NA,50,19.3,29,NA,7,0,4.5
206,1983,1,-3.4,-0.9,8.3,22,-6,-11.9,17,NA,120,37.2,22,NA,7.2,4.1,3.9
206,1983,2,-0.4,1.3,5.7,8,-2.8,-9,3,NA,25.5,14.1,8,NA,7.6,5.7,4
206,1983,3,-2.6,-0.8,5.2,1,-5,-9.2,6,NA,28.5,9,16,NA,7.7,45.8,6.1
206,1983,4,-1.5,0.6,6,28,-3.5,-9.5,9,NA,11.7,5.9,13,NA,6.5,118.5,4.5
206,1983,5,3.7,6.3,12.8,27,1.8,-2.3,22,NA,3.7,1.9,5,NA,6.2,162.8,5.7
206,1983,6,6.8,9.4,16.4,29,4.8,-0.9,2,NA,68.2,22.7,17,NA,6.7,128.5,3.7
206,1983,7,8.7,10.9,15.3,20,6.7,2.4,18,NA,75.2,24.3,20,NA,7,91.8,2.7
206,1983,8,8.4,10.5,14.3,24,6.6,3.1,28,NA,101.9,27.8,24,NA,7.3,58.5,3.2
206,1983,9,5.7,8.2,13,13,3.9,-1.7,29,NA,43.6,9.7,25,NA,5.7,124.7,4.9
206,1983,10,2.3,4.2,8.5,5,0.4,-6.6,23,NA,53.8,13.8,21,NA,6.5,72.2,7.3
206,1983,11,0.2,2.8,9.9,12,-2,-8.1,8,NA,51.4,10,1,NA,6.9,17.4,4.2
206,1983,12,-1.8,0.4,8,1,-4.1,-9.4,24,NA,43.5,10.8,25,NA,6.9,0.8,6.5
206,1984,1,-3.8,-1.2,5.6,28,-6.6,-13.5,15,NA,40.1,11,12,NA,6.2,12,3.5
206,1984,2,-0.7,NA,NA,NA,-3.3,-10.3,6,NA,45.6,14.7,24,NA,7.3,8,4.4
206,1984,3,0.3,NA,NA,NA,-2.1,-9.1,1,NA,70.7,7.9,6,NA,7.8,51.6,4.2
206,1984,4,2.2,4.2,11.7,25,-0.2,-6.1,10,NA,50,10.2,8,NA,6.8,98.3,3.7
206,1984,5,4.6,7.1,15.1,27,2.6,-2.3,6,NA,87.7,18.1,11,NA,7,99.1,3.6
206,1984,6,8.5,11.6,18.5,7,6.5,4.3,22,NA,47.1,10.5,17,NA,6.2,141.8,3.6
206,1984,7,10.8,13.4,16.6,2,8.9,5.9,30,NA,64.1,13.7,5,NA,6.7,107.3,2.6
206,1984,8,9.5,12,16,26,7.7,2.7,22,NA,116.6,23.2,10,NA,6.8,108.4,2.8
206,1984,9,6.5,9.2,15.1,5,4.4,0.8,28,NA,44.5,9.3,20,NA,6.3,118.8,4.3
206,1984,10,3.1,5,9.5,15,1.7,-1.2,10,NA,41,18.4,8,NA,6.4,67.1,4.3
206,1984,11,0.3,2.4,6.5,16,-1.4,-5,3,NA,35.3,18.4,27,NA,5.9,39.1,4
206,1984,12,0.5,2.5,8,11,-1.9,-5,14,NA,40.7,8.3,22,NA,6.7,0.6,3.4
206,1985,1,-0.6,1.9,9,1,-2.9,-12.6,20,NA,29.4,10.4,12,NA,5.7,32.6,3.3
206,1985,2,-0.2,2.1,10.3,28,-2.8,-10.7,1,NA,13.9,4.3,16,NA,6.2,41.8,3.5
206,1985,3,-1.4,0.9,8.1,1,-3.5,-12,28,NA,44.7,8.5,9,NA,6.4,132.9,5.4
206,1985,4,2.2,4.5,7.4,10,-0.1,-8.5,1,NA,35.5,8.4,23,NA,6,156,5.2
206,1985,5,5.6,8.8,15.7,16,3.6,-0.8,24,NA,17.9,8.7,28,NA,6.1,183.4,4.3
206,1985,6,8.1,11.2,16.5,22,5.7,0.8,4,NA,33,9.8,2,NA,5.8,195.8,4.1
206,1985,7,8.9,11.8,16,1,6.8,3,19,NA,25.8,7.4,2,NA,6.5,160,3.9
206,1985,8,8.6,11.8,18.4,13,6.5,3.1,25,NA,7.7,3,30,NA,5.8,185.1,6.1
206,1985,9,5.7,8.4,12.9,12,3.4,0,21,NA,28.9,7.9,11,NA,6,136.9,3.3
206,1985,10,5.2,7.4,12.4,22,3.1,-3.4,8,NA,149.2,20,29,NA,6.9,52.4,4.9
206,1985,11,0.1,2.1,7.3,15,-2.1,-12.1,9,NA,29.6,5,13,NA,6.8,20.1,4.3
206,1985,12,-1.8,-0.1,3.9,10,-3.6,-10.5,27,NA,12.4,4.1,12,NA,6.5,1.5,6
206,1986,1,-1.3,1.7,5.5,26,-4,-11,28,NA,15.8,4.7,25,NA,6.2,14.1,4.6
206,1986,2,0.6,3.1,8.5,12,-1.8,-9,21,NA,10.6,5.4,2,NA,5.6,78,2.6
206,1986,3,-0.5,1.4,7,12,-2.5,-6.4,25,NA,51.8,19.2,11,NA,6.6,97.1,5
206,1986,4,1.8,4.2,10.2,21,-0.7,-9.3,1,NA,29,10,12,NA,5.9,166.9,5
206,1986,5,3.1,5.8,10.9,20,1.1,-3.3,4,NA,23.1,10.8,22,NA,5.7,199.3,7
206,1986,6,7.5,10.1,14.3,28,5.7,0.3,10,NA,40.2,7.3,10,NA,7.2,77.6,3
206,1986,7,9.2,12,16,12,6.8,2.6,29,NA,39.7,14.9,23,NA,5.7,197.6,2.7
206,1986,8,9.1,11.9,15,8,6.8,1.2,3,NA,33.4,10,7,NA,5.8,189.9,2.8
206,1986,9,6.6,8.9,12.1,26,4.2,1,13,NA,65,14.9,30,NA,6.3,124.4,3.7
206,1986,10,2,4.3,10.8,8,-0.2,-5,31,NA,62.3,9.3,28,NA,6.7,64.7,3.1
206,1986,11,-0.2,1.7,6.6,14,-2.1,-7.6,11,NA,46.4,11,28,NA,7.1,16.2,7
206,1986,12,-1.3,1,8,23,-3.7,-8.6,31,NA,31.5,5.6,26,NA,6.5,1.9,5.3
206,1987,1,2.4,4.2,7.8,23,0.5,-5.4,1,NA,28.3,7.2,31,NA,7,1.6,2.5
206,1987,5,5.5,8.5,18.4,25,3.1,-2.5,2,NA,24.4,8.8,6,NA,6.1,175.3,3.8
206,1987,6,8.1,11.2,16.4,21,5.8,2.1,9,NA,3.5,2.4,16,NA,5.4,214.6,3.9
206,1987,7,10.7,13.6,19.3,13,8.7,3,8,NA,43.5,15,7,NA,6.7,104.4,2.6
206,1987,8,10,12.9,16,9,7.6,5.2,2,NA,25.5,9.2,29,NA,5.4,240.7,4.6
206,1987,9,6.6,8.5,14.2,6,4.7,-1.5,24,NA,6.9,2.6,29,NA,6.8,93.6,6.5
206,1987,10,1.5,3.4,11.5,3,-0.2,-5,29,NA,30.4,10.9,4,NA,6.5,75.4,5.5
206,1987,11,3.8,6,9.5,5,1.8,-6.1,23,NA,78.4,11.4,4,NA,7.3,10.5,4.1
206,1987,12,2.2,3.9,9.5,2,0.5,-8.3,26,NA,87.2,15.3,10,NA,7.4,0.6,5.6
206,1988,1,-3,-0.9,6.8,16,-5.3,-12.6,5,NA,11.8,6.6,17,NA,5.5,13.2,6
206,1988,5,5.6,9.3,17.5,14,2.5,-2,1,NA,18.8,6.2,21,NA,5.3,222.5,4.2
206,1988,10,3.3,5.5,10.4,20,1.2,-6.5,28,NA,82.6,12.9,30,NA,6.8,47.2,4.3
206,1989,1,-1.8,1,7,3,-4.7,-10,9,NA,93.9,9.4,23,NA,7.3,2.2,5.2
206,1989,9,6.4,8.7,11.5,11,4.2,-0.1,19,NA,62.3,11.6,11,NA,6.6,NA,5.5
206,1989,10,4.5,6.5,13.2,4,2.5,-4.4,26,NA,22.8,4.8,1,NA,6.5,NA,5.2
206,1989,11,1.8,NA,NA,NA,-0.1,-8,19,NA,38.4,23.4,30,NA,6.1,NA,3.6
206,1989,12,-0.7,1.4,10.5,1,-2.9,-13.5,20,NA,64.6,22,2,NA,5.9,NA,6.2
206,1990,1,-0.4,NA,NA,NA,-2.5,-7.9,19,NA,39.3,9.7,9,NA,6.3,NA,8.5
206,1990,2,-1.9,NA,NA,NA,-3.6,-11,28,NA,21.6,4.9,1,NA,6.2,NA,9
206,1990,3,-2.9,NA,NA,NA,-5.8,-12.1,1,NA,45.7,5.9,3,NA,6.2,NA,6.3
206,1990,4,-0.9,1.8,8,20,-3.2,-10.5,3,NA,59.2,6.6,21,NA,6.2,NA,5.1
206,1990,5,6,9.2,14.1,29,3.6,-1.5,23,NA,51.5,23.3,1,NA,5.9,NA,3.2
206,1990,7,11.7,15.3,21,28,9.1,4,5,NA,61.6,27,6,NA,5.7,NA,3.2
206,1990,9,6.1,8.5,13.5,9,3.8,-1.5,29,NA,109.8,32.3,13,NA,6.6,NA,5.8
206,1990,10,4,6.2,11.1,23,1.9,-2.2,17,NA,47.7,18.7,8,NA,6.8,NA,5.5
206,1991,1,0.6,3,8.5,23,-2.2,-10.9,20,NA,85.7,15,28,NA,6.4,NA,7.1
206,1991,3,1.4,3.6,8.7,25,-1.2,-6.9,11,NA,58.9,13.6,26,NA,6.5,NA,6.1
206,1991,10,3.8,6,11.8,23,1.6,-4.7,18,NA,70.1,15.6,3,NA,6,NA,6.3
206,1991,11,-0.3,1.6,5.6,2,-2.7,-8.1,18,NA,100.9,24.8,23,NA,6.5,NA,6.6
206,1991,12,0.4,3,10.1,6,-2.5,-9.1,20,NA,131.8,25,28,NA,6.6,NA,5.8
206,1992,1,1.4,4.4,11.4,19,-1.8,-9.1,4,NA,194.8,39.2,14,NA,6.8,NA,5.2
206,1992,2,-1.8,1.6,7,6,-5.5,-11.3,10,NA,97.6,31.6,6,NA,6.6,NA,6.7
206,1992,4,1.2,3.9,7.5,30,-1,-8.3,7,NA,10.9,5.3,4,NA,6.3,NA,6.2
206,1992,5,4.9,8.2,15.7,26,2.3,-4.2,10,NA,58.2,11.9,28,NA,6.1,NA,3.7
206,1992,6,7.6,10.7,15,30,5,1.1,25,NA,67.7,12.3,13,NA,6.2,NA,5.5
206,1992,7,9.3,12.7,19.3,18,6.8,2.7,23,NA,29.5,5.9,26,NA,6,NA,4
206,1992,10,4,6.3,12.7,1,1.8,-8.1,17,NA,60.6,15,8,NA,6,NA,3.6
206,1992,12,-1.3,1.1,7.5,26,-3.8,-11.4,19,NA,62.7,9.7,30,NA,4.7,NA,7.8
206,1993,1,-3.8,-0.7,5.5,29,-6.6,-13,24,NA,43.3,12.9,31,NA,5.3,NA,6.5
206,1993,2,-0.8,1.6,7.4,11,-3.7,-11.5,4,NA,147.8,23.7,24,NA,6,NA,6.3
206,1993,3,0.1,2.7,7.5,1,-2,-8,22,NA,95,21.7,7,NA,6.4,NA,4.4
206,1993,4,2.4,5.5,9.6,10,0.7,-2.3,16,NA,40.4,15.6,28,NA,5.3,NA,4.4
206,1993,5,3.8,7,13,27,1.9,-3.6,15,NA,104.3,31.2,9,NA,6.1,NA,6.1
206,1993,6,7.5,11.2,17,28,5.2,0,1,NA,18.6,5.9,28,NA,5.4,NA,4.8
206,1993,7,8,11.7,15,20,5.8,3.7,10,NA,26,8,5,NA,5.9,NA,5.3
206,1993,9,8.6,11.1,13.8,2,6.4,2.9,16,NA,70.6,24.3,27,NA,6.2,NA,4.2
206,1993,10,4,6.2,11,26,1.9,-5,16,NA,43.7,10.1,22,NA,5.8,NA,5.8
206,1993,11,3.3,5.6,10.3,2,1,-4.5,14,NA,146.1,26.1,29,NA,6.2,NA,5.2
206,1993,12,-2.1,0.1,5.8,26,-4.3,-12.5,19,NA,11.6,4.2,12,NA,5.1,NA,5.8
206,1994,1,-2.9,-0.7,5.7,18,-4.6,-14,28,NA,103.4,25.5,22,NA,5.3,NA,8.1
206,1994,2,0.3,2.3,7.5,19,-1.7,-7.6,25,NA,38.7,9.3,12,NA,5.5,NA,5.3
206,1994,3,-1.9,0.1,5.7,28,-3.8,-10.5,20,NA,53.9,22.1,22,NA,5.6,NA,6.7
206,1994,4,0.4,2.8,7.5,14,-1.7,-4.4,20,NA,28.7,8.5,4,NA,5.3,NA,7.5
206,1994,5,5.9,9,11.5,25,3.3,-1.1,16,NA,25.1,12.4,30,NA,5.4,NA,6.3
206,1994,6,6.5,9.5,13.5,28,4.8,1,2,NA,40.5,10.7,10,NA,6.2,NA,7.2
206,1994,7,11.2,14.5,18,7,9,5.7,28,NA,26.2,7.2,21,NA,5.9,NA,6.2
206,1994,9,6.2,8.7,12.5,3,4.3,-2.1,30,NA,43.1,8.9,21,NA,5.4,NA,7.5
206,1994,10,1.8,3.7,10.5,5,-0.2,-5.5,16,NA,67.1,34.1,13,NA,6.4,NA,8
206,1994,11,1,3.3,8.7,9,-1.2,-7.8,2,NA,55.9,15.7,29,NA,5.2,NA,8
206,1994,12,-1.9,0.2,7.8,21,-3.7,-11,31,NA,60.5,14.4,2,NA,5.3,NA,9.5
206,1995,1,-3.3,-1.3,5,3,-5.3,-10.5,28,NA,142.9,27.6,16,NA,6.1,NA,10.8
206,1995,2,-3.1,-1.6,3.8,3,-5.1,-12.9,7,NA,65.1,8.7,5,NA,5.9,NA,9.7
206,1995,3,-3,-0.9,6.7,21,-5.3,-11.5,19,NA,75.2,16.5,22,NA,5.6,NA,8.9
206,1995,5,3.5,6.6,12.2,31,1.3,-3.7,14,NA,24,8.4,2,NA,5.1,NA,8.4
206,1995,6,7.7,10.9,14.2,8,5.9,1.2,3,NA,42.8,18,28,NA,6.1,NA,7
206,1995,8,10.1,13.2,18.4,9,8.4,3.6,25,NA,99.9,14,22,NA,6.7,NA,5.3
206,1995,9,7.6,9.8,13.9,16,5.7,-1.4,27,NA,54.8,12.6,21,NA,6.2,NA,6.5
206,1995,10,2.3,3.9,7.6,2,0.8,-4.4,26,NA,49.7,11.2,23,NA,6.6,NA,10.8
206,1996,1,0.6,2.8,7.1,17,-2,-7.7,1,NA,74,39.4,18,NA,5.8,NA,4.8
206,1996,2,-1.6,1.1,6.5,4,-4,-10.7,28,NA,63.4,14.5,14,NA,6,NA,6.7
206,1996,3,1.4,3.8,8.9,7,-0.5,-8.6,24,NA,68.7,14.8,1,NA,6.1,NA,5.4
206,1996,4,2.4,5,10.7,10,0.6,-6,5,NA,72.5,26.6,9,NA,5.6,NA,7.3
206,1996,5,5.9,9.4,12.7,11,3.1,-3.3,5,NA,31.4,9.5,3,NA,4.9,NA,5.5
206,1996,6,8.4,11.5,16,24,6.3,1.7,12,NA,47.2,24.6,16,NA,5.6,NA,6.4
206,1996,7,10.8,13.7,15.9,31,8.3,4.3,2,NA,30.1,13.5,19,NA,5.3,NA,4.5
206,1996,8,9.8,12.8,18,8,7.6,2.9,25,NA,60.9,15.1,8,NA,6.2,NA,5.3
206,1996,9,10.2,12.3,16.6,18,8.4,2.7,30,NA,100,19.5,25,NA,6.9,NA,6.3
206,1996,10,3.2,5.5,10.9,2,1.6,-7,31,NA,76.2,14.9,7,NA,5.9,NA,8.5
206,1996,11,-2,-0.3,7.4,14,-4.4,-9.3,23,NA,26.7,13.5,13,NA,4.3,NA,6.2
206,1996,12,-0.5,1.6,7,28,-2.7,-8.5,12,NA,8.3,2.7,29,NA,5.6,NA,6.7
206,1997,1,-0.6,1.6,6.4,31,-2.5,-9.5,26,NA,76.6,11.1,21,NA,6.9,NA,8.7
206,1997,2,-2.6,-0.3,5.8,1,-4.6,-11.3,7,NA,60.3,9.3,22,NA,5.9,NA,7.3
206,1997,3,-1.7,0.5,5,8,-3.6,-9.5,13,NA,83.1,18.8,11,NA,5.3,NA,7.9
206,1997,4,2.2,4.5,9,27,0.3,-6.5,3,NA,69.5,12.5,13,NA,6.5,NA,6.6
206,1997,5,4.1,6.9,12,24,2.3,-4.5,6,NA,20.3,6,1,NA,5.9,NA,7.5
206,1997,6,6.8,10.3,16,19,4.9,-0.4,7,NA,14.6,4.5,11,NA,5.4,NA,6.9
206,1997,9,7.2,9.8,14.8,3,5.3,-1.6,18,NA,NA,NA,NA,NA,6.2,NA,7.5
206,1997,10,4,5.8,10.7,29,2.4,-3.6,19,NA,101.4,23.8,31,NA,6.7,NA,6.4
206,1997,11,2.7,4.5,8.7,22,1.4,-2.5,30,NA,18.9,5,27,NA,5.8,NA,7.7
206,1997,12,1.5,3.7,11.9,15,-0.3,-5.1,1,NA,79.6,27.8,14,NA,5.9,NA,6.5
206,1998,1,-0.2,1.9,6.3,6,-2.4,-11.5,18,NA,35.7,7.1,3,NA,6.2,NA,7.5
206,1998,2,-2.7,0.1,5,24,-5.1,-13.6,28,NA,48.6,15.1,18,NA,6,NA,6.6
206,1998,3,-3.1,-0.6,6.6,21,-6,-15,1,NA,84.5,13.5,15,NA,5.8,NA,7.3
206,1998,5,5.4,8.4,12.3,26,3.8,-1.3,9,NA,NA,NA,NA,NA,6.7,NA,6
206,1998,8,10.8,14,19.5,10,8.9,5.5,22,NA,144.2,27.2,29,NA,6.2,NA,4.5
206,1998,11,1.3,3.1,8,8,-0.7,-6.1,6,NA,30.7,12.1,10,NA,5.9,NA,7.8
206,1998,12,0.3,2.2,10.1,7,-1.4,-7.3,4,NA,73.1,15.6,1,NA,5.7,NA,8.5
206,1999,1,-0.8,0.9,7.5,31,-2.5,-7.5,13,NA,47.6,22,29,NA,5.4,NA,7.3
206,1999,2,-2.3,0,8,1,-4.4,-11,16,NA,77.3,19.2,2,NA,5.8,NA,6.2
206,2000,1,-0.1,1.7,7.1,24,-2.2,-7.2,28,NA,45,12.8,17,NA,6.1,NA,5.8
206,2000,2,-1.6,0.4,3,5,-3.7,-11.3,13,NA,30.5,6.7,20,NA,5.7,NA,7.1
206,2000,3,-0.7,1.3,8.6,28,-3.6,-10.7,6,NA,150,31.9,28,NA,6.4,NA,7
206,2000,4,0.8,3.1,10.3,29,-1.9,-6.5,12,NA,20.9,12.1,4,NA,5.1,NA,4.5
206,2000,9,8,11.1,16.5,25,5.6,-2.7,19,NA,74.1,26.3,4,NA,5.4,NA,4.9
206,2000,10,3.9,5.9,10,6,2.1,-4.2,12,NA,60.8,22.1,2,NA,5.7,NA,5.8
206,2001,11,1.1,4.2,11,1,-2.2,-8,8,NA,110,27.1,10,NA,6.2,NA,5.1
206,2001,12,1.5,5.3,12,11,-1.2,-10.8,28,NA,56.4,13,8,NA,6.3,NA,4.1
206,2002,1,0,3.2,10.5,2,-2.4,-10,25,NA,94.6,21.4,1,NA,5.7,NA,7.5
206,2002,2,-4.6,0.1,8,15,-7.2,-14.9,22,NA,58.6,23.4,14,NA,6.1,NA,8.1
206,2002,6,9.1,14.1,21,9,6,1.2,19,NA,13.2,5.5,1,NA,5.3,NA,4.1
206,2002,9,8.8,13.6,19.5,13,6.4,2.3,3,NA,106.8,21.7,2,NA,6.8,NA,2.5
206,2002,10,4.8,8.9,19,2,2.6,-4.3,27,NA,14.9,4.1,5,NA,5.5,NA,3.6
206,2002,12,3.7,6.3,12.5,5,1.4,-3.8,29,NA,59.5,16.2,15,NA,6,NA,2.4
206,2003,1,0.2,2.6,7,10,-2,-8.8,22,NA,31.7,13.2,12,NA,6.3,NA,4.2
206,2003,2,1.2,3.9,9.5,16,-1.6,-9.1,3,NA,102.1,15.6,1,NA,6.3,NA,3.9
206,2003,3,2.4,5.1,10.6,16,0.1,-7.7,11,NA,77.2,21.4,13,NA,6.6,NA,4.1
206,2003,4,4.6,7.6,12.5,16,2,-4.6,1,NA,61.5,18.1,7,NA,6.6,NA,3.4
206,2003,5,5.3,9.1,14.1,30,2.2,-6.1,4,NA,17.4,6.3,29,NA,5.5,NA,3.1
206,2003,6,10.3,14.3,18.5,10,7.4,3.9,2,NA,28.6,9.7,27,NA,6.2,NA,3.7
206,2003,7,10.8,14.4,19.5,16,8.1,3.7,15,NA,27.9,6.5,26,NA,6.5,NA,3.1
206,2003,8,12.3,15.3,18.2,9,9.9,5.6,28,NA,43.8,10.5,10,NA,6.5,NA,1.6
206,2003,9,8.2,11.1,16,10,5.8,-0.2,21,NA,106.5,21,20,NA,6.2,NA,3
206,2003,10,4.3,6.9,13,15,2.1,-3.2,31,NA,82.9,18.1,26,NA,6.4,NA,3.3
206,2003,11,2.1,4.1,12,7,0.2,-5.1,3,NA,42.6,8,9,NA,6,NA,3.5
206,2003,12,-0.3,2.1,7,16,-2.9,-9.7,21,NA,62.1,19.7,16,NA,6.7,NA,3.7
206,2004,1,-1.7,0.9,7.5,21,-3.9,-9.7,16,NA,30.3,9.2,21,NA,6.7,NA,5
206,2004,2,0,3.2,9,13,-2.8,-12.7,7,NA,103.9,24.8,19,NA,6.6,NA,3.4
206,2004,3,2.7,5.5,10.8,9,0.5,-5.2,21,NA,75.7,23.4,8,NA,6.7,NA,3.6
206,2004,4,3.5,6.5,11.8,23,1.3,-3.2,5,NA,43.7,7.3,8,NA,7,NA,3.2
206,2004,5,5.9,9.3,18.5,30,3.2,-2.2,3,NA,69.7,26.4,22,NA,6.6,NA,3
206,2004,6,9.6,13.5,19.3,27,6.5,3.4,17,NA,31.8,13.3,13,NA,5.8,NA,2.8