Mánaðarmeðaltöl fyrir stöð 957 - Reykir í Ölfusi,,,,,,,,,,,,,,,,,
957,1986,5,5.5,9,13.1,27,3.1,-2.5,4,NA,46.4,9.9,29,NA,5,204.1,3.1
957,1986,6,8.2,10.6,16.7,30,6.7,0.6,10,NA,108,19.6,14,NA,7,62.1,3.2
957,1986,7,10.7,14.2,18.7,1,8.2,3.8,6,NA,97.6,23.3,23,NA,4.8,212.3,3.8
957,1986,8,10,13.2,18.2,15,7.9,5.2,29,NA,124.1,28.4,11,NA,5.3,188.6,2.8
957,1986,9,7.3,10.4,14.9,12,4.5,1.2,5,NA,94.5,31.3,30,NA,4.7,158.8,3.4
957,1986,10,2.6,4.9,10.9,5,0,-6.6,30,NA,174.4,32.4,17,NA,5.1,89.8,4
957,1986,11,1,2.9,6.8,14,-1.1,-5.8,20,NA,116.4,23.8,2,NA,5.6,35.4,5.6
957,1986,12,-0.6,1.6,6.4,10,-3,-8.7,1,NA,200.4,33.8,13,NA,6.1,12.6,5
957,1987,1,3.4,4.8,7.2,23,1.8,-1.8,4,NA,82.4,19,31,NA,6.8,10.2,4.3
957,1987,2,1.4,3.4,8.5,27,-0.5,-6.3,14,NA,135.6,41.5,21,NA,6.5,28.4,4.4
957,1987,3,0.1,2.3,8.6,8,-2.1,-10.7,19,NA,131.6,21.6,5,NA,6.2,104.7,4.9
957,1987,4,2.6,4.8,8.5,23,0.4,-7.1,1,NA,177.5,30.3,19,NA,6.4,104.2,4.5
957,1987,5,6.1,9.2,15.5,25,3.8,-3.3,2,NA,96.3,13.4,7,NA,5.7,161.9,2.8
957,1987,6,10.2,13.8,17.8,21,7.5,4.1,2,NA,21.7,13.4,5,NA,5.5,185.3,2.8
957,1987,7,11.1,14.2,19.2,4,9.1,5.2,8,NA,102.1,26.1,21,NA,6.7,105.7,2.9
957,1987,8,10.9,14.5,21,7,8.6,5.9,30,NA,50.7,14,19,NA,5.3,184.5,2.5
957,1987,9,7.7,10.3,14.7,4,5.7,1,24,NA,166.5,30.8,4,NA,5.8,89.2,4.1
957,1987,10,2.7,4.7,9.7,1,0.7,-4.7,8,NA,151.2,61.4,4,NA,5.1,125.4,4.6
957,1987,11,4.4,6.1,9.5,7,2.2,-4.4,23,NA,142.6,19.5,3,NA,6.5,22.6,4.3
957,1987,12,3.9,5.6,8.4,1,2.5,-6.4,26,NA,177.3,27.2,3,NA,7.5,0.7,5
957,1988,1,-2.5,-0.1,6,16,-4.9,-14.4,5,NA,69.1,15.8,17,NA,4.6,39.9,5.3
957,1988,2,-1,1,6.7,26,-3.4,-11.2,6,NA,93.8,22.4,26,NA,5.1,76.8,4.8
957,1988,3,-0.1,2.1,7.4,1,-2.6,-11.1,12,NA,101.1,36.5,7,NA,6,93.3,4.8
957,1988,4,0,2.8,11,29,-2.1,-9.4,17,NA,114.4,37.3,26,NA,5.1,176.8,4.7
957,1988,5,7.5,10.8,19.2,15,4.8,-0.4,1,NA,152.6,28.4,21,NA,5.9,171.8,4
957,1988,6,8.2,10.6,16,30,6.4,3.3,21,NA,205.9,50.6,6,NA,7.1,83.2,3.7
957,1988,7,11.2,14.9,21,4,8.6,6.2,28,NA,57.8,23,16,NA,5.6,177.1,3.1
957,1988,8,10.5,13.5,17.5,19,8.7,5.3,30,NA,163.6,41.5,6,NA,6,127.1,3.6
957,1988,9,7.3,9.8,14.8,8,5,-2.2,29,NA,132.6,32.1,15,NA,5.6,110.5,3.3
957,1988,10,4.7,6.7,12.3,20,2.5,-5.2,28,NA,166.4,51.8,18,NA,6,69.5,3.5
957,1988,11,3.4,5.2,9.2,24,1.5,-4.7,16,NA,180.2,33.3,14,NA,6.7,21.8,3
957,1988,12,0.8,3.4,8.5,31,-1.7,-10.7,24,NA,287.9,37.3,14,NA,5.9,9.9,4.8
957,1989,1,0.1,3.1,8,3,-2.8,-11.2,21,NA,231.4,22.5,24,NA,6.5,2.4,5.2
957,1989,2,-2.7,0,5.8,9,-5.5,-11.6,16,NA,112.3,16.2,2,NA,5.9,43.4,5.1
957,1989,3,-0.4,1.4,5.6,8,-3,-11.2,16,NA,90.7,22.5,31,NA,5.4,126.3,4.1
957,1989,4,1.4,3.7,8.2,30,-0.3,-5.2,24,NA,205,46.8,1,NA,5.6,139.7,4.2
957,1989,5,4.5,7.2,10.3,1,2.5,-0.3,9,NA,202.7,37.5,20,NA,6.1,157.2,3.9
957,1989,6,8.4,11.3,15.3,29,6.1,3.2,5,NA,132.9,19,10,NA,6.1,146.4,3.4
957,1989,7,9.6,12,16.8,31,7.6,4.4,13,NA,159.6,62.3,9,NA,6.7,104.5,2.7
957,1989,8,9.9,12.9,15.8,24,8,3.9,27,NA,158.7,40.2,8,NA,6,125.2,2.3
957,1989,9,7.1,9.4,12.4,19,4.7,1.4,25,NA,202.6,37.5,26,NA,6.4,97.1,3.3
957,1989,10,5.2,6.9,11.4,4,3.3,-2.8,26,NA,110.4,16.9,18,NA,6.6,44.6,3.9
957,1989,11,2.4,4.3,9.5,15,0.6,-5.6,19,NA,87.4,13.3,13,NA,5.8,50.5,3.4
957,1989,12,0.1,2.5,9,5,-1.9,-12.3,20,NA,90.2,28,2,NA,5.5,23.9,4.2
957,1990,1,0.8,3,8.1,1,-1,-6.7,20,NA,147,25.7,9,NA,6.1,20.7,5.5
957,1990,2,-1.5,0.5,5.4,1,-3.2,-12.2,28,NA,48.9,8.2,8,NA,5.7,58.6,4.5
957,1990,3,-1.3,1.3,5.2,13,-4.2,-11.9,1,NA,136.5,23.9,14,NA,5.9,98.3,3.7
957,1990,4,0,2.4,7.2,30,-2.5,-10.1,3,NA,88.1,11,11,NA,6.1,139.1,3.3
957,1990,5,7.1,9.8,14.2,31,4.9,0.4,4,NA,143.2,45.7,1,NA,6.2,130.3,2.1
957,1990,6,9.6,12.7,17.4,19,7.1,4,26,NA,78.6,20,13,NA,6,151.5,3.4
957,1990,7,11.4,14.5,18.8,27,9.2,6.3,3,NA,237.3,80.9,23,NA,6.3,139.1,3.6
957,1990,8,11,13.9,18.7,12,9.2,6.3,23,NA,118.7,18.1,10,NA,6.3,115.9,2
957,1990,9,6.5,9,13.4,2,4.2,-0.7,21,NA,234.6,55,10,NA,5.6,103.6,3.4
957,1990,10,5.2,6.8,10.1,25,3.1,-1,17,NA,93,23.5,1,NA,6,75.6,4.6
957,1990,11,3.6,5.1,9.7,13,2,-5.3,3,NA,102.4,28.1,13,NA,6.1,36.4,3.9
957,1990,12,-0.5,2.2,8.6,14,-3.1,-10.7,7,NA,172.6,24.5,14,NA,6.5,10.3,3.9
957,1991,1,1.2,3.5,7,13,-1.1,-9.4,19,NA,157.9,24.8,14,NA,6,28.3,5.8
957,1991,2,2.3,4.2,8.6,3,0.1,-5,24,NA,151.2,20,3,NA,6.4,61.5,6.8
957,1991,3,2.3,4.1,7.6,25,-0.3,-7.1,1,NA,118.3,19.2,15,NA,5.9,82.9,4.7
957,1991,4,0.9,3.6,7.4,19,-1.4,-8.3,3,NA,125,31.4,27,NA,5.6,155.6,4.7
957,1991,5,6.7,9,16.8,30,4.9,0.7,13,NA,218.8,49.1,8,NA,6.7,97.3,3.2
957,1991,6,10.2,14.3,18.7,17,7,4.1,10,NA,25.4,9.8,11,NA,4,267.7,3.3
957,1991,7,12.9,16.3,23.3,9,10.5,5.9,2,NA,145.7,26.9,5,NA,6.1,153.1,2.7
957,1991,8,10.8,13.6,19.7,1,8.7,4.1,29,NA,145.2,22.4,25,NA,5.9,140.1,3.2
957,1991,9,7.5,10.2,13.3,5,5.6,1,10,NA,106.2,25.8,3,NA,5.7,107.2,3.1
957,1991,10,4.7,6.4,11.4,31,2.4,-4.4,18,NA,200.7,59.7,3,NA,5.7,69.8,4.6
957,1991,11,0.2,2.4,8.3,1,-2.2,-7.9,19,NA,148.4,23,24,NA,5.9,28.7,4.6
957,1991,12,1,3.2,7.6,5,-1.4,-8.8,20,NA,196.5,22.8,10,NA,6.4,3.3,5.1
957,1992,1,2.3,4.4,8.2,18,-0.1,-9,4,NA,322.3,47.6,13,NA,7.1,0.7,4.4
957,1992,2,-0.3,2.5,6.6,8,-3.3,-9.2,10,NA,217.2,49.1,6,NA,6.3,24,5.1
957,1992,3,0.4,2.6,6.7,8,-2.1,-14.9,14,NA,155,19.1,16,NA,5.9,88.7,5
957,1992,4,2.3,4.9,8.7,23,0.1,-3,6,NA,109.6,37.6,21,NA,5.4,153.7,4.2
957,1992,5,5.4,8.2,15,25,3.4,-4.3,9,NA,136.3,26.9,16,NA,6.1,136.3,3.4
957,1992,6,7.7,10.5,14.3,30,5.9,3.6,23,NA,204.6,40.4,5,NA,6.3,144.8,4.5
957,1992,7,10.2,13.4,17.7,13,7.7,5.4,15,NA,96.9,21.7,8,NA,5.4,184.8,3.7
957,1992,8,9.7,12.4,16.7,23,7.9,2.2,26,NA,100,25.6,15,NA,6.2,106.4,4.3
957,1992,9,7,9.6,16.2,29,4.8,1.6,5,NA,109.1,24.2,29,NA,5.1,135.6,3.5
957,1992,10,4.1,6,13,3,1.8,-6.4,29,NA,102.5,29.4,7,NA,5.4,88.6,2.3
957,1992,11,1,2.5,8,8,-1.1,-6.4,12,NA,187.9,31.4,30,NA,6.1,15.5,4.6
957,1992,12,-0.6,1.5,6.5,26,-2.8,-11.5,19,NA,153.6,19.3,26,NA,5.9,2.4,5.2
957,1993,1,-2.4,0.3,6.1,31,-5.8,-14.4,24,NA,127.6,24.9,3,NA,6.5,8.4,5.7
957,1993,2,0.5,2.7,7.2,11,-2.2,-8.8,4,NA,200.3,17.5,18,NA,7,19.6,4.4
957,1993,3,1.3,3.4,7.5,12,-1.4,-10.3,24,NA,171.1,16.3,4,NA,6.6,60.2,3.9
957,1993,4,3.4,6.4,10.1,11,1.3,-2,16,NA,117.7,32.3,26,NA,5.9,149.3,3.9
957,1993,5,5.1,8.1,14.8,26,2.7,-2.8,15,NA,148.4,35.4,9,NA,5.6,174.8,4.7
957,1993,6,8.7,12.1,17.2,15,6.6,3,1,NA,118.6,46.6,26,NA,6.3,124.2,3.1
957,1993,7,10.2,14.2,19.2,20,7.3,3.8,10,NA,37.9,15.8,1,NA,5,232.7,4.4
957,1993,8,9.2,12.4,17.6,1,6.8,3.2,12,NA,192.4,61.4,6,NA,5.4,165.1,3.9
957,1993,9,9.2,11.3,15.2,21,7.2,2.3,25,NA,180.4,41,27,NA,6.7,63.7,2.5
957,1993,10,4.5,6.8,11.9,1,2.2,-6,15,NA,179.8,59.2,26,NA,5.2,96,3.5
957,1993,11,3.9,5.9,9.3,4,1.4,-3.8,12,NA,286.1,30,29,NA,7,5.4,5.8
957,1993,12,-1.5,0.5,6.2,29,-3.6,-11.7,19,NA,93,24.6,20,NA,5.4,14.1,4.5
957,1994,1,-1.6,0.6,7,11,-3.9,-11.3,27,NA,106.1,44.2,18,NA,5.2,23.8,6.9
957,1994,2,1.3,3.9,8.4,19,-1,-7.9,26,NA,166,25.9,20,NA,5.8,59,5.5
957,1994,3,-1.2,1.2,7.8,27,-3.9,-13.3,20,NA,137.9,35.4,22,NA,6,105.4,4.6
957,1994,4,1.3,4.5,8.1,26,-1.4,-6.8,22,NA,45.2,20.8,14,NA,4.5,215,4.3
957,1994,5,6.9,10.3,13.3,13,4.4,1.2,18,NA,112.3,36.1,30,NA,5.8,165.2,2.6
957,1994,6,8.2,11.1,15.4,28,5.5,2.1,2,NA,156.4,68.8,10,NA,5.9,156.3,2.9
957,1994,7,11.8,14.6,21.9,6,9.8,7,23,NA,111.3,14.3,18,NA,6.7,94.9,3.3
957,1994,8,10.5,13.9,19.2,5,8.4,5,12,NA,48.4,9.8,15,NA,5.9,145.5,2.9
957,1994,9,6.8,9.9,14.8,9,4.8,-0.3,30,NA,119.4,43.5,2,NA,5.1,155.2,3.8
957,1994,10,4,6,11.1,6,1.7,-2.2,29,NA,136.8,20.4,6,NA,6,71.9,4
957,1994,11,2.8,5,8.8,8,0.4,-3.5,17,NA,149.4,30.2,19,NA,5.2,60.9,6
957,1994,12,-1.1,1.4,8.4,1,-3.4,-10.2,31,NA,166,48,22,NA,5.5,21.4,5.2
957,1995,1,-1.4,1.2,6,3,-4,-11.4,29,NA,94.9,23.4,3,NA,5.5,35.7,6.2
957,1995,2,-1.8,0.5,5.1,3,-3.8,-10.5,8,NA,55.2,16,3,NA,4.8,96.7,6.3
957,1995,3,-2,0.3,6.4,21,-4.8,-9.7,11,NA,106.1,26,22,NA,4.9,145.2,6.4
957,1995,4,1.3,3.9,10.2,24,-1,-6.3,3,NA,62.9,18.4,9,NA,5.5,148.3,5.1
957,1995,5,6.7,10.6,16.2,30,4.3,-1.2,14,NA,40.9,15.7,2,NA,5.5,183.3,3.6
957,1995,6,9.1,12.2,16.8,29,7.1,2.5,4,NA,83.7,26.2,22,NA,6.4,117.6,3.1
957,1995,7,10.4,14.2,20.8,3,7.9,4.1,7,NA,119,38.5,26,NA,5.9,161.6,4.8
957,1995,8,10.1,12.4,14.9,7,8.4,5.1,18,NA,248.6,28.2,21,NA,7,68.9,3.2
957,1995,9,7.7,10.5,16.6,9,5.6,-3.1,27,NA,147.2,31.7,21,NA,6.3,86.3,3.2
957,1995,10,4,6.2,11.7,2,1.6,-3.8,26,NA,109.9,28.3,15,NA,5.5,82.4,5
957,1995,11,2.1,4.3,10.9,6,-0.2,-5.9,24,NA,37.3,10.7,1,NA,5.3,65.1,4.2
957,1995,12,0.1,2.5,10.2,2,-2.2,-11.2,23,NA,234.1,51.8,10,NA,5.8,15,5.3
957,1996,1,2.4,4.6,7.6,6,0.1,-5.1,26,NA,136.8,30,26,NA,6.2,18.2,4.7
957,1996,2,-0.5,2,6.5,15,-3.2,-10.9,27,NA,176.9,38.2,14,NA,5.8,59.6,5.2
957,1996,3,2.4,4.9,7.4,17,-0.2,-7.4,24,NA,133.8,21.5,9,NA,6.2,93.9,3.9
957,1996,4,4.3,7.8,11.3,27,1.9,-6.1,5,NA,116.7,32.3,7,NA,5.8,137.3,5
957,1996,5,6.8,9.9,15.5,12,4.4,0,1,NA,189.7,37.5,9,NA,6.4,139.1,3.1
957,1996,6,9.8,13.6,21.8,19,7.5,2.2,2,NA,125.9,48.5,16,NA,5.8,157.2,3
957,1996,7,10.8,14.2,17.8,8,8.2,4.2,29,NA,193.1,31.4,29,NA,5.9,161.9,3.1
957,1996,8,10.2,13.3,18.3,22,8.1,4.1,25,NA,153.8,25.9,27,NA,5.6,141,3
957,1996,9,10.5,12.4,16.7,17,8.8,4.8,30,NA,183.1,37.5,1,NA,7.1,40.7,3.7
957,1996,10,4.4,6.7,11.4,16,2.2,-7.1,31,NA,158.5,28.1,7,NA,5.6,81.6,4.4
957,1996,11,-1.7,0.5,7.1,29,-4.3,-8.7,4,NA,43.3,15.8,13,NA,4.4,85,4.1
957,1996,12,0.6,2.7,6.9,29,-1.6,-8.4,12,NA,52.4,9.9,11,NA,6,12.9,5.2
957,1997,1,0.4,3.1,6.7,20,-2,-8.1,19,NA,133,24.8,21,NA,6.5,9.5,4.4
957,1997,2,-1.3,1,6.5,1,-3.9,-10.6,4,NA,168,25.9,1,NA,5.9,60,5.4
957,1997,3,-0.3,2,6,29,-2.8,-10.8,13,NA,184.8,42,29,NA,6.2,88,5.4
957,1997,4,3.6,5.9,10.5,18,1.5,-5.8,3,NA,104.8,35.4,7,NA,6.6,86.7,3.7
957,1997,5,5.6,9.1,13,11,3.1,-4.8,6,NA,92.4,24,24,NA,5.7,178.6,3.9
957,1997,6,8.8,12.9,18.1,3,5.8,-1.3,7,NA,47.1,12.5,9,NA,4.7,244.1,3.9
957,1997,7,11.7,14.5,19.2,14,9.8,5.4,6,NA,218.7,33.8,3,NA,6.7,88.1,2.8
957,1997,8,11.2,14.3,20.9,12,9.2,4,9,NA,186.3,31.3,8,NA,6.4,91.3,2.7
957,1997,9,7.5,10.4,16.1,3,5.1,-2.2,13,NA,173.6,40.6,29,NA,5.8,128.4,3.9
957,1997,10,5.7,7.4,11.1,7,3.4,-2.1,19,NA,205.1,53.3,29,NA,6.5,44.2,3.3
957,1997,11,4.3,6.1,9.7,22,2.5,-2.1,30,NA,152.8,40.4,3,NA,5.9,33.6,4.4
957,1997,12,3.1,5.2,10.3,15,1.1,-6,1,NA,155.8,26,30,NA,6.3,8.6,5.3
957,1998,1,1,3.4,7.2,5,-1.4,-12.3,19,NA,70.6,15.6,21,NA,5.3,33.4,4.7
957,1998,2,-1,1.7,7.3,17,-3.9,-12.7,28,NA,127.9,25.2,17,NA,6.1,47.8,4.4
957,1998,3,-1.3,1.7,8,31,-4.7,-14.5,1,NA,129,28.3,15,NA,5.5,108.1,4.9
957,1998,4,3.6,7.4,12.2,23,1.2,-6.5,9,NA,44.6,8.5,15,NA,5.1,167.9,3.5
957,1998,5,6.7,10.1,15.7,29,3.8,-2.5,8,NA,131.1,37.6,12,NA,5.3,196.9,3.9
957,1998,6,10.4,14.1,19.3,30,7.2,3.2,7,NA,47.5,11.3,24,NA,5.1,216,2.9
957,1998,7,11.3,15.4,20,18,8.6,4.9,20,NA,63.6,13.2,7,NA,5.9,144.8,2.5
957,1998,8,11.2,13.8,18.9,23,9.3,5.6,17,NA,289.4,62.6,30,NA,6.3,89.8,3.3
957,1998,9,8.4,11.3,16.6,5,6.2,1.3,18,NA,71.3,19.1,20,NA,5.7,117.8,4.5
957,1998,10,2.7,4.9,11.3,3,0.2,-5.9,19,NA,135.7,59.5,6,NA,4.9,116,4.1
957,1998,11,2.5,4.6,10,7,-0.1,-7,6,NA,221.4,43.1,21,NA,6.1,43.3,5.3
957,1998,12,1.4,3.7,10.5,6,-0.8,-7.7,19,NA,184,35.2,7,NA,6.1,6.1,5.5
957,1999,1,0.4,2.4,7.1,31,-2.2,-7.8,18,NA,143.4,37.8,29,NA,5.6,18.3,5.9
957,1999,2,-1.5,1.4,7.7,11,-4.3,-10.1,8,NA,177,25.2,2,NA,6,45.8,4.1
957,1999,3,-1.1,1.4,5.3,17,-3.9,-9.2,31,NA,35.3,9.3,18,NA,4.5,163.1,4.9
957,1999,4,2.7,5.9,12.7,26,0,-7.2,1,NA,64.6,17.7,8,NA,4.7,197.6,4.1
957,1999,5,6.6,10.1,14.2,31,4.1,0.6,3,NA,204.2,43.2,19,NA,6,153.8,4.4
957,1999,6,8.8,11.7,24,30,6.7,3.8,21,NA,124.3,19.7,12,NA,6.4,117.7,4.2
957,1999,7,10.6,13.7,18.4,21,8.6,6.1,25,NA,115.5,26.4,11,NA,6.5,105.5,2.4
957,1999,8,11.1,14.2,20.4,3,9.1,5.9,30,NA,121.5,25.9,31,NA,6.2,105.9,1.5
957,1999,9,8.6,11.4,18.5,21,6.1,0.3,28,NA,172,24,30,NA,6.2,87,4.2
957,1999,10,5.7,8,11,1,3.5,-1.1,3,NA,198.7,45.8,15,NA,5.9,82.1,5.1
957,1999,11,1.5,3.7,9.6,10,-0.6,-8,27,NA,237,57.5,11,NA,5.7,38.6,3.6
957,1999,12,-0.5,1.6,7.2,31,-3.6,-12.1,19,NA,116.1,23.6,31,NA,5.9,14.8,5.4
957,2000,1,0.4,2.7,7.9,17,-2.2,-7.3,31,NA,112.6,27.1,15,NA,6.3,11.6,4.1
957,2000,2,-0.9,1.7,7,4,-3.9,-8.7,13,NA,124.1,22.2,5,NA,5.9,53.5,6
957,2000,3,0.3,2.6,7.1,28,-2.7,-9.8,6,NA,387,73.2,27,NA,6.4,69.6,5.7
957,2000,4,1,4.6,10.6,29,-2,-8.2,1,NA,74.3,33.7,8,NA,3.7,237.5,4.1
957,2000,5,6.1,9.1,12.5,25,3.8,-0.3,18,NA,193.6,55.8,8,NA,6.1,145,4.5
957,2000,6,9.3,12.8,20.1,30,6.2,1.7,2,NA,89.9,34.1,28,NA,5.5,179.3,3
957,2000,7,11.6,15.1,20.8,9,9.4,5.7,19,NA,260.4,78.6,16,NA,5.8,158.7,2.8
957,2000,8,10.7,13.6,17.3,17,8.6,5,18,NA,133.3,23.1,23,NA,6.1,118.5,2.6
957,2000,9,8.7,11.8,16.8,24,6.5,-0.7,19,NA,136.1,40.4,12,NA,5.6,112.7,4.6
957,2000,10,5.2,7.5,10.2,27,3.1,-3.6,12,NA,142.4,39.4,2,NA,6,80.8,4.3
957,2000,11,1.5,3.8,7.5,30,-0.8,-7,7,NA,33.4,11.9,15,NA,4.2,79.3,5.3
957,2000,12,0.7,2.9,8.5,2,-1.4,-13.7,31,NA,67.5,23.9,16,NA,4.4,32.2,5.3