Mánaðarmeðaltöl fyrir stöð 846 - Sámsstaðir,,,,,,,,,,,,,,,,,
846,1979,9,5.5,8.8,12.6,4,2.6,-2.6,14,NA,115.5,31.9,24,NA,6.7,118.9,4.2
846,1979,10,5,7.8,12.8,1,2.2,-3.9,29,NA,112.8,23.3,27,NA,7,86.2,4.4
846,1979,11,0.8,3,9.1,20,-1.8,-8.7,26,NA,104.3,19.4,14,NA,6.6,49.4,4.6
846,1979,12,-0.5,1.9,7.7,20,-3,-9.9,31,NA,121.7,15,15,NA,6.2,14,4.3
846,1980,1,0.1,2.3,9.5,12,-2.7,-9.4,31,NA,91,15.5,16,NA,6.2,40.4,4.8
846,1980,2,1.6,3.9,8.5,12,-1,-11.8,2,NA,130,31.5,23,NA,7,56.2,5.9
846,1980,3,0.6,3.6,8.5,29,-2.6,-8,13,NA,81.8,17.2,15,NA,4.4,138.8,3.2
846,1980,4,3.7,6.3,10.7,30,0.5,-5.5,23,NA,250.4,76.7,4,NA,7,102.9,4.4
846,1980,5,7.5,11.1,16,24,4.1,-5,8,NA,46.4,13.8,7,NA,7.3,188,4.5
846,1980,6,10.6,13.9,19.2,10,6.5,2.7,6,NA,54.9,16.6,17,NA,6.2,220.6,3.7
846,1980,7,11.3,14.2,23.4,31,8.1,4,27,NA,52.5,10.3,3,NA,7.4,142.1,3.7
846,1980,8,10.8,14.3,18.2,2,7.6,2,28,NA,70.2,14.3,14,NA,6.9,160.3,2.8
846,1980,9,8.1,11.7,14.7,6,5.3,2.1,12,NA,114.6,14.7,17,NA,6.8,107,3.9
846,1980,10,2.5,5.1,10.7,1,-0.4,-7.5,19,NA,95,26.7,31,NA,6.4,99.1,4.3
846,1980,11,0.6,2.8,9.2,3,-2.7,-12.9,15,NA,91.3,48.9,30,NA,6.2,60.2,4.7
846,1980,12,-1,1.6,5.9,4,-3.7,-12.4,25,NA,160.8,19.5,23,NA,6.9,13.2,4.4
846,1981,1,-2.3,0.6,6.6,27,-5.7,-14,15,NA,139,28.8,7,NA,6.9,25.2,5.8
846,1981,2,-0.5,2,6.8,1,-3.9,-11,10,NA,143.1,14,24,NA,7,40.9,5
846,1981,3,-0.1,2.3,9.8,28,-2.7,-10.3,19,NA,42.5,12.9,17,NA,5.7,122.6,6.6
846,1981,4,4.5,7.1,14.2,18,1.4,-6.5,23,NA,114.5,16.2,16,NA,6.9,109.9,3.7
846,1981,5,7.1,10.3,17.2,17,4,-3.6,8,NA,37.7,9.5,11,NA,6.6,146.2,3.8
846,1981,6,8.7,11.9,15.3,23,5.9,2.5,7,NA,80.6,15.7,9,NA,7.1,120.7,4.7
846,1981,7,10.6,14,17.2,22,7.3,3.5,3,NA,53.9,10.4,25,NA,6.6,163.8,4.2
846,1981,8,10.9,13.7,17.7,1,7.7,4.6,19,NA,105.3,16.1,24,NA,6.9,112.2,4.7
846,1981,9,7.5,10.8,15.1,13,5,-1.8,30,NA,29.1,7.3,2,NA,6.5,125.2,4.5
846,1981,10,0.3,3.6,7.4,22,-2.8,-8.5,13,NA,46.4,17.8,24,NA,5.3,154.4,4.3
846,1981,11,0.1,2.6,11.2,7,-2.5,-11.5,24,NA,117.2,30.1,14,NA,7,28.4,4.1
846,1981,12,-2.1,0.1,8.6,2,-4.5,-12.6,22,NA,66.4,28,2,NA,4.9,31.4,6.8
846,1982,1,-0.7,1.9,6.7,12,-3.4,-11,7,NA,100.5,21.9,13,NA,6.2,19.1,3.8
846,1982,2,2.4,4.6,9.5,4,-0.1,-6.7,12,NA,151.5,20.3,20,NA,7.5,31.8,5
846,1982,3,0.6,3.2,8.2,23,-2.4,-8.8,11,NA,160.9,39.5,30,NA,6.7,98.7,5.4
846,1982,4,3.9,6.7,10.1,12,0.9,-5.9,8,NA,113.6,16.3,20,NA,7.3,85,4.8
846,1982,5,6.2,9.8,16,9,2.3,-8,1,NA,63.2,16.3,21,NA,6.7,131.9,4.4
846,1982,6,9.9,12.9,20.3,6,6.7,3.5,16,NA,47.6,14.6,3,NA,6.4,119,3
846,1982,7,11,13.4,18.3,2,8.4,6,25,NA,160.8,36.7,23,NA,7.1,73.3,3.6
846,1982,8,9.7,13.2,18.5,2,6.4,1.6,27,NA,72.1,13.1,16,NA,6.8,182,3.8
846,1982,9,5.7,9.4,11.9,25,2.6,-0.6,4,NA,96.5,17.5,13,NA,5.7,154.3,4.4
846,1982,10,4.6,7.2,12.4,12,2.2,-4.3,6,NA,88.3,17.5,25,NA,6.8,48.1,2.9
846,1982,11,-0.3,2,10,5,-3.7,-10.5,26,NA,89.7,16.8,15,NA,6.2,42.3,5.1
846,1982,12,-1.2,1.4,7.3,29,-4.5,-13.3,17,NA,118.3,14.5,31,NA,6.5,7.7,5.5
846,1983,1,-2.4,0.3,7,23,-5,-12.4,18,NA,187.8,26.5,9,NA,6.8,4.9,5.8
846,1983,2,1,3.2,9.5,25,-1.7,-11,2,NA,110.7,22.5,23,NA,6.6,21,4.6
846,1983,3,0.2,2.5,7.7,1,-2.3,-8.4,10,NA,147.5,28.5,1,NA,6.2,61,4.7
846,1983,4,0.7,3.6,10,28,-2.9,-7.9,9,NA,41.8,21.5,13,NA,6.1,156.6,4.3
846,1983,5,7.4,10.6,15,29,4.1,-0.1,7,NA,44.5,12.6,1,NA,6.6,165.5,3
846,1983,6,8.8,11.2,16.2,26,6.5,3.4,4,NA,160.4,24.5,21,NA,7.1,104.1,4.7
846,1983,7,9.2,11.9,16.5,15,6.7,1.6,18,NA,142.5,24.4,5,NA,6.9,100.5,4.3
846,1983,8,8.9,11.7,16.1,23,6.3,2,30,NA,199.5,42.3,8,NA,7.3,79.7,4.3
846,1983,9,6.6,10.2,14.2,13,4,-1.9,29,NA,89.6,68.4,25,NA,6.2,128.1,2.5
846,1983,10,3.9,6.8,12,2,1.2,-5.9,20,NA,143.9,33.4,30,NA,6.8,70.9,4.9
846,1983,11,1.6,3.5,8.6,13,-0.7,-9,29,NA,134.4,18.6,4,NA,6.8,27.1,3.8
846,1983,12,0.1,2.7,10.5,1,-2.3,-9.1,22,NA,129.3,41,7,NA,6.6,8.6,5
846,1984,1,-3.7,-1.1,6.5,28,-7,-14.5,16,NA,103.4,20.8,9,NA,6.4,17.9,5.8
846,1984,2,-0.4,1.9,6.7,25,-2.7,-8.5,5,NA,187.3,25.6,12,NA,6.7,18.9,5.7
846,1984,3,1.4,3.5,7.6,31,-2.4,-9.4,1,NA,108.9,15.6,6,NA,6.3,80.4,4.9
846,1984,4,3.7,6,14.6,26,1,-6,11,NA,172.4,57.2,2,NA,6.7,113.4,5.4
846,1984,5,6.3,9.2,14.7,27,3.3,-3,4,NA,74.5,16.5,8,NA,6.7,128,4.7
846,1984,6,10.3,13.7,21.5,6,7.1,3,22,NA,66.7,13,26,NA,6.4,187.2,3.7
846,1984,7,11.4,13.9,19.7,4,9.5,7,3,NA,111.4,16.7,19,NA,7.6,49.7,2.7
846,1984,8,10.2,13.5,17.4,23,7.6,3.4,29,NA,207.1,37.8,12,NA,6.9,118.3,3.1
846,1984,9,7.6,11.3,15.9,5,4.7,-0.1,17,NA,60.5,16.2,7,NA,5.9,138.5,4.4
846,1984,10,3.9,6.6,11.6,15,1.6,-3,27,NA,46.7,12,25,NA,6.8,95.7,3.8
846,1984,11,1.6,3.7,7.5,27,-0.7,-5.9,7,NA,81.6,34.3,27,NA,6.2,59.1,3.3
846,1984,12,0.4,2.8,8.5,11,-2.4,-8.1,24,NA,197.4,16.8,9,NA,6.8,17.6,4.7
846,1985,1,-0.2,2,8.2,4,-2.6,-10.5,25,NA,119.7,66.6,12,NA,6.7,30.5,4.5
846,1985,2,1.5,3.3,9.5,28,-1.4,-11.8,2,NA,100.6,16.8,20,NA,6.9,42.7,4.3
846,1985,3,-0.2,3.1,9.5,1,-2.7,-12.3,28,NA,63.6,10.6,1,NA,6.7,142.9,4.6
846,1985,4,3.9,7.6,11,23,1.1,-6,1,NA,61.5,14.4,17,NA,7,136.9,3.9
846,1985,5,7.1,11.2,17,14,3.6,-0.8,30,NA,22.5,10.5,11,NA,6.3,211.8,3.9
846,1985,6,9.6,12.6,15.6,16,6.3,2.4,13,NA,49.5,18,2,NA,6.6,145.5,3.3
846,1985,8,10.6,14.4,20,13,7.6,1.5,27,NA,28.3,10.5,4,NA,6.9,164.4,3.1
846,1985,9,6.8,10.4,13.5,9,4,0,7,NA,78,9,17,NA,6.5,152.2,2.7
846,1985,10,6.5,8.9,13.3,2,4,-2,9,NA,219.6,57.5,15,NA,7.3,56,4
846,1985,11,0.1,2.4,7.7,21,-2.4,-9,9,NA,99.9,26.5,13,NA,6.9,26,4.3
846,1985,12,-1,1,5.6,17,-3.5,-11,26,NA,22.2,4.7,10,NA,5.7,30.8,4.1
846,1986,1,-0.2,2.1,5.7,5,-2.9,-8.9,24,NA,121.2,23,31,NA,6.8,23,4.9
846,1986,2,1.6,4,8,12,-0.4,-7.4,27,NA,77.5,21.5,2,NA,6.1,56.9,4.2
846,1986,3,0.7,2.9,8.6,12,-2.2,-9.5,27,NA,180.6,45.2,18,NA,7.1,45.8,4.4
846,1986,4,3.3,6.2,11.5,29,0.7,-8.3,2,NA,78.3,15.3,25,NA,7,130.9,4.1
846,1986,5,6.2,10,14,21,2.4,-2.6,14,NA,33.6,11,29,NA,6.6,193,3.3
846,1986,6,8.7,11.8,18.2,30,6.7,3,4,NA,90.6,15.3,14,NA,7.5,113.6,3.2
846,1986,7,11,14.4,17.5,1,7.8,3.5,6,NA,67.3,14.7,15,NA,6.3,198.2,3
846,1986,8,10,13.6,17.6,15,7.2,3,20,NA,148.4,39,11,NA,6.6,190.4,2.6
846,1986,9,7,11,15.5,2,4.2,-0.5,5,NA,55.8,18.5,19,NA,6.1,156.8,3.3
846,1986,10,2.3,5.5,14,8,-0.4,-7.2,22,NA,151.1,20.7,11,NA,6.5,94.2,4
846,1986,11,0.7,3.2,7.8,14,-2.1,-7.5,20,NA,107.5,24,7,NA,6.5,38.8,4.8
846,1986,12,-0.4,2.1,7.5,23,-3.2,-11.9,2,NA,153.2,22.1,24,NA,6.8,10.2,5.6
846,1987,1,2.8,4.5,7.3,23,1.1,-4.8,5,NA,68.4,16.5,9,NA,7.3,12.4,3.7
846,1987,2,1.6,4.1,9.5,27,-0.8,-9.1,14,NA,138.8,43,21,NA,6.9,33.8,3.6
846,1987,3,0.5,3.1,8.6,9,-2.2,-11,19,NA,120.1,21,3,NA,7,107.2,5.3
846,1987,4,3.4,6.2,11.3,23,0.3,-8.5,1,NA,140.8,28.1,19,NA,6.9,119.2,4.8
846,1987,5,6.7,10.4,20,25,3.5,-4.6,1,NA,74.8,15.7,1,NA,6.8,207.2,3.7
846,1987,6,10.2,13.8,18.2,15,6.8,3,27,NA,29.3,6.9,10,NA,6.6,175.6,2.4
846,1987,7,11.4,14.9,18.9,11,8.8,4,8,NA,76.8,24.5,21,NA,7.4,127,3.1
846,1987,8,11,14.7,22,7,7.8,5.6,16,NA,80.7,13.1,27,NA,6.1,213.2,2.4
846,1987,9,7.8,11,15.3,4,5.4,-0.4,18,NA,80.4,14.3,30,NA,7,101.6,4.7
846,1987,10,2.7,5.7,10,16,0.2,-5.9,8,NA,111.4,46.5,4,NA,6.5,111.5,4.2
846,1987,11,4.3,6.6,10,6,1.6,-5.1,22,NA,109.4,20.5,29,NA,6.2,27.9,3.6
846,1987,12,4.5,6.3,8.4,20,2.6,-6.9,26,NA,99.4,14.3,3,NA,7.3,2.1,4.1
846,1988,1,-2.5,0.1,7.3,16,-5.5,-12.5,22,NA,52.4,14.5,8,NA,5.2,37.8,6.3
846,1988,2,-1.2,1.3,6.6,27,-3.9,-11,6,NA,102.3,29.1,26,NA,6.4,79.8,6
846,1988,3,0.5,3.5,10,22,-2,-9.5,13,NA,89.9,27.9,2,NA,7,85.5,4.6
846,1988,4,1.6,5.3,13,28,-2,-11.5,17,NA,30.8,8.9,4,NA,6,172.7,4.9
846,1988,5,7.9,11.5,21.5,15,4.3,0,5,NA,116.8,25,9,NA,6.5,186.2,5.7
846,1988,6,8.4,11,14.7,10,6.3,2.5,21,NA,130.9,35.6,18,NA,7.6,70.6,6
846,1988,7,11.7,15.6,21.5,4,8.6,6.5,28,NA,72.3,22.6,16,NA,6.9,205.9,3.7
846,1988,8,11.1,14.4,18,20,8.7,5.2,25,NA,80.3,18.8,6,NA,7,137,4.2
846,1988,9,7.3,10.5,15,6,4.6,-3.2,29,NA,92.5,17.8,15,NA,6.4,113.4,4
846,1988,10,4.6,7.4,13.4,20,2.1,-7.2,28,NA,111.8,40.7,18,NA,7,80.7,4.9
846,1988,11,3.6,5.4,10,10,1.2,-3.4,16,NA,125.2,24,14,NA,6.6,26.1,2.9
846,1988,12,1.1,3.9,9.5,31,-1.8,-11.5,24,NA,173.3,26,7,NA,7,10.2,5.6
846,1989,1,0.6,3.5,9.5,3,-2.7,-13,22,NA,228.4,35.5,31,NA,7.3,4.1,6.4
846,1989,2,-2.8,0.7,5.7,1,-5.7,-12.5,16,NA,144.3,16.5,2,NA,7.1,60.2,6.5
846,1989,3,-0.6,2.2,7.5,31,-3.4,-13,16,NA,103.4,16.5,8,NA,6.9,105.5,4.7
846,1989,4,2.3,5.5,12.1,30,-0.7,-6.5,26,NA,113.6,23.3,5,NA,6.7,160.2,3.7
846,1989,5,5.5,8.6,11.5,30,2.4,-0.6,17,NA,186.4,45.1,6,NA,6.8,177.6,5.7
846,1989,6,9.2,12.3,16.5,12,6,2.5,5,NA,49.2,14.5,21,NA,6.9,154.7,4.2
846,1989,7,10,12.9,16,31,7.5,3.5,6,NA,143.1,28.3,26,NA,7.3,106.9,4
846,1989,8,10.3,13.7,17.5,20,7.1,4.1,31,NA,50.8,11.7,30,NA,6.9,168.5,4.5
846,1989,9,7.3,10,13,2,4.7,0.2,25,NA,203.4,34.7,26,NA,7.2,98.9,4.8
846,1989,10,5.2,7.6,11.5,4,3,-4.5,28,NA,77.9,14.5,31,NA,7.2,57.7,4
846,1989,11,2.3,4.5,10,15,-0.3,-4.5,5,NA,65.6,18.7,30,NA,6.2,59.8,4
846,1989,12,0.3,2.6,9.3,1,-2,-12.9,20,NA,122.8,38,2,NA,5.9,17.6,4.8
846,1990,1,0.7,3.2,7.7,1,-1.6,-7.8,20,NA,111.2,14.5,9,NA,6.8,21.5,5.4
846,1990,2,-1.6,0.7,4.5,1,-3.9,-12.9,28,NA,70.8,11.5,6,NA,7.3,49.7,4.2
846,1990,3,-1,1.6,6.7,14,-4.2,-15.4,1,NA,137.1,27,3,NA,7.3,89.2,5.9
846,1990,4,0.6,3.6,8.8,20,-2.5,-11.5,3,NA,96.1,11.5,21,NA,7.2,139.8,4.7
846,1990,5,8,10.8,16,27,4.6,0.6,4,NA,96.4,31.5,1,NA,6.8,137.3,3.7
846,1990,6,10.5,13.8,18.7,23,7,4,28,NA,38.3,6,3,NA,7,152.7,4.2
846,1990,7,12.1,15.6,21.4,14,8.8,4,2,NA,74.6,9.5,31,NA,6.6,169.4,4.9
846,1990,8,11.1,14.4,19.6,12,8.6,6,25,NA,129.9,46.9,2,NA,7.3,120.3,3.3
846,1990,9,6.8,9.4,14.2,4,4.1,-2,20,NA,188.1,33.2,10,NA,7.1,95.7,4.9
846,1990,10,5.3,7.9,11.9,25,2.9,-3.5,10,NA,83.9,18.3,8,NA,6.8,78.4,4.7
846,1990,11,3.5,5.5,11.1,13,1.4,-6.2,21,NA,63.3,12,6,NA,6.6,37.8,3.7
846,1990,12,-0.6,2.5,9,14,-3.4,-11.5,7,NA,161.5,15.4,5,NA,7,11.7,5.5
846,1991,1,1.1,3.4,8,27,-1.8,-10,19,NA,192.2,24.4,28,NA,7.1,23.9,5.7
846,1991,2,2.2,4.7,8.8,3,-0.5,-6.2,28,NA,128.9,13.3,1,NA,6.7,66.3,6.7
846,1991,3,2.3,4.9,8.8,25,-0.4,-7.3,1,NA,112.7,17.7,26,NA,6.9,101.6,4.5
846,1991,4,1.8,5.3,9.5,16,-1.4,-9.9,10,NA,74.3,12.2,22,NA,6.6,145,4.4
846,1991,5,7.1,9.8,17.3,30,4.7,0.9,13,NA,152.6,15.4,28,NA,7.4,112.4,4
846,1991,6,10.8,14.7,20,21,6.1,3,9,NA,15.2,5.3,7,NA,5.2,284.5,2.5
846,1991,7,13.1,16.7,23.5,9,10.1,8.1,2,NA,53.8,13.5,27,NA,7,149.8,2.3
846,1991,8,11.2,14.2,20.6,1,8.1,3,29,NA,140.9,16.5,29,NA,7.2,137.4,4.1
846,1991,9,8,11.1,16.5,5,5.3,1.1,10,NA,89.4,18.5,3,NA,6.6,114.9,3.3
846,1991,10,5.1,7.4,11.5,30,2.5,-4.5,18,NA,135.8,43.5,10,NA,6.4,75.9,4.7
846,1991,11,0.3,2.9,8.3,3,-2.2,-10,17,NA,120.6,29.6,6,NA,7.1,25.4,4.6
846,1991,12,1.1,3.6,9,30,-1.4,-10,21,NA,205.9,25.5,27,NA,7,4.8,5.2
846,1992,1,2.5,5,9.7,19,-0.5,-10.5,4,NA,291.6,79.1,13,NA,6.9,2.5,5.1
846,1992,2,0.4,3.3,8.3,8,-3,-8,3,NA,191.8,32.3,19,NA,7.2,22.3,5.4
846,1992,3,0.7,3.5,7.5,8,-2.2,-14.5,14,NA,117.6,16.5,3,NA,7.2,72.9,4.4
846,1992,4,3.7,6.9,10,25,0.2,-4,19,NA,37.5,7.5,7,NA,6.6,127.4,5
846,1992,5,7,10.2,18.8,28,3.2,-3.5,9,NA,86.7,19.5,16,NA,6.5,146.2,4.2
846,1992,6,8.4,11.7,18.5,8,5.4,1,25,NA,157.7,22.8,8,NA,7.2,145.1,5.7
846,1992,7,10.8,13.8,18.5,13,7.1,3.8,10,NA,88,18.9,29,NA,6.1,185.8,3.2
846,1992,8,10.3,13.2,17,23,7.4,1.6,26,NA,62.6,8.5,15,NA,6.9,103.6,3.9
846,1992,9,7.3,10.8,13.9,1,4.2,-1,13,NA,91.6,32.2,26,NA,6.4,140.1,4.9
846,1992,10,3.9,6.7,14,3,1.6,-7,29,NA,102.7,37.7,8,NA,6.8,78.9,3.6
846,1992,11,0.4,2.3,9,8,-1.9,-7.5,12,NA,147.4,18.5,6,NA,6.8,25.2,4.2
846,1992,12,-1.2,1.6,9.5,26,-3.7,-12.5,19,NA,147.7,21.2,20,NA,6.8,3.2,6.3
846,1993,1,-2.1,0.6,6.1,31,-5.6,-15.9,24,NA,125.2,20,30,NA,7.3,9.2,5.4
846,1993,2,0.6,3.2,7.5,11,-2.2,-11,26,NA,223.7,32.3,16,NA,7.4,21.9,5.4
846,1993,3,1.5,4.2,9.3,11,-0.9,-10.5,22,NA,179.6,25.6,16,NA,7.6,59.8,5.7
846,1993,4,4.2,7.2,11.3,9,1,-3,16,NA,66.2,12.7,26,NA,6.9,144.7,5.1
846,1993,5,6.3,9.4,17.3,26,2.6,-3,3,NA,113.2,35.6,8,NA,6.5,187.8,6
846,1993,6,9.5,12.5,17,8,6,1,1,NA,73.8,24.4,26,NA,7,126.2,4.4
846,1993,7,11.5,14.9,20,19,7,3.5,10,NA,40.9,18.3,6,NA,6.1,247.7,4
846,1993,8,10.4,13.7,19.5,1,7.3,3,14,NA,80.2,13.7,6,NA,6.3,181.3,4.1
846,1993,9,9.4,12.2,15.7,21,7,3.1,17,NA,101.1,32.7,27,NA,7,87.9,3.3
846,1993,10,4.4,7.4,12.8,1,1.6,-7.2,15,NA,84.2,24.3,26,NA,6.5,97.5,4.5
846,1993,11,3.7,6.4,10,3,1.4,-4.6,12,NA,245.1,24.5,27,NA,7.5,13.2,6.9
846,1993,12,-1.6,0.9,6,29,-4.3,-12.5,19,NA,60.4,10.5,1,NA,6.7,15.6,4.8
846,1994,1,-1.6,1.3,7.5,11,-4.2,-13.2,28,NA,92.8,22,22,NA,7.1,18,7.5
846,1994,2,1.1,3.7,7.7,19,-1.2,-8,26,NA,159.9,33.5,12,NA,7.1,64.2,6.4
846,1994,3,-1.2,1.6,9.5,27,-4.2,-12.3,18,NA,126.2,21,22,NA,7,107.6,4.9
846,1994,4,2.3,5.5,11.5,30,-1.5,-6,20,NA,36,15.6,14,NA,5.7,215.9,4.6
846,1994,5,8.2,11.1,14.5,13,4.2,1,6,NA,85.7,32.9,30,NA,6.5,150.2,4.1
846,1994,6,8.8,11.6,16,28,5,1,5,NA,127.9,31.5,11,NA,6.4,174.2,4
846,1994,7,12.6,15.5,21.5,6,9.6,7.1,22,NA,97.5,20.4,22,NA,7.5,110,3.5
846,1994,8,11.2,14.4,19.3,5,8.5,3.9,12,NA,33.9,9.7,26,NA,6.6,165.7,2.4
846,1994,9,6.9,10.4,15.2,9,4.2,-2.9,30,NA,66.4,17.2,25,NA,6.1,117.2,3.1
846,1994,10,4,6.7,11.9,6,1.4,-3.4,1,NA,101.5,19.6,12,NA,6.1,65.6,2.4
846,1994,11,2.5,5.2,10.7,8,-0.3,-5.4,16,NA,118.3,21.6,29,NA,5.6,57.3,4.5
846,1994,12,-1.2,1.7,10.5,2,-4.1,-11.3,31,NA,145.6,31.4,22,NA,5.6,21.4,6.5
846,1995,1,-1.6,1.3,6.8,3,-4.4,-11.3,17,NA,93.4,21.8,4,NA,4.7,28.7,4.7
846,1995,2,-2,0.9,4.5,2,-4.8,-12,8,NA,53.8,14.4,28,NA,4.5,85.5,3.4
846,1995,3,-2.4,0.9,7.5,30,-5.4,-9.8,19,NA,83.6,22.2,22,NA,4.5,156.5,6.2
846,1995,4,1.4,4.8,10.4,24,-1.3,-7.5,4,NA,57.8,9.4,11,NA,5.5,146.7,3.2
846,1995,5,7.4,11.7,18,30,3.8,-2.1,12,NA,45.8,12,28,NA,5.4,208,1.6
846,1995,6,9,12.8,18.4,29,6.6,2,4,NA,77.4,22.5,22,NA,6.6,112,2.7
846,1995,7,10.6,14.9,22.3,3,7.8,4.2,22,NA,31.6,5.3,11,NA,5.8,163.8,3.5
846,1995,8,10.5,13.4,18.3,7,8.4,4.9,24,NA,135,22.8,4,NA,6.8,89.9,3.2
846,1995,9,7.3,10.8,14.8,9,4.8,-3.3,27,NA,87.8,18.7,10,NA,6,84,3.1
846,1995,10,3.6,6.6,11.5,4,1.1,-3.5,23,NA,66.3,17.1,21,NA,4.8,98.5,2.8
846,1995,11,1.6,4,11.8,6,-0.8,-7,24,NA,48,17.6,1,NA,4.5,68.8,2.6
846,1995,12,-0.3,2.5,11.2,2,-2.7,-13.5,24,NA,144.6,29,5,NA,5.4,24,3.3
846,1996,1,2.4,4.6,8.2,6,-0.1,-5.5,21,NA,84.5,12,18,NA,5.9,34.9,3.2
846,1996,2,-0.5,2.4,7.3,15,-3.2,-11.4,27,NA,160.8,42.1,14,NA,5.4,65.7,3.6
846,1996,3,2.1,5.4,8.4,17,-0.3,-8.7,24,NA,143.8,37.7,10,NA,5.6,90,2.6
846,1996,4,5.1,9.4,13.7,8,2.3,-2.8,4,NA,51.5,9.5,4,NA,5.7,150.6,2.4
846,1996,5,7,10.5,15.5,13,3.8,-3.6,7,NA,90.1,22.1,26,NA,5.9,130.1,2.2
846,1996,6,10.5,13.9,21.2,19,7.5,3.7,2,NA,75.8,22.2,16,NA,6,155.8,2.4
846,1996,7,NA,NA,NA,NA,NA,NA,NA,NA,96.6,13.2,13,NA,NA,176.1,NA
846,1996,8,NA,NA,NA,NA,NA,NA,NA,NA,84,16.6,6,NA,NA,157.8,NA
846,1996,9,NA,NA,NA,NA,NA,NA,NA,NA,135.5,19.8,22,NA,NA,67.5,NA
846,1996,10,NA,NA,NA,NA,NA,NA,NA,NA,111.1,15.5,29,NA,NA,77.3,NA
846,1996,11,NA,NA,NA,NA,NA,NA,NA,NA,67.5,18.6,14,NA,NA,87.3,NA
846,1996,12,NA,NA,NA,NA,NA,NA,NA,NA,50.1,11.4,3,NA,NA,15.5,NA
846,1997,1,NA,NA,NA,NA,NA,NA,NA,NA,109.9,15.6,21,NA,NA,16.3,NA
846,1997,2,NA,NA,NA,NA,NA,NA,NA,NA,123.3,14.1,10,NA,NA,55.4,NA
846,1997,3,NA,NA,NA,NA,NA,NA,NA,NA,160.3,25.5,29,NA,NA,49.4,NA
846,1997,4,NA,NA,NA,NA,NA,NA,NA,NA,103.1,20.6,8,NA,NA,85.6,NA
846,1997,5,NA,NA,NA,NA,NA,NA,NA,NA,15.2,6.6,25,NA,NA,200.4,NA
846,1997,6,NA,NA,NA,NA,NA,NA,NA,NA,13.7,4.2,22,NA,NA,256.6,NA
846,1997,7,NA,NA,NA,NA,NA,NA,NA,NA,63.8,9.9,6,NA,NA,110.5,NA
846,1997,8,NA,NA,NA,NA,NA,NA,NA,NA,121.9,18.4,6,NA,NA,104.5,NA
846,1997,9,NA,NA,NA,NA,NA,NA,NA,NA,82.2,17.6,24,NA,NA,114.6,NA
846,1997,10,NA,NA,NA,NA,NA,NA,NA,NA,111.9,28.5,29,NA,NA,41.7,NA
846,1997,11,NA,NA,NA,NA,NA,NA,NA,NA,48.9,7,16,NA,NA,27.6,NA
846,1997,12,NA,NA,NA,NA,NA,NA,NA,NA,82.3,18.9,30,NA,NA,11.3,NA
846,1998,1,NA,NA,NA,NA,NA,NA,NA,NA,44.8,8.1,21,NA,NA,33.9,NA
846,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,130.6,17.9,17,NA,NA,54.7,NA
846,1998,3,NA,NA,NA,NA,NA,NA,NA,NA,97.6,20.8,15,NA,NA,118.1,NA
846,1998,4,NA,NA,NA,NA,NA,NA,NA,NA,29.8,9.5,15,NA,NA,175.5,NA
846,1998,5,NA,NA,NA,NA,NA,NA,NA,NA,71.8,27,12,NA,NA,207.6,NA
846,1998,6,NA,NA,NA,NA,NA,NA,NA,NA,70.7,22.4,9,NA,NA,184.6,NA
