Mánaðarmeðaltöl fyrir stöð 846 - Sámsstaðir,,,,,,,,,,,,,,,,,
846,1998,7,NA,NA,NA,NA,NA,NA,NA,NA,51,15.7,4,NA,NA,160.1,NA
846,1998,8,NA,NA,NA,NA,NA,NA,NA,NA,106.2,28.6,29,NA,NA,108.9,NA
846,1998,9,NA,NA,NA,NA,NA,NA,NA,NA,52,20.5,19,NA,NA,129.6,NA
846,1998,10,NA,NA,NA,NA,NA,NA,NA,NA,101.6,22.4,9,NA,NA,122.3,NA
846,1998,11,NA,NA,NA,NA,NA,NA,NA,NA,109.3,25.4,24,NA,NA,49.8,NA
846,1998,12,NA,NA,NA,NA,NA,NA,NA,NA,129.5,19.2,7,NA,NA,4,NA
846,1999,1,NA,NA,NA,NA,NA,NA,NA,NA,51.7,10.3,10,NA,NA,19.7,NA
846,1999,2,NA,NA,NA,NA,NA,NA,NA,NA,107.9,20.4,26,NA,NA,62.2,NA
846,1999,3,NA,NA,NA,NA,NA,NA,NA,NA,32.9,10.6,18,NA,NA,167.1,NA
846,1999,4,NA,NA,NA,NA,NA,NA,NA,NA,33.8,13.6,9,NA,NA,208.5,NA
846,1999,5,NA,NA,NA,NA,NA,NA,NA,NA,95.9,17.6,30,NA,NA,170.9,NA
846,1999,6,NA,NA,NA,NA,NA,NA,NA,NA,65.6,18,18,NA,NA,103.9,NA
846,1999,7,NA,NA,NA,NA,NA,NA,NA,NA,67.6,19.2,11,NA,NA,97.2,NA
846,1999,8,NA,NA,NA,NA,NA,NA,NA,NA,88,16.6,22,NA,NA,98.3,NA
846,1999,9,NA,NA,NA,NA,NA,NA,NA,NA,119.7,18.4,3,NA,NA,80.6,NA
846,1999,10,NA,NA,NA,NA,NA,NA,NA,NA,116.4,19,15,NA,NA,85.1,NA
846,1999,11,NA,NA,NA,NA,NA,NA,NA,NA,177.1,19.6,12,NA,NA,37.2,NA
846,1999,12,NA,NA,NA,NA,NA,NA,NA,NA,58.2,21.4,31,NA,NA,23.3,NA
846,2000,1,NA,NA,NA,NA,NA,NA,NA,NA,110.8,21.6,15,NA,NA,14,NA
846,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,109,15.7,20,NA,NA,48.5,NA
846,2000,3,NA,NA,NA,NA,NA,NA,NA,NA,160.4,38.6,5,NA,NA,49.7,NA
846,2000,4,NA,NA,NA,NA,NA,NA,NA,NA,56.4,25.9,8,NA,NA,255.3,NA
846,2000,5,NA,NA,NA,NA,NA,NA,NA,NA,113.4,41.3,8,NA,NA,159,NA
846,2000,6,NA,NA,NA,NA,NA,NA,NA,NA,23.1,11,17,NA,NA,210.9,NA
846,2000,7,NA,NA,NA,NA,NA,NA,NA,NA,149.5,54,22,NA,NA,163.9,NA
846,2000,8,NA,NA,NA,NA,NA,NA,NA,NA,87.5,32.9,23,NA,NA,136.7,NA
846,2000,9,NA,NA,NA,NA,NA,NA,NA,NA,116.7,39.2,13,NA,NA,NA,NA
846,2000,10,NA,NA,NA,NA,NA,NA,NA,NA,68.4,14.7,16,NA,NA,83.6,NA
846,2000,11,NA,NA,NA,NA,NA,NA,NA,NA,8.3,4.5,15,NA,NA,79.2,NA
846,2000,12,NA,NA,NA,NA,NA,NA,NA,NA,45.4,31.3,16,NA,NA,35.2,NA
846,2001,1,NA,NA,NA,NA,NA,NA,NA,NA,86,13.9,20,NA,NA,33.4,NA
846,2001,2,NA,NA,NA,NA,NA,NA,NA,NA,122.1,27.2,3,NA,NA,83.8,NA
846,2001,3,NA,NA,NA,NA,NA,NA,NA,NA,6,3.1,17,NA,NA,122.2,NA
846,2001,4,NA,NA,NA,NA,NA,NA,NA,NA,37.7,10.1,14,NA,NA,148.8,NA
846,2001,5,NA,NA,NA,NA,NA,NA,NA,NA,110,17.1,2,NA,NA,153.1,NA
846,2001,6,NA,NA,NA,NA,NA,NA,NA,NA,38.9,15,18,NA,NA,175.7,NA
846,2001,7,NA,NA,NA,NA,NA,NA,NA,NA,120.7,23.4,8,NA,NA,127.2,NA
846,2001,8,NA,NA,NA,NA,NA,NA,NA,NA,94.9,35.3,22,NA,NA,150.2,NA
846,2001,9,NA,NA,NA,NA,NA,NA,NA,NA,138.8,44.3,17,NA,NA,82.4,NA
846,2001,10,NA,NA,NA,NA,NA,NA,NA,NA,101.7,20.3,16,NA,NA,75.3,NA
846,2001,11,NA,NA,NA,NA,NA,NA,NA,NA,156.5,26,2,NA,NA,31.3,NA
846,2001,12,NA,NA,NA,NA,NA,NA,NA,NA,75.2,15.1,21,NA,NA,12.6,NA
846,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,144.2,29.5,10,NA,NA,30.7,NA
846,2002,2,NA,NA,NA,NA,NA,NA,NA,NA,54.4,14,14,NA,NA,81.7,NA
846,2002,3,NA,NA,NA,NA,NA,NA,NA,NA,104.1,20,31,NA,NA,115.1,NA
846,2002,4,NA,NA,NA,NA,NA,NA,NA,NA,131.7,26.8,13,NA,NA,122.8,NA
846,2002,5,NA,NA,NA,NA,NA,NA,NA,NA,42.9,9.2,6,NA,NA,213.3,NA
846,2002,6,NA,NA,NA,NA,NA,NA,NA,NA,22.4,8.4,1,NA,NA,118.6,NA
846,2002,7,NA,NA,NA,NA,NA,NA,NA,NA,82.7,15,27,NA,NA,135.2,NA
846,2002,8,NA,NA,NA,NA,NA,NA,NA,NA,95.1,11.8,6,NA,NA,113,NA
846,2002,9,NA,NA,NA,NA,NA,NA,NA,NA,168.2,35.8,11,NA,NA,58.8,NA
846,2002,10,NA,NA,NA,NA,NA,NA,NA,NA,57.4,10.6,12,NA,NA,123.2,NA
846,2002,11,NA,NA,NA,NA,NA,NA,NA,NA,81.3,39.4,19,NA,NA,52.8,NA
846,2002,12,NA,NA,NA,NA,NA,NA,NA,NA,131.6,21.1,16,NA,NA,5.8,NA
846,2003,1,NA,NA,NA,NA,NA,NA,NA,NA,74.4,13.5,12,NA,NA,20.2,NA
846,2003,2,NA,NA,NA,NA,NA,NA,NA,NA,201.7,31.8,18,NA,NA,29.7,NA
846,2003,3,NA,NA,NA,NA,NA,NA,NA,NA,168,27,24,NA,NA,74,NA
846,2003,4,NA,NA,NA,NA,NA,NA,NA,NA,113.8,44.4,9,NA,NA,95.8,NA
846,2003,5,NA,NA,NA,NA,NA,NA,NA,NA,39.2,14.3,8,NA,NA,238.9,NA
846,2003,6,NA,NA,NA,NA,NA,NA,NA,NA,61.6,14.3,18,NA,NA,120.2,NA
846,2003,7,NA,NA,NA,NA,NA,NA,NA,NA,125.9,28.5,2,NA,NA,126.4,NA
846,2003,8,NA,NA,NA,NA,NA,NA,NA,NA,99,23.9,10,NA,NA,149.1,NA
846,2003,9,NA,NA,NA,NA,NA,NA,NA,NA,121.2,15,2,NA,NA,73.7,NA
846,2003,10,NA,NA,NA,NA,NA,NA,NA,NA,85.6,18,16,NA,NA,97.7,NA
846,2003,11,NA,NA,NA,NA,NA,NA,NA,NA,38.3,12.6,5,NA,NA,52.5,NA
846,2003,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,NA
846,2004,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3,NA
846,2004,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,NA
846,2004,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.7,NA
846,2004,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA
846,2004,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.4,NA
846,2004,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.2,NA
846,2004,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.2,NA
846,2004,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.4,NA
846,2004,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.8,NA
846,2004,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8,NA
846,2005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA
846,2005,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA
846,2005,11,NA,NA,NA,NA,NA,NA,NA,NA,103.1,14.1,23,NA,NA,22.8,NA
846,2005,12,NA,NA,NA,NA,NA,NA,NA,NA,125.5,17.3,9,NA,NA,11.1,NA
846,2006,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA
846,2006,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.7,NA
846,2006,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.2,NA
846,2006,6,NA,NA,NA,NA,NA,NA,NA,NA,85.6,10.4,15,NA,NA,NA,NA
846,2006,7,NA,NA,NA,NA,NA,NA,NA,NA,60.4,15,5,NA,NA,NA,NA
846,2006,8,NA,NA,NA,NA,NA,NA,NA,NA,35.7,7.1,13,NA,NA,177.4,NA
846,2006,9,NA,NA,NA,NA,NA,NA,NA,NA,121.8,30.2,29,NA,NA,117.4,NA
846,2006,10,NA,NA,NA,NA,NA,NA,NA,NA,74.1,19.4,5,NA,NA,94.8,NA
846,2006,11,NA,NA,NA,NA,NA,NA,NA,NA,159.3,30.8,3,NA,NA,30.9,NA
846,2006,12,NA,NA,NA,NA,NA,NA,NA,NA,159.3,43.9,20,NA,NA,10.6,NA
846,2007,1,NA,NA,NA,NA,NA,NA,NA,NA,130.5,21.9,29,NA,NA,22.1,NA
846,2007,2,NA,NA,NA,NA,NA,NA,NA,NA,60.1,39.3,3,NA,NA,85.7,NA
846,2007,3,NA,NA,NA,NA,NA,NA,NA,NA,186.9,34,26,NA,NA,70,NA
846,2007,4,NA,NA,NA,NA,NA,NA,NA,NA,76.5,12.5,14,NA,NA,119.1,NA
846,2007,5,NA,NA,NA,NA,NA,NA,NA,NA,54.8,11.1,21,NA,NA,202.4,NA
846,2007,6,NA,NA,NA,NA,NA,NA,NA,NA,21.9,7.8,3,NA,NA,139.5,NA
846,2007,7,NA,NA,NA,NA,NA,NA,NA,NA,53.5,8.9,28,NA,NA,152.9,NA
846,2007,8,NA,NA,NA,NA,NA,NA,NA,NA,105.3,32.5,22,NA,NA,193.3,NA
846,2007,9,NA,NA,NA,NA,NA,NA,NA,NA,189.8,41,13,NA,NA,64.7,NA
846,2008,1,NA,NA,NA,NA,NA,NA,NA,NA,150.7,42,1,NA,NA,16.6,NA
846,2008,2,NA,NA,NA,NA,NA,NA,NA,NA,153.1,25.8,15,NA,NA,21.1,NA
846,2008,3,NA,NA,NA,NA,NA,NA,NA,NA,61.5,24.6,5,NA,NA,102.8,NA
846,2008,4,NA,NA,NA,NA,NA,NA,NA,NA,34.1,19.2,14,NA,NA,173,NA
846,2008,5,NA,NA,NA,NA,NA,NA,NA,NA,17.5,6.5,31,NA,NA,146.3,NA
846,2008,6,NA,NA,NA,NA,NA,NA,NA,NA,69.6,33.4,11,NA,NA,236.4,NA
846,2008,7,NA,NA,NA,NA,NA,NA,NA,NA,52.8,13.7,13,NA,NA,167.6,NA
846,2008,8,NA,NA,NA,NA,NA,NA,NA,NA,89.6,18.1,27,NA,NA,88.9,NA
846,2008,9,NA,NA,NA,NA,NA,NA,NA,NA,234.1,76.5,18,NA,NA,46.3,NA
846,2008,10,NA,NA,NA,NA,NA,NA,NA,NA,68.3,29.1,11,NA,NA,86.6,NA
846,2008,11,NA,NA,NA,NA,NA,NA,NA,NA,126.8,20.8,7,NA,NA,34.3,NA
846,2008,12,NA,NA,NA,NA,NA,NA,NA,NA,196,20.1,11,NA,NA,9,NA
846,2009,1,NA,NA,NA,NA,NA,NA,NA,NA,171.4,40.9,4,NA,NA,14.7,NA
846,2009,2,NA,NA,NA,NA,NA,NA,NA,NA,89.7,21.6,22,NA,NA,NA,NA
846,2009,3,NA,NA,NA,NA,NA,NA,NA,NA,87.7,20.4,2,NA,NA,123.7,NA
846,2009,4,NA,NA,NA,NA,NA,NA,NA,NA,62.7,9.3,21,NA,NA,121.3,NA
846,2009,5,NA,NA,NA,NA,NA,NA,NA,NA,86.9,18.9,12,NA,NA,236.6,NA
846,2009,6,NA,NA,NA,NA,NA,NA,NA,NA,28.8,16.8,23,NA,NA,136.2,NA
846,2009,7,NA,NA,NA,NA,NA,NA,NA,NA,19.7,6,30,NA,NA,NA,NA
846,2009,8,NA,NA,NA,NA,NA,NA,NA,NA,66.5,16.5,27,NA,NA,159.9,NA
846,2009,9,NA,NA,NA,NA,NA,NA,NA,NA,176.9,48.5,11,NA,NA,NA,NA
846,2009,10,NA,NA,NA,NA,NA,NA,NA,NA,128,42,17,NA,NA,NA,NA
846,2009,11,NA,NA,NA,NA,NA,NA,NA,NA,30.9,9.1,9,NA,NA,NA,NA
846,2009,12,NA,NA,NA,NA,NA,NA,NA,NA,77.4,28,12,NA,NA,NA,NA
846,2010,1,NA,NA,NA,NA,NA,NA,NA,NA,127.6,18.6,22,NA,NA,37.5,NA
846,2010,2,NA,NA,NA,NA,NA,NA,NA,NA,38.4,14.2,26,NA,NA,81.1,NA
846,2010,3,NA,NA,NA,NA,NA,NA,NA,NA,108.1,29.7,7,NA,NA,95.8,NA
846,2010,4,NA,NA,NA,NA,NA,NA,NA,NA,73.4,16.1,15,NA,NA,143.2,NA
846,2010,5,NA,NA,NA,NA,NA,NA,NA,NA,54.7,18.6,12,NA,NA,192.5,NA
846,2010,6,NA,NA,NA,NA,NA,NA,NA,NA,38.4,9.5,10,NA,NA,94.8,NA
846,2010,7,NA,NA,NA,NA,NA,NA,NA,NA,60.9,24.3,10,NA,NA,167.9,NA
846,2010,8,NA,NA,NA,NA,NA,NA,NA,NA,113.7,20.2,7,NA,NA,152.4,NA
846,2010,9,NA,NA,NA,NA,NA,NA,NA,NA,92.1,18.7,14,NA,NA,54.9,NA
846,2010,10,NA,NA,NA,NA,NA,NA,NA,NA,46.7,16,17,NA,NA,70.3,NA
846,2010,11,NA,NA,NA,NA,NA,NA,NA,NA,24.6,6.3,6,NA,NA,85.2,NA
846,2010,12,NA,NA,NA,NA,NA,NA,NA,NA,75.3,36.8,10,NA,NA,31,NA
846,2011,1,NA,NA,NA,NA,NA,NA,NA,NA,98.7,24,30,NA,NA,13,NA
846,2011,2,NA,NA,NA,NA,NA,NA,NA,NA,140.7,14.8,25,NA,NA,34.3,NA
846,2011,3,NA,NA,NA,NA,NA,NA,NA,NA,148.2,29.3,2,NA,NA,63.6,NA
846,2011,4,NA,NA,NA,NA,NA,NA,NA,NA,198.6,30.1,30,NA,NA,83.2,NA
846,2011,5,NA,NA,NA,NA,NA,NA,NA,NA,27.2,6.7,2,NA,NA,171.5,NA
846,2011,6,NA,NA,NA,NA,NA,NA,NA,NA,46.4,13.3,24,NA,NA,202.5,NA
846,2011,8,NA,NA,NA,NA,NA,NA,NA,NA,43.7,9.9,1,NA,NA,161.2,NA
846,2012,1,NA,NA,NA,NA,NA,NA,NA,NA,198,35,29,NA,NA,18.5,NA
846,2012,4,NA,NA,NA,NA,NA,NA,NA,NA,72.5,32.6,8,NA,NA,128.6,NA
846,2012,6,NA,NA,NA,NA,NA,NA,NA,NA,31.6,9,30,NA,NA,252,NA
846,2013,2,NA,NA,NA,NA,NA,NA,NA,NA,116.1,29.4,26,NA,NA,34.3,NA
846,2013,6,NA,NA,NA,NA,NA,NA,NA,NA,65.3,13.1,1,NA,NA,109.5,NA
846,2014,1,NA,NA,NA,NA,NA,NA,NA,NA,83.9,31.1,11,NA,NA,21.1,NA
846,2014,2,NA,NA,NA,NA,NA,NA,NA,NA,28.4,12,20,NA,NA,77.2,NA
846,2014,3,NA,NA,NA,NA,NA,NA,NA,NA,156.3,25,27,NA,NA,63.1,NA
846,2014,4,NA,NA,NA,NA,NA,NA,NA,NA,90.6,11.7,12,NA,NA,99.3,NA
846,2014,5,NA,NA,NA,NA,NA,NA,NA,NA,38.2,10.3,25,NA,NA,158.6,NA
846,2014,6,NA,NA,NA,NA,NA,NA,NA,NA,76.9,11.8,1,NA,NA,93.6,NA
846,2014,7,NA,NA,NA,NA,NA,NA,NA,NA,163,37.5,2,NA,NA,88.2,NA
846,2014,8,NA,NA,NA,NA,NA,NA,NA,NA,39.9,12.6,31,NA,NA,184.3,NA
846,2014,9,NA,NA,NA,NA,NA,NA,NA,NA,192.4,18.7,26,NA,NA,67.2,NA
846,2014,10,NA,NA,NA,NA,NA,NA,NA,NA,103.3,29.2,5,NA,NA,95.6,NA
846,2014,11,NA,NA,NA,NA,NA,NA,NA,NA,75.5,17.1,29,NA,NA,25.4,NA
846,2014,12,NA,NA,NA,NA,NA,NA,NA,NA,160,12.7,3,NA,NA,11.7,NA
846,2015,1,NA,NA,NA,NA,NA,NA,NA,NA,148.3,17.9,9,NA,NA,27.7,NA
846,2015,2,NA,NA,NA,NA,NA,NA,NA,NA,144.8,38,15,NA,NA,24,NA
846,2015,3,NA,NA,NA,NA,NA,NA,NA,NA,140.9,13.8,29,NA,NA,102.8,NA
846,2015,4,NA,NA,NA,NA,NA,NA,NA,NA,112.8,16.5,13,NA,NA,142.9,NA
846,2015,5,NA,NA,NA,NA,NA,NA,NA,NA,63.4,11.5,17,NA,NA,243.5,NA
846,2015,6,NA,NA,NA,NA,NA,NA,NA,NA,53.6,15,13,NA,NA,138.6,NA
846,2015,7,NA,NA,NA,NA,NA,NA,NA,NA,52,18,15,NA,NA,133.1,NA
846,2015,8,NA,NA,NA,NA,NA,NA,NA,NA,52,12.1,13,NA,NA,111.8,NA
846,2015,9,NA,NA,NA,NA,NA,NA,NA,NA,93.5,15,29,NA,NA,79.8,NA
846,2015,10,NA,NA,NA,NA,NA,NA,NA,NA,251.1,64.7,6,NA,NA,52,NA
846,2015,11,NA,NA,NA,NA,NA,NA,NA,NA,101.2,12.4,7,NA,NA,33.8,NA
846,2015,12,NA,NA,NA,NA,NA,NA,NA,NA,116.5,18,30,NA,NA,13.2,NA
846,2016,1,NA,NA,NA,NA,NA,NA,NA,NA,66.5,13.4,28,NA,NA,27.7,NA
846,2016,2,NA,NA,NA,NA,NA,NA,NA,NA,51.8,14.8,16,NA,NA,51,NA
846,2016,3,NA,NA,NA,NA,NA,NA,NA,NA,87.7,19.5,11,NA,NA,69.3,NA
846,2016,4,NA,NA,NA,NA,NA,NA,NA,NA,27.3,10.3,3,NA,NA,193.2,NA
846,2016,5,NA,NA,NA,NA,NA,NA,NA,NA,39.9,20.1,26,NA,NA,161.1,NA
846,2016,6,NA,NA,NA,NA,NA,NA,NA,NA,34.7,9.6,26,NA,NA,147.9,NA
846,2016,7,NA,NA,NA,NA,NA,NA,NA,NA,57,17.1,21,NA,NA,173.2,NA
846,2016,12,NA,NA,NA,NA,NA,NA,NA,NA,224.4,23.4,1,NA,NA,4,NA
846,2017,1,NA,NA,NA,NA,NA,NA,NA,NA,173.8,20,28,NA,NA,19.2,NA
846,2017,2,NA,NA,NA,NA,NA,NA,NA,NA,159.2,25.8,26,NA,NA,39.8,NA
846,2017,3,NA,NA,NA,NA,NA,NA,NA,NA,73.2,18.2,24,NA,NA,110.5,NA
846,2017,4,NA,NA,NA,NA,NA,NA,NA,NA,161.4,30.2,30,NA,NA,121.3,NA
846,2017,5,NA,NA,NA,NA,NA,NA,NA,NA,78,21.2,30,NA,NA,155.9,NA
846,2017,6,NA,NA,NA,NA,NA,NA,NA,NA,54.4,15.5,17,NA,NA,113.8,NA
846,2017,7,NA,NA,NA,NA,NA,NA,NA,NA,69.4,21.8,19,NA,NA,157.3,NA
846,2017,8,NA,NA,NA,NA,NA,NA,NA,NA,53.8,12.1,9,NA,NA,165.6,NA
846,2017,9,NA,NA,NA,NA,NA,NA,NA,NA,101.2,19,27,NA,NA,91.9,NA
846,2017,10,NA,NA,NA,NA,NA,NA,NA,NA,41.9,8.8,4,NA,NA,83.9,NA
846,2017,11,NA,NA,NA,NA,NA,NA,NA,NA,82.5,14,6,NA,NA,73.4,NA
846,2017,12,NA,NA,NA,NA,NA,NA,NA,NA,149.8,22.2,19,NA,NA,26.9,NA
846,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,108.7,21.3,8,NA,NA,53.8,NA
846,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,181.3,19,4,NA,NA,21.5,NA
846,2018,3,NA,NA,NA,NA,NA,NA,NA,NA,30.3,8.1,22,NA,NA,138.7,NA
846,2018,4,NA,NA,NA,NA,NA,NA,NA,NA,37.9,5,30,NA,NA,125.5,NA
846,2018,5,NA,NA,NA,NA,NA,NA,NA,NA,126.5,23.3,27,NA,NA,142.5,NA
846,2018,6,NA,NA,NA,NA,NA,NA,NA,NA,88.2,20.3,22,NA,NA,58.2,NA
846,2018,7,NA,NA,NA,NA,NA,NA,NA,NA,55.2,13.4,14,NA,NA,82.3,NA
846,2018,8,NA,NA,NA,NA,NA,NA,NA,NA,91.8,19.5,23,NA,NA,144.9,NA
846,2018,9,NA,NA,NA,NA,NA,NA,NA,NA,115.3,20.7,25,NA,NA,151.5,NA
846,2018,10,NA,NA,NA,NA,NA,NA,NA,NA,134.3,16.7,29,NA,NA,65.7,NA
846,2018,11,NA,NA,NA,NA,NA,NA,NA,NA,54.9,18.4,18,NA,NA,28.5,NA
846,2018,12,NA,NA,NA,NA,NA,NA,NA,NA,93.8,16,19,NA,NA,15.1,NA
846,2019,1,NA,NA,NA,NA,NA,NA,NA,NA,112.5,12.9,21,NA,NA,34.2,NA
846,2019,3,NA,NA,NA,NA,NA,NA,NA,NA,123.7,27.5,26,NA,NA,84.1,NA
846,2019,4,NA,NA,NA,NA,NA,NA,NA,NA,56.6,11,1,NA,NA,115.9,NA
846,2019,5,NA,NA,NA,NA,NA,NA,NA,NA,32.8,5.6,27,NA,NA,167.4,NA
846,2019,6,NA,NA,NA,NA,NA,NA,NA,NA,36.1,18.9,28,NA,NA,266.5,NA
846,2020,1,NA,NA,NA,NA,NA,NA,NA,NA,174.7,27.3,22,NA,NA,NA,NA
846,2020,2,NA,NA,NA,NA,NA,NA,NA,NA,138.4,45,5,NA,NA,NA,NA
846,2020,3,NA,NA,NA,NA,NA,NA,NA,NA,127.3,26.7,13,NA,NA,NA,NA
846,2020,4,NA,NA,NA,NA,NA,NA,NA,NA,79.7,18.2,14,NA,NA,NA,NA
846,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,61.5,10,26,NA,NA,NA,NA
846,2020,6,NA,NA,NA,NA,NA,NA,NA,NA,88.5,21.7,9,NA,NA,NA,NA
846,2020,7,NA,NA,NA,NA,NA,NA,NA,NA,36.3,9.2,16,NA,NA,NA,NA
846,2020,8,NA,NA,NA,NA,NA,NA,NA,NA,112.7,24.9,5,NA,NA,NA,NA
846,2020,9,NA,NA,NA,NA,NA,NA,NA,NA,225.8,30,27,NA,NA,NA,NA
846,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,111.1,32,26,NA,NA,NA,NA
846,2020,12,NA,NA,NA,NA,NA,NA,NA,NA,80.6,36.8,25,NA,NA,NA,NA
846,2021,1,NA,NA,NA,NA,NA,NA,NA,NA,39.4,9.3,8,NA,NA,NA,NA
846,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,50,18.7,27,NA,NA,NA,NA
846,2021,3,NA,NA,NA,NA,NA,NA,NA,NA,92.9,10.4,16,NA,NA,NA,NA
846,2021,4,NA,NA,NA,NA,NA,NA,NA,NA,65.7,20.6,16,NA,NA,NA,NA
846,2021,5,NA,NA,NA,NA,NA,NA,NA,NA,46.8,9.4,31,NA,NA,NA,NA
846,2021,6,NA,NA,NA,NA,NA,NA,NA,NA,76.4,21.3,22,NA,NA,NA,NA
846,2021,7,NA,NA,NA,NA,NA,NA,NA,NA,52.4,15.1,26,NA,NA,NA,NA
846,2021,8,NA,NA,NA,NA,NA,NA,NA,NA,75,14.7,6,NA,NA,NA,NA
846,2021,9,NA,NA,NA,NA,NA,NA,NA,NA,170.2,24.1,17,NA,NA,NA,NA
846,2021,10,NA,NA,NA,NA,NA,NA,NA,NA,70.5,17.7,13,NA,NA,NA,NA
846,2021,11,NA,NA,NA,NA,NA,NA,NA,NA,150.2,22.8,9,NA,NA,NA,NA
846,2021,12,NA,NA,NA,NA,NA,NA,NA,NA,72.5,9.9,12,NA,NA,NA,NA
846,2022,1,NA,NA,NA,NA,NA,NA,NA,NA,164.1,23.1,28,NA,NA,NA,NA
846,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,110.5,21.6,22,NA,NA,NA,NA
846,2022,3,NA,NA,NA,NA,NA,NA,NA,NA,221.3,41.3,20,NA,NA,NA,NA
846,2022,4,NA,NA,NA,NA,NA,NA,NA,NA,73.3,28,17,NA,NA,NA,NA
846,2022,5,NA,NA,NA,NA,NA,NA,NA,NA,44.6,7.9,25,NA,NA,NA,NA
846,2022,6,NA,NA,NA,NA,NA,NA,NA,NA,81.5,13.5,20,NA,NA,NA,NA
846,2022,7,NA,NA,NA,NA,NA,NA,NA,NA,116.1,25.9,28,NA,NA,NA,NA
846,2022,8,NA,NA,NA,NA,NA,NA,NA,NA,109.7,38,9,NA,NA,NA,NA
846,2022,9,NA,NA,NA,NA,NA,NA,NA,NA,90.4,21.8,1,NA,NA,NA,NA
846,2022,10,NA,NA,NA,NA,NA,NA,NA,NA,47.2,7.7,12,NA,NA,NA,NA
846,2022,11,NA,NA,NA,NA,NA,NA,NA,NA,84.6,19.6,18,NA,NA,NA,NA
846,2022,12,NA,NA,NA,NA,NA,NA,NA,NA,48.5,14.9,1,NA,NA,NA,NA
846,2023,1,NA,NA,NA,NA,NA,NA,NA,NA,118.1,29.3,21,NA,NA,NA,NA
846,2023,3,NA,NA,NA,NA,NA,NA,NA,NA,16.5,8.1,31,NA,NA,NA,NA
846,2023,4,NA,NA,NA,NA,NA,NA,NA,NA,113.7,20.1,28,NA,NA,NA,NA
846,2023,5,NA,NA,NA,NA,NA,NA,NA,NA,164.6,27.7,29,NA,NA,NA,NA
846,2023,6,NA,NA,NA,NA,NA,NA,NA,NA,76.3,25.3,26,NA,NA,NA,NA
846,2023,7,NA,NA,NA,NA,NA,NA,NA,NA,21.1,20.5,2,NA,NA,NA,NA
846,2023,8,NA,NA,NA,NA,NA,NA,NA,NA,71.6,20,27,NA,NA,NA,NA
846,2023,9,NA,NA,NA,NA,NA,NA,NA,NA,149.8,31.7,7,NA,NA,NA,NA
846,2023,10,NA,NA,NA,NA,NA,NA,NA,NA,111.4,35.1,10,NA,NA,NA,NA
846,2023,11,NA,NA,NA,NA,NA,NA,NA,NA,83.2,45.5,21,NA,NA,NA,NA